id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
133,Gun Scope Mounts,883,883,78,0,40.33,93,223,242,178,40,107
134,Gun Scopes,181,181,78,0,81.62,6,16,27,24,25,83
135,Pellets,189,189,78,0,14.06,62,81,11,2,0,33
136,Targets,99,99,78,0,18.3,22,46,8,4,0,19
137,Gun Cases,89,89,78,0,51.1,6,10,14,9,7,43
138,Grenades,90,90,78,0,36.16,7,17,17,6,3,40
139,Tactical Vests,269,269,78,0,70.63,2,13,73,44,29,108
140,Tools,379,379,78,0,32.25,66,98,44,24,11,136
141,Starter Packs,19,19,78,0,58.21,0,3,3,1,2,10
142,Gun Rails,137,137,78,0,74.57,9,16,36,21,20,35
143,Masks,465,465,127,0,25.28,118,160,67,23,14,83
144,Helmets,84,84,127,0,41.18,10,22,16,13,4,19
145,Goggles,181,181,127,0,35.45,18,62,15,17,5,64
146,Chest Protectors,23,23,127,0,32.71,0,4,11,1,0,7
147,Gloves,38,38,127,0,23.99,2,7,0,1,0,28
148,Rifles,2047,2047,125,0,113.73,40,139,212,178,463,1015
149,Pistols,1491,1491,125,0,61.75,94,213,168,163,158,695
150,Shotguns,232,232,125,0,54.01,5,30,59,19,11,108
151,Skiing,361,8355,15,13,58.77,663,946,681,625,517,4923
152,Sledding,17,417,15,3,56.86,13,70,62,25,28,219
153,Snowboarding,150,2399,15,9,78.59,55,149,134,211,207,1643
154,Snowmobiling Equipment,178,252,15,3,66.8,9,23,42,92,24,62
155,Snowshoeing,14,543,15,3,99.45,7,21,24,50,61,380
156,Snowshoes,454,454,155,0,106.48,6,18,15,42,60,313
157,Poles,68,68,155,0,59.38,1,1,6,6,1,53
158,Bindings,7,7,155,0,25.25,0,0,1,0,0,6
159,Trailer Accessories,29,29,154,0,45.84,3,9,8,4,3,2
160,Windshields,7,7,154,0,77.73,1,0,4,0,1,1
161,Covers & Storage,38,38,154,0,71.1,0,1,3,28,3,3
162,Snowboards,21,174,153,2,210.42,0,3,4,7,34,126
163,Clothing,49,1133,153,4,78.17,11,45,56,103,99,819
164,Bindings,211,211,153,0,114.55,6,2,5,30,32,136
165,Helmets,188,188,153,0,71.79,0,5,13,25,11,134
166,Stomp Pads,118,118,153,0,16.69,13,30,14,0,0,61
167,Tuning Equipment,88,88,153,0,34.81,12,18,8,3,4,43
168,Snowboard Wax,23,23,153,0,12.51,4,18,0,0,0,1
169,Board Bags,141,141,153,0,63.67,0,4,19,16,5,97
170,Boots,14,173,153,2,111.76,1,5,2,14,18,133
171,Men,104,104,170,0,129.09,0,2,0,7,12,83
172,Women,59,59,170,0,109.68,0,2,2,8,6,41
173,Men,80,673,163,4,85.43,5,25,34,62,77,470
174,Women,24,346,163,4,74.39,6,6,17,31,21,265
175,Boys,1,69,163,3,54.59,0,10,2,7,4,46
176,Girls,2,31,163,2,70.48,0,0,0,3,1,27
177,Jackets,13,13,176,0,83.5,0,0,0,1,1,11
178,Pants,16,16,176,0,57.47,0,0,0,2,0,14
179,Jackets,25,25,175,0,88.13,0,0,1,7,4,13
180,Pants,22,22,175,0,0,0,0,0,0,0,22
181,Gloves,21,21,175,0,15.29,0,10,0,0,0,11
182,Jackets,113,113,174,0,106.64,0,0,1,11,17,84
183,Pants,144,144,174,0,81.32,0,0,4,18,3,119
184,Gloves,50,50,174,0,35.71,1,0,10,1,0,38
185,Socks,15,15,174,0,10.06,5,2,0,0,0,8
186,Gloves,86,86,173,0,35.0,2,8,14,2,1,59
187,Jackets,239,239,173,0,116.43,0,0,3,23,53,160
188,Pants,244,244,173,0,88.76,1,2,11,35,16,179
189,Socks,24,24,173,0,15.13,1,6,0,0,0,17
190,Freestyle Boards,91,91,162,0,237.23,0,2,0,2,23,64
191,Freeride Boards,62,62,162,0,225.06,0,0,0,5,10,47
192,Snow Tubes,115,115,152,0,37.09,5,30,22,14,3,41
193,Toboggans,19,19,152,0,131.61,0,0,5,1,6,7
194,Snow Sleds,266,266,152,0,64.17,5,38,34,9,19,161
195,Downhill Skiing,15,463,151,4,190.22,11,22,27,21,66,316
196,Goggles,1317,1317,151,0,57.63,84,164,175,239,108,547
197,Clothing,152,4764,151,4,44.96,463,596,331,200,217,2957
198,Cross-Country Skiing,3,154,151,4,132.81,2,4,13,12,32,91
199,Indoor Ski Storage,28,28,151,0,39.58,3,8,3,10,0,4
200,Boot Bags,112,112,151,0,60.06,2,3,12,24,5,66
201,Telemark Skiing,0,26,151,2,336.34,0,0,1,2,4,19
202,Ski Bags,273,273,151,0,73.04,8,12,29,30,23,171
203,Helmets,479,479,151,0,56.35,39,20,29,51,21,319
204,Ski Wax,91,91,151,0,26.31,9,28,5,6,1,42
205,Tuning Equipment,152,152,151,0,49.53,9,23,19,11,7,83
206,Backcountry Equipment,54,110,151,4,95.24,5,7,14,9,12,63
207,Alpine Touring,2,25,151,2,234.63,0,4,1,1,9,10
208,Skis,22,22,207,0,246.33,0,4,1,0,9,8
209,Boots,1,1,207,0,0,0,0,0,0,0,1
210,Beacons & Transceivers,23,23,206,0,185.22,3,1,2,1,7,9
211,Skins,14,14,206,0,83.66,0,2,0,2,3,7
212,Snow Probes,11,11,206,0,45.7,0,1,4,2,0,4
213,Snow Shovels,8,8,206,0,46.48,1,1,1,3,0,2
214,Bindings,4,4,201,0,64.95,0,0,1,2,0,1
215,Boots,22,22,201,0,539.88,0,0,0,0,4,18
216,Boots,71,71,198,0,121.58,2,1,5,7,18,38
217,Poles,28,28,198,0,140.12,0,1,6,0,4,17
218,Bindings,21,21,198,0,99.48,0,1,2,4,2,12
219,Skis,31,31,198,0,208.43,0,0,0,1,7,23
220,Men,156,1848,197,6,54.62,137,164,108,71,84,1284
221,Women,84,2390,197,6,34.23,349,420,200,90,85,1246
222,Boys,12,310,197,5,78.73,6,10,6,14,14,260
223,Girls,9,260,197,5,47.59,5,16,20,23,6,190
224,Bibs,59,59,223,0,41.89,0,3,11,6,0,39
225,Jackets,59,59,223,0,77.65,0,0,6,5,4,44
226,Pants,70,70,223,0,65.18,0,0,1,12,2,55
227,Gloves,56,56,223,0,18.11,4,13,2,0,0,37
228,Socks,7,7,223,0,7.0,1,0,0,0,0,6
229,Jackets,136,136,222,0,136.33,0,2,0,5,11,118
230,Bibs,62,62,222,0,58.71,0,1,2,6,0,53
231,Pants,40,40,222,0,75.72,1,0,3,3,3,30
232,Socks,10,10,222,0,14.2,1,3,0,0,0,6
233,Gloves,50,50,222,0,12.95,4,4,0,0,0,42
234,Hats,1433,1433,221,0,18.15,325,361,113,16,13,605
235,Pants,190,190,221,0,88.13,1,1,10,20,16,142
236,Jackets,258,258,221,0,165.28,0,1,2,23,45,187
237,Bibs,22,22,221,0,111.87,0,0,4,0,4,14
238,Gloves,323,323,221,0,36.42,16,49,69,26,3,160
239,Socks,80,80,221,0,18.6,7,4,2,1,0,66
240,Hats,713,713,220,0,19.48,133,126,72,12,5,365
241,Gloves,298,298,220,0,58.08,1,19,19,19,10,230
242,Socks,85,85,220,0,19.91,1,15,8,0,0,61
243,Pants,224,224,220,0,120.17,0,2,5,12,17,188
244,Bibs,43,43,220,0,222.66,1,0,2,4,7,29
245,Jackets,329,329,220,0,171.85,0,0,2,21,42,264
246,Skis,158,158,195,0,351.87,0,6,5,3,29,115
247,Boots,12,125,195,2,213.75,0,3,2,4,24,92
248,Bindings,34,34,195,0,215.99,0,2,1,5,7,19
249,Poles,131,131,195,0,50.7,6,9,16,8,6,86
250,Women,42,42,247,0,166.57,0,0,1,1,8,32
251,Men,72,72,247,0,254.54,0,3,0,2,15,52
252,Soccer,214,3875,14,7,41.05,230,518,394,208,99,2426
253,Cheerleading,44,314,14,5,33.81,105,71,19,7,26,86
254,Baseball,340,6709,14,7,64.45,416,752,854,620,539,3528
255,Lacrosse,41,816,14,6,59.22,37,128,120,98,70,363
256,Volleyball,60,933,14,6,41.8,85,216,164,41,46,381
257,Cricket,32,240,14,9,47.28,24,23,22,16,10,145
258,Rugby,10,375,14,4,31.2,10,55,42,24,0,244
259,Basketball,161,1627,14,6,64.66,150,295,176,77,132,797
260,Roller Hockey,2,132,14,4,52.14,20,19,10,6,8,69
261,Ice Hockey,79,1309,14,8,46.14,175,165,131,108,82,648
262,Football,407,2760,14,8,31.63,263,509,275,126,50,1537
263,Field Hockey,19,156,14,6,41.84,15,30,30,12,7,62
264,Water Polo,8,32,14,1,36.04,1,12,11,1,2,5
265,Track & Field,52,518,14,6,51.68,71,97,94,63,52,141
266,Softball,31,1084,14,2,82.03,19,39,85,130,73,738
267,Wrestling,90,394,14,3,40.78,14,87,101,31,11,150
268,Curling,5,10,14,1,20.75,3,3,2,0,0,2
269,Brooms & Brushes,5,5,268,0,23.75,2,0,2,0,0,1
270,Protective Gear,39,148,267,2,25.26,9,38,45,2,0,54
271,Singlets,149,149,267,0,39.65,1,19,46,27,0,56
272,Wrestling Mats,7,7,267,0,178.39,0,0,0,0,5,2
273,Headgear,82,82,270,0,28.87,4,16,40,1,0,21
274,Knee Pads,27,27,270,0,16.76,2,10,1,0,0,14
275,Softballs,39,180,266,2,46.41,12,16,30,49,3,70
276,Player Equipment,0,873,266,2,101.95,1,22,50,81,69,650
277,Bats,20,646,276,2,141.02,1,11,15,22,55,542
278,Gloves & Mitts,20,227,276,4,67.8,0,11,35,59,14,108
279,Infielder's Gloves,136,136,278,0,61.08,0,10,22,36,7,61
280,Outfielder's Gloves,58,58,278,0,71.79,0,0,11,16,4,27
281,Catcher's Mitts,9,9,278,0,134.29,0,1,1,1,3,3
282,First Baseman's Gloves,4,4,278,0,76.22,0,0,0,4,0,0
283,Slow-Pitch Softball Bats,373,373,277,0,170.27,1,4,7,8,36,317
284,Fast-Pitch Softball Bats,253,253,277,0,106.89,0,7,8,14,19,205
285,Fast-Pitch Softballs,52,52,275,0,47.08,5,4,6,18,1,18
286,Slow-Pitch Softballs,89,89,275,0,47.6,4,10,15,26,1,33
287,Race Equipment,2,170,265,5,55.75,18,23,40,33,21,35
288,Throwing Equipment,2,164,265,4,69.85,5,31,27,19,22,60
289,Accessories,3,79,265,3,26.31,39,13,9,3,4,11
290,Jumping Equipment,0,10,265,3,85.64,0,0,4,1,3,2
291,Meet Equipment,13,34,265,3,44.66,2,15,6,3,1,7
292,Training Equipment,9,9,265,0,47.84,0,1,2,3,0,3
293,Competitor Numbers,14,14,291,0,64.1,0,8,2,0,1,3
294,Markers,2,2,291,0,0,0,0,0,0,0,2
295,Cones,5,5,291,0,20.99,1,3,1,0,0,0
296,Pole Vault Poles,5,5,290,0,56.57,0,0,2,1,0,2
297,Crossbars,3,3,290,0,58.5,0,0,2,0,1,0
298,Landing Pads,2,2,290,0,169.95,0,0,0,0,2,0
299,Coach & Referee Gear,9,9,289,0,26.01,4,1,3,1,0,0
300,Lap Counters,64,64,289,0,17.75,35,11,6,2,2,8
301,Equipment Carts,3,3,289,0,274.97,0,0,0,0,2,1
302,Discuses,81,81,288,0,64.87,3,18,12,15,10,23
303,Shot Puts,43,43,288,0,43.15,1,8,8,3,3,20
304,Javelins,26,26,288,0,116.79,0,3,4,1,8,10
305,Hammer & Weight Throws,12,12,288,0,116.26,1,2,1,0,1,7
306,Hurdles,28,28,287,0,54.94,0,5,11,6,3,3
307,Batons,57,57,287,0,20.8,15,14,16,1,0,11
308,Starting Blocks,20,20,287,0,92.18,0,3,3,5,8,1
309,Starter Pistols,59,59,287,0,74.23,3,1,7,21,9,18
310,Starters' Hearing Protectors,4,4,287,0,125.4,0,0,2,0,1,1
311,Balls,24,24,264,0,24.6,1,8,11,0,0,4
312,Protective Gear,10,40,263,2,31.23,2,12,9,4,0,13
313,Player Equipment,2,68,263,2,72.65,2,4,12,7,6,37
314,Equipment Bags,12,12,263,0,27.41,1,2,2,1,0,6
315,Balls,9,9,263,0,11.51,4,5,0,0,0,0
316,Goals & Nets,6,6,263,0,33.39,0,1,4,0,0,1
317,Training Equipment,2,2,263,0,39.99,0,0,2,0,0,0
318,Sticks,61,61,313,0,74.8,2,4,10,7,6,32
319,Gloves,5,5,313,0,41.47,0,0,2,0,0,3
320,Shin Guards,16,16,312,0,26.68,0,5,3,0,0,8
321,Goalkeeper Helmets,14,14,312,0,34.44,1,5,1,3,0,4
322,Protective Gear,28,836,262,12,28.13,114,168,103,28,17,406
323,Footballs,287,314,262,1,33.84,12,81,38,35,3,145
324,Field Equipment,0,12,262,3,36.03,1,3,3,0,1,4
325,Training Equipment,55,123,262,4,75.84,10,21,22,12,20,38
326,Player Equipment,0,356,262,2,20.49,76,58,33,5,2,182
327,Accessories,16,96,262,4,30.53,20,24,14,12,1,25
328,Clothing,60,657,262,4,34.12,20,87,52,37,6,455
329,Footwear,3,3,262,0,0,0,0,0,0,0,3
330,Women,3,61,328,4,23.97,1,12,10,0,0,38
331,Men,29,361,328,4,45.97,4,32,26,34,6,259
332,Boys,4,178,328,4,20.57,8,39,14,0,0,117
333,Girls,0,5,328,2,60.5,0,0,0,1,0,4
334,Jerseys,3,3,333,0,60.5,0,0,0,1,0,2
335,Socks,2,2,333,0,0,0,0,0,0,0,2
336,Pants,39,39,332,0,20.07,1,6,4,0,0,28
337,Jerseys,133,133,332,0,20.9,6,32,10,0,0,85
338,Jackets,1,1,332,0,0,0,0,0,0,0,1
339,Socks,1,1,332,0,6.99,1,0,0,0,0,0
340,Jerseys,235,235,331,0,52.31,2,14,18,25,4,172
341,Pants,40,40,331,0,28.15,1,4,5,2,0,28
342,Socks,27,27,331,0,14.33,1,8,0,0,0,18
343,Jackets,30,30,331,0,72.18,0,1,1,7,2,19
344,Socks,9,9,330,0,8.62,1,2,0,0,0,6
345,Jerseys,41,41,330,0,23.19,0,10,3,0,0,28
346,Pants,7,7,330,0,32.0,0,0,7,0,0,0
347,Jackets,1,1,330,0,0,0,0,0,0,0,1
348,Kicking Holders & Tees,37,37,327,0,14.05,13,10,4,0,0,10
349,Field Accessories,6,6,327,0,68.92,3,1,1,0,1,0
350,Ball Lockers & Racks,6,6,327,0,23.3,0,3,1,0,0,2
351,Equipment Bags,31,31,327,0,41.1,2,6,7,10,0,6
352,Flag Football Belts,82,82,326,0,21.73,26,16,10,5,1,24
353,Gloves,3,274,326,2,19.87,50,42,23,0,1,158
354,Receiving Gloves,250,250,353,0,15.86,48,41,18,0,0,143
355,Lineman Gloves,21,21,353,0,85.29,2,1,2,0,1,15
356,Dummies,9,9,325,0,91.06,0,0,2,2,2,3
357,Kicking Cages,11,11,325,0,170.17,0,1,2,0,7,1
358,Football Machines,10,10,325,0,80.78,0,1,2,0,2,5
359,Sleds & Chutes,38,38,325,0,51.72,6,10,7,5,5,5
360,Goalposts,5,5,324,0,24.99,0,2,1,0,0,2
361,Yard Markers,2,2,324,0,119.44,0,0,0,0,1,1
362,Cones & Pylons,5,5,324,0,23.46,1,1,2,0,0,1
363,Recreational Footballs,27,27,323,0,19.55,3,13,2,2,0,7
364,Helmets,187,187,322,0,48.35,8,32,30,7,12,98
365,Flak Jackets,29,29,322,0,35.49,3,1,11,3,0,11
366,Neck Rolls,18,18,322,0,37.29,0,4,2,0,1,11
367,Chin Straps,42,42,322,0,11.73,13,15,1,0,0,13
368,Rib Protectors,52,52,322,0,43.41,0,4,11,5,0,32
369,Shoulder Pads,78,78,322,0,29.85,14,8,9,2,2,43
370,Girdles,57,57,322,0,29.99,0,10,17,0,0,30
371,Hand & Arm Pads,72,72,322,0,14.57,10,18,0,0,0,44
372,Facemasks,30,30,322,0,25.9,3,12,8,2,0,5
373,Mouthguards,135,135,322,0,14.89,50,34,4,5,1,41
374,Hip & Tail Pads,27,27,322,0,15.77,0,7,0,0,0,20
375,Thigh & Knee Pads,81,81,322,0,18.38,13,16,8,1,0,43
376,Rink Equipment,0,89,261,2,66.17,0,11,22,14,14,28
377,Player Equipment,2,258,261,4,62.15,12,47,34,27,28,110
378,Training Equipment,22,46,261,1,80.46,1,5,10,6,7,17
379,Protective Gear,33,240,261,6,44.01,24,17,29,26,9,135
380,Accessories,1,362,261,3,31.11,111,46,14,19,17,155
381,Pucks,53,53,261,0,15.25,12,16,4,1,0,20
382,Clothing,31,96,261,3,32.23,5,6,10,3,1,71
383,Skates,86,86,261,0,94.42,0,2,1,7,3,73
384,Boys,1,29,382,1,34.99,0,1,4,0,0,24
385,Men,4,32,382,1,39.79,2,1,0,1,1,27
386,Women,4,6,382,1,29.66,0,1,2,0,0,3
387,Jerseys,2,2,386,0,18.99,0,1,0,0,0,1
388,Jerseys,28,28,385,0,35.99,2,1,0,0,1,24
389,Jerseys,28,28,384,0,34.99,0,1,4,0,0,23
390,Grips & Tapes,96,96,380,0,17.53,51,22,3,2,1,17
391,Skate Accessories,154,154,380,0,17.84,59,18,6,2,2,67
392,Equipment Bags,111,111,380,0,85.47,1,6,5,15,14,70
393,Masks & Shields,29,29,379,0,46.62,1,2,9,9,0,8
394,Shin Guards,51,51,379,0,62.11,1,3,6,7,3,31
395,Shoulder Pads,34,34,379,0,37.69,0,6,1,2,1,24
396,Helmets,37,37,379,0,51.73,3,1,6,5,2,20
397,Elbow Pads,25,25,379,0,44.16,0,1,1,1,0,22
398,Helmet & Face Mask Combos,31,31,379,0,25.04,15,2,1,1,2,10
399,Goal Targets,24,24,378,0,70.92,0,3,5,4,3,9
400,Goalkeeper Equipment,3,39,377,5,97.63,3,4,6,5,7,14
401,Sticks,167,167,377,0,54.38,8,36,25,19,17,62
402,Shafts,12,12,377,0,66.53,1,3,0,0,3,5
403,Gloves,38,38,377,0,56.52,0,3,3,3,1,28
404,Blockers,9,9,400,0,60.65,1,0,3,3,1,1
405,Sticks,4,4,400,0,21.16,0,2,0,0,0,2
406,Masks,16,16,400,0,81.33,1,2,3,2,2,6
407,Catchers,3,3,400,0,119.99,0,0,0,0,1,2
408,Skates,4,4,400,0,323.32,0,0,0,0,3,1
409,Nets,56,56,376,0,67.82,0,7,12,11,8,18
410,Goals,33,33,376,0,63.45,0,4,10,3,6,10
411,Balls & Pucks,36,36,260,0,9.56,18,8,1,0,0,9
412,Skates,71,71,260,0,128.1,1,3,5,3,8,51
413,Nets,2,2,260,0,0,0,0,0,0,0,2
414,Replacement Blades,21,21,260,0,29.09,1,7,3,3,0,7
415,Basketballs,292,292,259,0,27.27,26,80,41,14,3,128
416,Court Equipment,0,397,259,3,140.58,35,33,42,31,105,151
417,Accessories,5,108,259,3,53.32,12,36,11,12,11,26
418,Training Equipment,60,73,259,1,48.8,4,12,22,4,4,27
419,Clothing,121,582,259,4,18.04,64,104,30,5,1,378
420,Scoreboards & Timers,14,14,259,0,102.02,1,6,4,0,3,0
421,Men,9,309,419,3,20.92,19,59,18,5,1,207
422,Women,1,36,419,3,12.61,4,11,1,0,0,20
423,Girls,0,55,419,2,6.53,12,0,0,0,0,43
424,Boys,0,74,419,3,18.49,8,11,3,0,0,52
