id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
91,Cincinnati Reds,1,1,61,0,0,0,0,0,0,0,1
92,Atlanta Braves,1,1,61,0,0,0,0,0,0,0,1
93,Marketing,1,1,41,0,0,0,0,0,0,0,1
94,Fashion,1,1,41,0,0,0,0,0,0,0,1
95,Biotechnology,2,2,40,0,0,0,0,0,0,0,2
96,Behavioral Science,5,5,40,0,0,0,0,0,0,0,5
97,Biology,8,8,40,0,0,0,0,0,0,0,8
98,Medicine,4,4,40,0,0,0,0,0,0,0,4
99,Environmental Science,1,1,40,0,0,0,0,0,0,0,1
100,Physical Sciences,3,3,40,0,0,0,0,0,0,0,3
101,Business News,3,3,39,0,0,0,0,0,0,0,3
102,Investor News,2,2,39,0,0,0,0,0,0,0,2
103,Careers,1,1,39,0,0,0,0,0,0,0,1
104,Politics,8,8,38,0,0,0,0,0,0,0,8
105,U.S.,4,4,38,0,0,0,0,0,0,0,4
106,International,1,1,38,0,0,0,0,0,0,0,1
107,Food & Wine,6,6,37,0,0,0,0,0,0,0,6
108,Health & Fitness,4,4,37,0,0,0,0,0,0,0,4
109,Religion & Spirituality,12,12,37,0,0,0,0,0,0,0,12
110,Fashion & Style,4,4,37,0,0,0,0,0,0,0,4
111,Parenting,4,4,37,0,0,0,0,0,0,0,4
112,Life & Love,5,5,37,0,0,0,0,0,0,0,5
113,Digital & New Media,13,13,36,0,0,0,0,0,0,0,13
114,Internet,7,7,36,0,0,0,0,0,0,0,7
115,"Gadgets, PCs & Consumer Electronics",9,9,36,0,0,0,0,0,0,0,9
116,Search Engines,1,1,36,0,0,0,0,0,0,0,1
117,Wireless & Mobile Technology,3,3,36,0,0,0,0,0,0,0,3
118,Operating Systems & Applications,1,1,36,0,0,0,0,0,0,0,1
119,TV & Film,4,4,34,0,0,0,0,0,0,0,4
120,Celebrity Gossip,2,2,34,0,0,0,0,0,0,0,2
121,Literature & Fiction,4,17,34,3,0,0,0,0,0,0,17
122,Games & Hobbies,1,2,34,1,0,0,0,0,0,0,2
123,Photography,0,5,34,3,0,0,0,0,0,0,5
124,Equipment,3,3,123,0,0,0,0,0,0,0,3
125,Erotica,2,2,123,0,0,0,0,0,0,0,2
126,Professional,1,1,123,0,0,0,0,0,0,0,1
127,Home & Garden,1,1,122,0,0,0,0,0,0,0,1
128,Science Fiction,6,6,121,0,0,0,0,0,0,0,6
129,Erotica,5,5,121,0,0,0,0,0,0,0,5
130,Literary Fiction,2,2,121,0,0,0,0,0,0,0,2
131,Business & Investing,30,30,5,0,0,0,0,0,0,0,30
132,"News, Politics & Opinion",64,64,5,0,0,0,0,0,0,0,64
133,Arts & Entertainment,164,164,5,0,0.74,2,0,0,0,0,162
134,Lifestyle & Culture,257,257,5,0,0,0,0,0,0,0,257
135,Internet & Technology,30,30,5,0,0,0,0,0,0,0,30
136,Science,12,12,5,0,0,0,0,0,0,0,12
137,Sports,82,82,5,0,0,0,0,0,0,0,82
138,Regional & Travel,36,36,5,0,0,0,0,0,0,0,36
139,North America,0,93,4,3,0,0,0,0,0,0,93
140,Europe,3,27,4,8,14.99,0,1,0,0,0,26
141,International,3,3,4,0,0,0,0,0,0,0,3
142,Asia,1,10,4,4,0,0,0,0,0,0,10
143,South America,0,4,4,3,0,0,0,0,0,0,4
144,Brazil,2,2,143,0,0,0,0,0,0,0,2
145,Colombia,1,1,143,0,0,0,0,0,0,0,1
146,Argentina,1,1,143,0,0,0,0,0,0,0,1
147,China,2,2,142,0,0,0,0,0,0,0,2
148,India,4,4,142,0,0,0,0,0,0,0,4
149,Japan,2,2,142,0,0,0,0,0,0,0,2
150,Russia,1,1,142,0,0,0,0,0,0,0,1
151,France,2,2,140,0,0,0,0,0,0,0,2
152,Germany,4,4,140,0,0,0,0,0,0,0,4
153,United Kingdom,10,10,140,0,14.99,0,1,0,0,0,9
154,Ireland,1,1,140,0,0,0,0,0,0,0,1
155,Spain,4,4,140,0,0,0,0,0,0,0,4
156,Italy,1,1,140,0,0,0,0,0,0,0,1
157,Czech Republic,1,1,140,0,0,0,0,0,0,0,1
158,Portugal,1,1,140,0,0,0,0,0,0,0,1
159,U.S.,77,77,139,0,0,0,0,0,0,0,77
160,Canada,12,12,139,0,0,0,0,0,0,0,12
161,Mexico,4,4,139,0,0,0,0,0,0,0,4
162,Two hours or more (65-100 pages),7,35158,3,24,3.95,20935,865,42,8,0,13308
163,30 minutes (12-21 pages),2,16201,3,24,3.69,8943,380,26,2,0,6850
164,45 minutes (22-32 pages),1,20964,3,24,3.72,12621,533,11,1,2,7796
165,90 minutes (44-64 pages),5,28837,3,24,3.87,17949,766,26,5,0,10091
166,15 minutes (1-11 pages),0,8879,3,24,3.6,4272,191,12,2,2,4400
167,One hour (33-43 pages),2,18647,3,24,3.77,11658,480,9,3,1,6496
168,Literature & Fiction,5122,5122,167,0,3.08,2835,64,0,0,0,2223
169,Science Fiction & Fantasy,1602,1602,167,0,3.14,970,19,0,0,0,613
170,Business & Money,1817,1817,167,0,4.58,1094,74,4,1,1,643
171,History,578,578,167,0,4.21,376,28,0,0,0,174
172,Self-Help,1697,1697,167,0,3.83,1009,30,0,0,0,658
173,Gay & Lesbian,334,334,167,0,3.47,261,2,0,0,0,71
174,Comics & Graphic Novels,164,164,167,0,3.84,70,7,0,0,0,87
175,Religion & Spirituality,1206,1206,167,0,3.73,661,28,0,0,0,517
176,Arts & Photography,488,488,167,0,4.62,286,23,0,0,0,179
177,Romance,1445,1445,167,0,2.83,1114,4,0,0,0,327
178,Education & Reference,990,990,167,0,4.38,594,36,4,0,0,356
179,Sports & Outdoors,491,491,167,0,5.29,318,28,1,0,0,144
180,Parenting & Relationships,1078,1078,167,0,4.39,612,14,0,0,0,452
181,Science & Math,164,164,167,0,4.53,94,12,0,0,0,58
182,"Health, Fitness & Dieting",1931,1931,167,0,4.23,1392,60,3,0,0,476
183,"Crafts, Hobbies & Home",737,737,167,0,4.18,522,40,1,0,0,174
184,"Mystery, Thriller & Suspense",997,997,167,0,3.16,672,11,0,0,0,314
185,Computers & Technology,455,455,167,0,4.53,290,19,0,2,0,144
186,Biographies & Memoirs,635,635,167,0,5.05,395,38,0,0,0,202
187,Humor & Entertainment,473,473,167,0,3.22,251,10,0,0,0,212
188,Travel,525,525,167,0,4.76,316,27,0,0,0,182
189,Politics & Social Sciences,180,180,167,0,4.61,91,11,0,0,0,78
190,"Cookbooks, Food & Wine",1487,1487,167,0,3.01,1186,29,0,0,0,272
191,Teen & Young Adult,323,323,167,0,3.26,209,3,0,0,0,111
192,Literature & Fiction,3436,3436,166,0,2.95,1496,34,4,0,0,1902
193,Science Fiction & Fantasy,695,695,166,0,2.91,328,10,0,0,0,357
194,Business & Money,608,608,166,0,4.91,276,26,3,1,1,301
195,Science & Math,84,84,166,0,7.29,33,5,0,0,1,45
196,Parenting & Relationships,502,502,166,0,3.97,213,5,0,0,0,284
197,Education & Reference,463,463,166,0,3.72,200,9,0,0,0,254
198,Computers & Technology,184,184,166,0,3.72,91,6,1,0,0,86
199,"Cookbooks, Food & Wine",250,250,166,0,3.67,120,5,0,0,0,125
200,Romance,267,267,166,0,2.48,173,2,0,0,0,92
201,"Crafts, Hobbies & Home",775,775,166,0,3.16,480,11,0,0,0,284
202,Self-Help,441,441,166,0,3.83,208,8,0,0,0,225
203,Religion & Spirituality,417,417,166,0,2.75,231,3,0,0,0,183
204,Humor & Entertainment,432,432,166,0,3.12,193,9,0,0,0,230
205,"Health, Fitness & Dieting",536,536,166,0,5.02,278,29,1,1,0,227
206,Politics & Social Sciences,128,128,166,0,4.07,44,8,0,0,0,76
207,"Mystery, Thriller & Suspense",467,467,166,0,2.86,239,6,0,0,0,222
208,Gay & Lesbian,71,71,166,0,2.52,54,0,0,0,0,17
209,Travel,224,224,166,0,4.38,116,8,1,0,0,99
210,History,349,349,166,0,3.55,222,8,1,0,0,118
211,Biographies & Memoirs,417,417,166,0,5.53,226,32,0,1,0,158
212,Sports & Outdoors,208,208,166,0,4.3,128,7,0,0,0,73
213,Arts & Photography,348,348,166,0,4.96,101,7,2,0,0,238
214,Comics & Graphic Novels,55,55,166,0,2.9,24,1,0,0,0,30
215,Teen & Young Adult,144,144,166,0,2.17,94,0,0,0,0,50
216,Literature & Fiction,7466,7466,165,0,3.21,4103,81,1,0,0,3281
217,Science Fiction & Fantasy,2330,2330,165,0,3.09,1454,16,0,0,0,860
218,Religion & Spirituality,2188,2188,165,0,3.74,1189,35,1,0,0,963
219,History,1025,1025,165,0,4.37,629,66,0,0,0,330
220,Romance,3270,3270,165,0,3.1,2591,12,0,0,0,667
221,Business & Money,2548,2548,165,0,4.78,1549,97,10,3,0,889
222,Computers & Technology,759,759,165,0,5.29,468,61,4,1,0,225
223,Science & Math,237,237,165,0,4.56,128,10,1,0,0,98
224,"Health, Fitness & Dieting",2654,2654,165,0,4.31,1855,101,1,0,0,697
225,Self-Help,2217,2217,165,0,4.09,1233,52,0,0,0,932
226,"Mystery, Thriller & Suspense",1297,1297,165,0,3.36,855,19,0,0,0,423
227,Humor & Entertainment,786,786,165,0,3.93,347,11,1,0,0,427
228,Education & Reference,1419,1419,165,0,4.42,862,37,7,2,0,511
229,Politics & Social Sciences,283,283,165,0,4.62,114,14,0,0,0,155
230,Arts & Photography,666,666,165,0,4.95,379,37,2,0,0,248
231,Travel,773,773,165,0,4.85,426,27,0,0,0,320
232,Comics & Graphic Novels,169,169,165,0,3.09,89,6,0,0,0,74
233,Sports & Outdoors,697,697,165,0,5.65,435,49,0,0,0,213
234,Gay & Lesbian,694,694,165,0,3.98,575,4,0,0,0,115
235,Biographies & Memoirs,1085,1085,165,0,5.01,596,65,1,0,0,423
236,"Cookbooks, Food & Wine",2650,2650,165,0,3.1,2154,59,0,0,0,437
237,Parenting & Relationships,1359,1359,165,0,4.33,700,33,0,0,0,626
238,"Crafts, Hobbies & Home",1093,1093,165,0,4.44,759,62,1,0,0,271
239,Teen & Young Adult,499,499,165,0,3.38,338,5,0,0,0,156
240,Literature & Fiction,6494,6494,164,0,2.9,3481,56,1,0,0,2956
241,Science Fiction & Fantasy,1998,1998,164,0,2.95,1154,16,0,0,0,828
242,History,582,582,164,0,4.28,348,34,0,0,0,200
243,"Mystery, Thriller & Suspense",1139,1139,164,0,2.84,736,8,0,0,0,395
244,Business & Money,2083,2083,164,0,4.59,1264,90,3,0,2,724
245,Education & Reference,1167,1167,164,0,3.79,671,26,3,0,0,467
246,"Health, Fitness & Dieting",2068,2068,164,0,4.05,1412,52,2,0,0,602
247,Sports & Outdoors,565,565,164,0,5.33,355,41,0,0,0,169
248,"Cookbooks, Food & Wine",1074,1074,164,0,3.29,821,18,0,0,0,235
249,Parenting & Relationships,1279,1279,164,0,4.13,706,22,0,0,0,551
250,Self-Help,1941,1941,164,0,3.88,1209,44,1,0,0,687
251,Romance,1214,1214,164,0,2.54,914,1,0,0,0,299
252,"Crafts, Hobbies & Home",850,850,164,0,3.75,614,22,0,0,0,214
253,Religion & Spirituality,1275,1275,164,0,3.22,747,22,1,0,0,505
254,Biographies & Memoirs,749,749,164,0,5.72,401,79,0,0,0,269
255,Science & Math,191,191,164,0,4.15,112,10,0,0,0,69
256,Arts & Photography,582,582,164,0,4.51,303,32,0,0,0,247
257,Humor & Entertainment,558,558,164,0,3.37,278,7,0,0,0,273
258,Travel,631,631,164,0,4.63,382,25,0,0,0,224
259,Computers & Technology,471,471,164,0,4.49,312,26,1,1,0,131
260,Politics & Social Sciences,203,203,164,0,5.13,100,15,0,0,0,88
261,Comics & Graphic Novels,235,235,164,0,2.02,120,3,0,0,0,112
262,Gay & Lesbian,336,336,164,0,3.16,256,0,0,0,0,80
263,Teen & Young Adult,310,310,164,0,3.17,179,3,0,0,0,128
264,Literature & Fiction,6287,6287,163,0,2.84,3121,56,0,0,0,3110
265,Science Fiction & Fantasy,1903,1903,163,0,2.9,1015,16,0,0,0,872
266,Arts & Photography,354,354,163,0,4.75,182,17,3,0,0,152
267,Sports & Outdoors,408,408,163,0,5.0,256,20,0,0,0,132
268,Science & Math,121,121,163,0,4.06,69,5,0,0,0,47
269,History,444,444,163,0,4.31,259,24,0,0,0,161
270,Politics & Social Sciences,212,212,163,0,4.77,97,13,0,0,0,102
271,Education & Reference,839,839,163,0,3.95,461,23,2,1,0,352
272,Parenting & Relationships,959,959,163,0,4.25,469,21,2,0,0,467
273,Religion & Spirituality,940,940,163,0,3.39,515,20,1,0,0,404
274,Self-Help,1160,1160,163,0,4.14,682,28,3,0,0,447
275,Biographies & Memoirs,644,644,163,0,5.5,375,45,0,0,0,224
276,Humor & Entertainment,565,565,163,0,3.21,283,5,0,0,0,277
277,"Mystery, Thriller & Suspense",1018,1018,163,0,2.75,576,7,0,0,0,435
278,"Health, Fitness & Dieting",1389,1389,163,0,4.73,848,49,6,1,0,485
279,Business & Money,1339,1339,163,0,4.72,720,65,6,1,0,547
280,"Cookbooks, Food & Wine",524,524,163,0,3.26,348,8,1,0,0,167
281,Computers & Technology,317,317,163,0,4.76,194,18,5,0,0,100
282,"Crafts, Hobbies & Home",893,893,163,0,3.74,621,24,0,0,0,248
283,Romance,717,717,163,0,2.49,514,2,0,0,0,201
284,Travel,306,306,163,0,4.29,152,5,0,0,0,149
285,Comics & Graphic Novels,113,113,163,0,2.57,60,1,0,0,0,52
286,Gay & Lesbian,186,186,163,0,3.1,144,0,0,0,0,42
287,Teen & Young Adult,244,244,163,0,2.61,134,2,0,0,0,108
288,History,1204,1204,162,0,4.08,710,63,0,0,0,431
289,Religion & Spirituality,3162,3162,162,0,4.12,1552,62,1,0,0,1547
290,Literature & Fiction,10104,10104,162,0,3.25,5352,123,1,0,0,4628
291,Science Fiction & Fantasy,3072,3072,162,0,3.38,1895,45,0,0,0,1132
292,Teen & Young Adult,785,785,162,0,3.27,480,12,0,0,0,293
293,Humor & Entertainment,998,998,162,0,3.52,459,14,0,0,0,525
294,Business & Money,2575,2575,162,0,5.22,1447,124,7,6,0,991
295,Science & Math,254,254,162,0,4.16,147,8,0,0,0,99
296,Romance,5156,5156,162,0,3.22,4185,41,0,0,0,930
297,Travel,964,964,162,0,5.05,540,40,0,0,0,384
298,Computers & Technology,767,767,162,0,6.09,476,65,17,0,0,209
299,Politics & Social Sciences,347,347,162,0,5.51,131,20,0,0,0,196
300,Gay & Lesbian,898,898,162,0,4.0,720,6,0,0,0,172
301,Biographies & Memoirs,1334,1334,162,0,4.67,619,56,0,0,0,659
302,Self-Help,2384,2384,162,0,4.2,1206,46,0,0,0,1132
303,"Mystery, Thriller & Suspense",1840,1840,162,0,3.29,1124,24,1,0,0,691
304,Education & Reference,1488,1488,162,0,4.51,805,38,5,2,0,638
305,"Cookbooks, Food & Wine",2406,2406,162,0,3.2,1939,39,1,0,0,427
306,Parenting & Relationships,1574,1574,162,0,4.7,701,32,0,0,0,841
307,Arts & Photography,843,843,162,0,5.78,434,61,4,0,0,344
308,"Crafts, Hobbies & Home",1060,1060,162,0,4.24,749,42,0,0,0,269
309,"Health, Fitness & Dieting",2436,2436,162,0,4.51,1617,81,6,0,0,732
310,Sports & Outdoors,815,815,162,0,5.83,493,48,3,0,0,271
311,Comics & Graphic Novels,141,141,162,0,4.07,75,4,0,0,0,62
312,Power Adapters,14,42,2,14,46.66,4,9,20,3,4,2
313,Covers,24,268,2,12,132.14,5,36,63,47,113,4
314,Sleeves,0,51,2,7,76.58,4,12,3,11,9,12
315,Reading Lights,1,4,2,7,33.49,0,3,0,1,0,0
316,Skins,36,254,2,10,155.25,4,42,17,23,65,103
317,Audio,0,25,2,8,142.91,0,7,3,6,9,0
318,Screen Protectors,0,25,2,8,191.73,1,3,5,2,13,1
319,Power Cables,1,1,2,0,39.97,0,0,1,0,0,0
320,Stands,5,5,2,0,31.05,0,1,3,1,0,0
321,Extended Warranties,0,11,2,7,288.71,0,0,1,1,9,0
322,Styluses,13,13,2,0,204.6,0,2,3,1,7,0
323,Customizable Accessories,0,17,2,2,176.82,0,1,3,0,13,0
324,Fire TV Controllers,2,2,2,0,100.98,0,0,1,0,1,0
325,Skins,8,8,323,0,212.87,0,1,0,0,7,0
326,Covers,9,9,323,0,144.77,0,0,3,0,6,0
327,Kindle Fire Extended Warranties,1,1,321,0,169.0,0,0,0,0,1,0
328,"Kindle Fire HD 7"" Extended Warranties",1,1,321,0,39.99,0,0,1,0,0,0
329,"Kindle Fire HD 8.9"" Extended Warranties",2,2,321,0,244.5,0,0,0,1,1,0
330,"Kindle Fire HDX 8.9"" Extended Warranties",2,2,321,0,543.98,0,0,0,0,2,0
331,Kindle Fire HDX Extended Warranties,2,2,321,0,353.98,0,0,0,0,2,0
332,Kindle Paperwhite Extended Warranties,2,2,321,0,211.48,0,0,0,0,2,0
333,All-New Kindle Fire HD Extended Warranties,1,1,321,0,258.98,0,0,0,0,1,0
334,All-New Kindle Fire HD Screen Protectors,9,9,318,0,116.64,0,1,4,0,4,0
335,Kindle E-Reader Screen Protectors,7,7,318,0,44.11,0,1,4,2,0,0
336,"Kindle Fire (7"") Screen Protectors",5,5,318,0,31.77,0,0,5,0,0,0
337,"Kindle Fire HD 7"" (Previous Generation) Screen Protectors",7,7,318,0,60.8,1,0,4,0,1,1
338,"Kindle Fire HD 8.9"" Screen Protectors",5,5,318,0,115.57,0,0,4,0,1,0
339,"Kindle Fire HDX 8.9"" Screen Protectors",7,7,318,0,223.54,0,0,4,0,3,0
340,Kindle Fire HDX Screen Protectors,9,9,318,0,149.97,0,1,4,0,4,0
341,"Kindle DX (9.7"") Screen Protectors",3,3,318,0,29.64,0,0,3,0,0,0
342,Kindle Fire Audio,18,18,317,0,176.88,0,2,3,5,8,0
343,"Kindle Fire HD 7"" (Previous Generation) Audio",19,19,317,0,173.36,0,3,3,5,8,0
344,"Kindle Fire HD 8.9"" Audio",19,19,317,0,173.36,0,3,3,5,8,0
345,"Kindle Fire HDX 8.9"" Audio",18,18,317,0,181.88,0,2,3,5,8,0
346,Kindle Touch Audio,18,18,317,0,153.6,0,6,3,4,5,0
347,All-New Kindle Fire HD Audio,16,16,317,0,196.87,0,2,3,3,8,0
348,Kindle Fire HDX Audio,16,16,317,0,196.87,0,2,3,3,8,0
349,Kindle Keyboard Audio,6,6,317,0,303.49,0,0,1,1,4,0
350,Kindle Keyboard Skins,106,106,316,0,22.85,1,6,0,0,0,99
351,Kindle Skins,17,17,316,0,84.28,0,0,0,15,2,0
352,Kindle Touch Skins,29,29,316,0,26.75,3,17,2,2,1,4
353,Kindle Fire Skins,5,5,316,0,21.74,0,4,1,0,0,0
354,Kindle Paperwhite Skins,16,16,316,0,31.43,0,12,2,1,1,0
355,"Kindle Fire HD 7"" (Previous Generation) Skins",2,2,316,0,217.49,0,0,0,0,2,0
356,"Kindle Fire HD 8.9"" Skins",8,8,316,0,366.62,0,0,1,0,7,0
357,Kindle Fire HDX Skins,12,12,316,0,282.32,0,0,0,0,12,0
358,"Kindle Fire HDX 8.9"" Skins",10,10,316,0,439.99,0,0,0,0,10,0
359,All-New Kindle Fire HD Skins,13,13,316,0,218.21,0,0,0,0,13,0
360,Kindle (2nd Generation) Reading Lights,2,2,315,0,19.99,0,2,0,0,0,0
361,Kindle (1st Generation) Lights,1,1,315,0,24.99,0,1,0,0,0,0
362,Kindle DX Reading Lights,2,2,315,0,46.99,0,1,0,1,0,0
363,Kindle Fire Reading Lights,1,1,315,0,24.99,0,1,0,0,0,0
364,Kindle Keyboard Reading Lights,2,2,315,0,46.99,0,1,0,1,0,0
365,Kindle Reading Lights,2,2,315,0,46.99,0,1,0,1,0,0
366,Kindle Touch Reading Lights,2,2,315,0,46.99,0,1,0,1,0,0
367,Kindle DX Sleeves,3,3,314,0,2.49,2,0,0,0,0,1
368,Kindle Keyboard Sleeves,3,3,314,0,0,0,0,0,0,0,3
369,Kindle Paperwhite Sleeves,8,8,314,0,61.16,1,2,0,2,1,2
370,Kindle Sleeves,9,9,314,0,66.57,0,2,1,3,1,2
371,Kindle Touch Sleeves,14,14,314,0,49.33,1,5,1,4,1,2
372,Kindle Fire Sleeves,27,27,314,0,70.19,1,7,2,7,4,6
373,"Kindle Fire HD 7"" Sleeves",4,4,314,0,229.0,0,0,0,0,4,0
374,Kindle Covers (2nd Generation),9,9,313,0,68.27,0,1,0,5,1,2
375,Kindle DX Covers (Previous Generation),6,6,313,0,18.39,3,1,1,0,0,1
376,Kindle Keyboard Covers (Previous Generation),5,5,313,0,120.99,0,0,2,1,2,0
377,Kindle E-Reader Covers,53,53,313,0,84.58,0,3,15,12,22,1
378,All-New Kindle Fire HD Covers,44,44,313,0,136.33,0,7,8,6,23,0
379,Kindle Fire HDX Covers,58,58,313,0,164.5,0,10,10,9,29,0
380,Kindle Fire Covers,20,20,313,0,82.81,1,7,4,2,6,0
381,Kindle Touch Covers (Previous Generation),26,26,313,0,90.75,0,2,6,7,10,1
382,Kindle Paperwhite Covers,62,62,313,0,84.9,1,2,23,13,22,1
383,"Kindle Fire HD 7"" (Previous Generation) Covers",27,27,313,0,135.79,0,2,3,4,18,0
384,"Kindle Fire HD 8.9"" Covers",13,13,313,0,241.95,0,0,0,6,7,0
385,"Kindle Fire HDX 8.9"" Covers",17,17,313,0,210.93,0,0,8,3,6,0
386,Kindle (1st Generation) Adapters,4,4,312,0,19.12,1,2,1,0,0,0
387,Kindle (2nd Generation) Adapters,7,7,312,0,25.56,1,0,4,0,0,2
388,Kindle DX Adapters,7,7,312,0,27.56,1,0,4,0,0,2
389,Kindle Keyboard Power Adapters,8,8,312,0,54.98,1,1,1,3,0,2
390,All-New Kindle Fire HD Power Adapters,11,11,312,0,40.8,1,4,4,2,0,0
391,"Kindle Fire HDX 8.9"" Power Adapters",11,11,312,0,40.8,1,4,4,2,0,0
