id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
160,Adapters,72,72,146,0,17.11,29,32,7,3,0,1
161,Microphones,19,19,145,0,27.25,6,6,5,1,1,0
162,Dance Mats,29,29,145,0,27.36,4,7,16,0,0,2
163,Racing Wheels,96,96,145,0,31.71,18,29,25,9,3,12
164,Gamepads,58,58,145,0,29.11,13,22,15,1,2,5
165,Joysticks,14,14,145,0,35.69,2,4,6,1,1,0
166,Remotes,224,224,145,0,23.16,62,69,58,11,2,22
167,Guitars,50,50,145,0,33.31,7,11,22,5,1,4
168,Drums,26,26,145,0,28.82,4,8,9,1,1,3
169,Keyboards,2,2,145,0,73.7,1,0,0,0,1,0
170,Games,1994,1994,7,0,48.51,83,487,664,359,130,271
171,Accessories,155,1564,7,10,37.82,392,491,294,151,110,126
172,Consoles,49,49,7,0,271.31,0,4,3,0,40,2
173,Digital Games & DLC,1,355,7,4,31.4,43,33,25,17,4,233
174,Interactive Gaming Figures,266,266,7,0,27.13,74,98,61,25,5,3
175,Games,290,290,173,0,27.04,27,14,8,8,1,232
176,Subscription Cards,7,7,173,0,51.7,0,1,3,3,0,0
177,Currency Cards,2,2,173,0,34.99,0,1,1,0,0,0
178,Downloadable Content,55,55,173,0,32.52,16,17,13,5,3,1
179,Controllers,91,554,171,9,46.6,80,156,153,74,51,40
180,Cases & Protectors,109,109,171,0,19.32,32,48,13,5,1,10
181,Accessory Kits,113,113,171,0,23.56,30,41,28,9,1,4
182,Skins,237,237,171,0,12.12,100,106,10,0,0,21
183,Headsets,108,108,171,0,90.45,5,22,20,28,30,3
184,Cables & Adapters,3,159,171,2,15.66,87,34,14,10,1,13
185,Batteries & Chargers,0,84,171,2,26.39,18,38,14,5,2,7
186,Memory,12,12,171,0,40.7,1,2,3,2,0,4
187,Networking,7,7,171,0,101.95,1,1,2,2,1,0
188,Faceplates,26,26,171,0,16.41,6,12,4,0,0,4
189,Batteries,12,12,185,0,8.28,8,2,0,0,0,2
190,Chargers,72,72,185,0,29.09,10,36,14,5,2,5
191,Cables,117,117,184,0,12.67,70,23,10,5,0,9
192,Adapters,39,39,184,0,18.9,17,11,2,5,0,4
193,Microphones,11,11,179,0,28.86,4,3,3,0,1,0
194,Gamepads,253,253,179,0,35.97,33,81,74,37,7,21
195,Racing Wheels,29,29,179,0,108.53,0,3,4,13,8,1
196,Dance Mats,6,6,179,0,63.89,0,0,5,0,1,0
197,Keyboards,8,8,179,0,32.64,1,1,6,0,0,0
198,Joysticks,38,38,179,0,74.22,4,1,12,10,10,1
199,Remotes,43,43,179,0,19.45,10,23,9,1,0,0
200,Guitars,48,48,179,0,80.83,7,12,6,4,15,4
201,Drums,27,27,179,0,45.98,4,8,8,0,4,3
202,Nintendo DS,9,1783,6,1,34.94,238,765,441,207,96,36
203,Xbox 360,2,659,6,1,41.04,67,164,217,113,36,62
204,PlayStation 3,3,745,6,1,43.53,39,166,242,119,25,154
205,Wii,6,1210,6,1,35.27,151,433,381,178,51,16
206,Sony PSP,1,534,6,1,45.57,62,165,106,54,64,83
207,Wii U,0,71,6,1,43.75,6,14,35,13,3,0
208,Nintendo 3DS,1,252,6,1,42.67,12,78,121,20,19,2
209,PlayStation Vita,0,96,6,1,61.2,8,28,34,10,16,0
210,PlayStation 4,0,28,6,1,74.5,3,4,11,7,2,1
211,Xbox One,0,18,6,1,51.3,0,0,9,9,0,0
212,Games,18,18,211,0,51.3,0,0,9,9,0,0
213,Games,28,28,210,0,74.5,3,4,11,7,2,1
214,Games,96,96,209,0,61.2,8,28,34,10,16,0
215,Games,251,251,208,0,42.6,12,78,121,19,19,2
216,Games,71,71,207,0,43.75,6,14,35,13,3,0
217,Games,533,533,206,0,45.63,62,164,106,54,64,83
218,Games,1204,1204,205,0,35.29,150,431,379,177,51,16
219,Games,742,742,204,0,43.61,38,165,242,118,25,154
220,Games,657,657,203,0,41.04,67,163,217,112,36,62
221,Games,1774,1774,202,0,34.97,238,761,437,206,96,36
222,Games,2007,2007,5,0,35.31,265,829,523,235,109,46
223,Accessories,169,1896,5,9,17.89,993,422,124,13,64,280
224,Consoles,45,45,5,0,161.03,5,2,2,1,30,5
225,Cases & Protectors,615,615,223,0,24.15,220,176,45,3,33,138
226,Cables & Adapters,0,41,223,2,9.39,29,4,3,1,0,4
227,Accessory Kits,265,265,223,0,32.42,81,87,40,2,23,32
228,Headsets,13,13,223,0,8.58,9,4,0,0,0,0
229,Controllers,76,76,223,0,11.12,39,16,10,0,0,11
230,Screen Protectors,37,37,223,0,16.7,21,8,2,0,1,5
231,Batteries & Chargers,0,99,223,2,8.87,64,19,6,0,0,10
232,Skins,539,539,223,0,8.82,456,27,4,1,5,46
233,Faceplates,45,45,223,0,11.47,3,35,0,0,0,7
234,Batteries,29,29,231,0,9.09,18,5,2,0,0,4
235,Chargers,70,70,231,0,8.78,46,14,4,0,0,6
236,Adapters,29,29,226,0,10.49,21,1,3,1,0,3
237,Cables,12,12,226,0,6.81,8,3,0,0,0,1
238,Game Boy Advance,53,1366,4,2,40.9,330,415,166,130,113,212
239,PDAs,104,104,4,0,31.31,6,14,15,4,2,63
240,GameCube,53,1017,4,2,57.76,139,229,237,169,147,96
241,PlayStation 2,1366,3170,4,2,41.32,403,961,731,457,225,393
242,Xbox,110,1573,4,2,43.1,217,453,370,259,115,159
243,Nintendo 64,17,514,4,2,122.93,85,83,55,81,144,66
244,3DO,2,52,4,2,48.76,1,11,5,12,1,22
245,Super Nintendo,21,674,4,2,150.61,80,35,73,88,241,157
246,PlayStation,159,1712,4,2,66.51,233,353,306,291,245,284
247,Game Boy,11,346,4,2,207.06,20,27,27,32,93,147
248,Game Boy Color,86,602,4,2,123.81,57,87,97,61,123,177
249,Sega Dreamcast,28,351,4,2,51.94,95,55,57,71,43,30
250,Nintendo NES,25,528,4,2,148.38,47,45,35,80,157,164
251,Sega Saturn,13,259,4,2,91.35,26,39,74,30,45,45
252,Sega Genesis,24,607,4,2,79.14,129,47,58,101,120,152
253,Linux Games,123,123,4,0,31.35,19,26,24,11,2,41
254,NEOGEO Pocket,3,32,4,2,42.91,15,1,2,6,3,5
255,Commodore 64,5,73,4,2,80.26,3,0,1,2,3,64
256,Sega Game Gear,3,110,4,2,50.57,19,9,21,10,8,43
257,Atari Jaguar,2,15,4,2,39.91,1,4,1,2,0,7
258,Intellivision,3,64,4,2,42.3,6,17,11,6,6,18
259,Atari Lynx,1,16,4,1,242.66,1,0,1,3,3,8
260,Atari 2600,9,95,4,2,30.68,30,12,16,5,4,28
261,Atari 7800,3,17,4,2,25.2,4,6,4,2,0,1
262,Sega CD,7,73,4,2,105.32,5,5,11,11,17,24
263,Sega Master System,1,56,4,2,95.21,8,1,2,15,6,24
264,TurboGrafx 16,0,57,4,2,204.28,0,2,9,10,11,25
265,Commodore Amiga,4,21,4,1,149.74,1,0,0,1,2,17
266,ColecoVision,0,10,4,2,399.99,0,0,0,0,2,8
267,Atari 5200,0,4,4,2,21.16,2,0,1,0,0,1
268,Hardware,0,2,267,2,7.24,2,0,0,0,0,0
269,Games,2,2,267,0,48.99,0,0,1,0,0,1
270,Accessories,1,1,268,0,5.49,1,0,0,0,0,0
271,Consoles,1,1,268,0,8.99,1,0,0,0,0,0
272,Games,9,9,266,0,399.99,0,0,0,0,1,8
273,Hardware,0,1,266,1,399.99,0,0,0,0,1,0
274,Consoles,1,1,273,0,399.99,0,0,0,0,1,0
275,Games,17,17,265,0,9.99,1,0,0,0,0,16
276,Games,51,51,264,0,109.12,0,2,7,10,7,25
277,Hardware,0,6,264,2,616.66,0,0,2,0,4,0
278,Consoles,3,3,277,0,899.99,0,0,0,0,3,0
279,Accessories,3,3,277,0,333.32,0,0,2,0,1,0
280,Games,51,51,263,0,107.91,5,0,2,15,6,23
281,Hardware,0,4,263,2,6.29,3,1,0,0,0,0
282,Consoles,1,1,281,0,4.95,1,0,0,0,0,0
283,Accessories,3,3,281,0,6.73,2,1,0,0,0,0
284,Games,63,63,262,0,95.69,4,5,10,8,14,22
285,Hardware,0,3,262,2,115.09,1,0,0,0,2,0
286,Consoles,2,2,285,0,112.64,1,0,0,0,1,0
287,Accessories,1,1,285,0,119.99,0,0,0,0,1,0
288,Games,12,12,261,0,24.83,2,5,3,1,0,1
289,Hardware,0,2,261,1,35.48,1,0,0,1,0,0
290,Accessories,2,2,289,0,35.48,1,0,0,1,0,0
291,Games,73,73,260,0,37.39,19,6,12,5,4,27
292,Hardware,0,13,260,2,12.02,7,4,1,0,0,1
293,Accessories,9,9,292,0,14.85,3,4,1,0,0,1
294,Consoles,4,4,292,0,6.37,4,0,0,0,0,0
295,Games,15,15,259,0,242.66,1,0,1,3,3,7
296,Games,56,56,258,0,43.71,5,15,9,4,6,17
297,Hardware,0,5,258,2,41.25,1,0,2,2,0,0
298,Consoles,4,4,297,0,41.85,1,0,1,2,0,0
299,Accessories,1,1,297,0,38.86,0,0,1,0,0,0
300,Games,11,11,257,0,42.96,0,3,1,1,0,6
301,Hardware,0,2,257,1,5.49,1,0,0,0,0,1
302,Consoles,2,2,301,0,5.49,1,0,0,0,0,1
303,Games,92,92,256,0,59.37,13,4,18,10,8,39
304,Hardware,1,16,256,2,15.01,7,4,2,0,0,3
305,Accessories,13,13,304,0,17.03,4,4,2,0,0,3
306,Consoles,2,2,304,0,7.96,2,0,0,0,0,0
307,Games,64,64,255,0,40.18,2,0,0,0,1,61
308,Hardware,0,4,255,2,49.99,1,0,0,1,0,2
309,Accessories,2,2,308,0,9.99,1,0,0,0,0,1
310,Consoles,2,2,308,0,89.99,0,0,0,1,0,1
311,Hardware,0,7,254,2,89.99,1,0,0,2,2,2
312,Games,22,22,254,0,29.51,13,1,1,3,1,3
313,Consoles,5,5,311,0,89.99,1,0,0,2,2,0
314,Accessories,2,2,311,0,0,0,0,0,0,0,2
315,Hardware,8,86,252,2,30.79,43,16,7,9,5,6
316,Games,499,499,252,0,88.95,84,30,50,85,110,140
317,Accessories,61,61,315,0,19.7,33,15,5,3,1,4
318,Consoles,17,17,315,0,82.04,4,0,2,5,4,2
319,Hardware,2,44,251,2,29.15,13,12,9,2,2,6
320,Games,202,202,251,0,101.88,12,27,62,27,38,36
321,Accessories,39,39,319,0,30.76,11,11,7,2,2,6
322,Consoles,3,3,319,0,26.62,1,0,2,0,0,0
323,Games,427,427,250,0,172.53,18,20,26,72,144,147
324,Hardware,2,79,250,2,51.03,27,23,7,6,7,9
325,Accessories,56,56,324,0,50.45,27,13,3,1,6,6
326,Consoles,21,21,324,0,54.24,0,9,4,5,1,2
327,Games,250,250,249,0,58.32,55,37,47,57,35,19
328,Hardware,27,79,249,2,23.99,39,14,7,10,2,7
329,Accessories,50,50,328,0,19.47,25,12,6,5,0,2
330,Consoles,2,2,328,0,6.67,2,0,0,0,0,0
331,Games,446,446,248,0,128.03,21,66,88,47,100,124
332,Hardware,33,73,248,2,91.64,29,7,1,5,8,23
333,Consoles,8,8,332,0,204.37,3,0,0,0,1,4
334,Accessories,32,32,332,0,21.01,17,2,0,0,1,12
335,Games,304,304,247,0,216.11,10,20,27,28,85,134
336,Hardware,0,31,247,2,178.35,10,5,0,1,6,9
337,Accessories,20,20,336,0,22.39,9,4,0,1,1,5
338,Consoles,11,11,336,0,512.54,1,1,0,0,5,4
339,Games,1225,1225,246,0,74.25,117,238,228,239,210,193
340,Hardware,36,338,246,2,52.38,80,74,53,37,30,64
341,Accessories,293,293,340,0,44.2,73,67,47,33,21,52
342,Consoles,9,9,340,0,120.8,1,2,0,0,3,3
343,Games,594,594,245,0,163.71,56,20,61,83,228,146
344,Hardware,4,62,245,2,41.0,22,14,10,4,6,6
345,Accessories,50,50,344,0,33.69,19,13,5,4,4,5
346,Consoles,8,8,344,0,93.41,1,0,5,0,2,0
347,Games,48,48,244,0,50.26,1,9,5,11,1,21
348,Hardware,0,2,244,2,42.69,0,1,0,1,0,0
349,Consoles,1,1,348,0,16.4,0,1,0,0,0,0
350,Accessories,1,1,348,0,68.99,0,0,0,1,0,0
351,Hardware,22,169,243,2,53.42,60,44,16,3,17,29
352,Games,332,332,243,0,153.2,24,37,37,77,123,34
353,Accessories,130,130,351,0,24.86,47,40,14,3,5,21
354,Consoles,17,17,351,0,161.42,8,1,0,0,7,1
355,Games,977,977,242,0,43.69,96,317,237,195,74,58
356,Hardware,31,488,242,2,42.71,109,95,108,47,36,93
357,Accessories,393,393,356,0,34.64,98,78,84,39,20,74
358,Consoles,64,64,356,0,72.16,7,15,20,7,11,4
359,Games,1000,1000,241,0,41.08,108,315,272,159,69,77
360,Hardware,59,862,241,2,39.94,177,181,130,73,61,240
361,Accessories,782,782,360,0,35.99,169,167,124,68,41,213
362,Consoles,21,21,360,0,151.66,0,0,2,0,16,3
363,Games,643,643,240,0,68.57,27,154,156,142,123,41
364,Hardware,27,324,240,2,37.39,105,58,66,20,20,55
365,Accessories,277,277,364,0,27.87,95,53,62,13,12,42
366,Consoles,20,20,364,0,140.03,3,1,2,7,6,1
367,Games,966,966,238,0,45.61,152,341,145,119,97,112
368,Hardware,28,357,238,2,26.04,173,54,14,10,13,93
369,Accessories,284,284,368,0,20.45,139,49,14,9,8,65
370,Consoles,45,45,368,0,70.42,24,3,0,1,5,12
371,Games,1191,1191,3,0,27.69,242,359,230,85,24,251
372,Accessories,28,136,3,4,59.0,18,38,19,26,19,16
373,Controllers,10,41,372,6,53.47,8,16,2,7,7,1
374,Gaming Keyboards,3,3,372,0,257.43,0,0,1,0,2,0
375,Gaming Mice,41,41,372,0,30.16,8,14,6,7,0,6
376,Headsets,23,23,372,0,105.41,1,1,4,7,9,1
377,Gamepads,13,13,373,0,21.2,4,6,1,1,0,1
378,Flight Controls,9,9,373,0,105.99,0,0,0,5,4,0
379,Steering Wheels,1,1,373,0,97.79,0,0,0,1,0,0
380,Drums,2,2,373,0,22.49,0,2,0,0,0,0
381,Guitars,5,5,373,0,10.6,3,2,0,0,0,0
382,Joysticks,1,1,373,0,14.99,0,1,0,0,0,0
383,Games,14404,14404,2,0,22.1,5030,3943,2399,708,190,2134
384,Accessories,166,1121,2,4,56.9,94,248,296,208,142,133
385,Controllers,60,365,384,7,52.31,35,97,113,35,40,45
386,Gaming Mice,332,332,384,0,44.23,35,81,83,87,18,28
387,Gaming Keyboards,148,148,384,0,82.42,5,10,39,38,41,15
388,Headsets,114,114,384,0,91.75,4,15,24,30,33,8
389,Gamepads,157,157,385,0,24.65,22,72,31,12,0,20
390,Joysticks,74,74,385,0,53.94,5,6,45,5,5,8
391,Steering Wheels,28,28,385,0,128.42,0,0,11,3,7,7
392,Flight Controls,35,35,385,0,105.88,0,1,9,6,19,0
393,Drums,3,3,385,0,25.09,0,2,1,0,0,0
394,Guitars,5,5,385,0,11.55,2,2,0,0,0,1
395,Light Guns,3,3,385,0,47.96,1,1,0,0,1,0
396,Games,1906,1906,1,0,45.51,148,517,645,360,127,109
397,Accessories,354,2465,1,10,35.38,767,678,374,258,149,239
398,Consoles,83,83,1,0,199.07,1,14,10,0,56,2
399,LIVE,0,56,1,3,56.15,0,16,7,14,2,17
400,Interactive Gaming Figures,265,265,1,0,27.04,74,98,60,25,5,3
401,Subscription Cards,11,11,399,0,53.82,0,1,3,6,0,1
402,Points & Currency Cards,13,13,399,0,41.08,0,5,2,6,0,0
403,Downloadable Content,32,32,399,0,69.84,0,10,2,2,2,16
404,Controllers,272,754,397,9,46.79,202,142,159,136,66,49
405,Skins,259,259,397,0,14.25,77,127,18,0,0,37
406,Cases & Protectors,138,138,397,0,28.76,44,43,22,7,5,17
407,Cables & Adapters,8,274,397,2,16.17,138,58,37,15,0,26
408,Accessory Kits,192,192,397,0,17.19,89,66,20,4,2,11
409,Headsets,188,188,397,0,73.27,46,31,24,39,43,5
410,Memory,63,63,397,0,46.51,3,7,27,23,2,1
411,Faceplates,84,84,397,0,16.04,17,35,7,1,0,24
412,Batteries & Chargers,0,147,397,2,16.65,52,65,17,4,0,9
413,Networking,14,14,397,0,51.68,1,0,3,10,0,0
414,Chargers,84,84,412,0,20.04,19,45,12,3,0,5
415,Batteries,63,63,412,0,12.11,33,20,5,1,0,4
416,Cables,192,192,407,0,12.75,111,36,19,5,0,21
417,Adapters,74,74,407,0,22.63,26,21,14,9,0,4
418,Remotes,44,44,404,0,43.15,7,11,7,10,4,5
419,Gamepads,291,291,404,0,49.4,53,33,78,77,21,29
420,Racing Wheels,11,11,404,0,201.34,0,0,1,4,6,0
421,Joysticks,45,45,404,0,51.34,22,4,1,6,10,2
422,Guitars,37,37,404,0,114.38,7,10,0,6,13,1
423,Microphones,13,13,404,0,34.9,4,3,3,2,1,0
424,Drums,32,32,404,0,68.08,4,7,9,3,6,3
425,Keyboards,8,8,404,0,32.47,2,2,2,2,0,0
426,Dance Mats,1,1,404,0,39.99,0,0,1,0,0,0
