id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
48,Ironing Accessories,152,152,8,0,24.39,59,37,19,0,3,34
49,Irons,105,569,8,2,51.97,9,60,120,45,29,306
50,Ironing Boards,230,230,8,0,86.89,13,35,26,25,47,84
51,Garment Steamers,210,210,8,0,97.9,6,9,31,29,30,105
52,Trouser Pressers,24,24,8,0,153.11,0,1,0,2,6,15
53,Ironing Sets,9,9,8,0,52.74,0,2,0,1,1,5
54,Ironing Board Covers,244,244,8,0,22.51,47,93,25,8,4,67
55,Travel Garment Steamers,23,23,8,0,117.03,0,0,7,3,3,10
56,Garment Steamer Accessories,36,36,8,0,47.53,9,8,3,7,3,6
57,Automatic Turnoff Irons,417,417,49,0,54.04,3,42,93,35,24,220
58,Travel Irons,47,47,49,0,36.27,1,7,12,5,0,22
59,Space Heaters & Accessories,1745,1745,7,0,144.23,16,78,137,221,387,906
60,Air Purifiers,291,2433,7,7,103.56,208,372,340,335,478,700
61,Household Fans,953,2011,7,4,62.67,238,267,232,242,184,848
62,Humidifiers & Accessories,198,1004,7,2,79.18,44,90,194,133,126,417
63,Air Conditioners & Accessories,172,1628,7,8,213.69,78,93,152,134,442,729
64,Dehumidifiers & Accessories,478,478,7,0,110.84,40,60,36,19,99,224
65,Portable,590,590,63,0,328.01,13,8,25,13,223,308
66,Single-Room,92,92,63,0,501.68,0,1,0,3,18,70
67,Window,269,269,63,0,305.38,4,7,11,6,101,140
68,Energy Star Qualified,45,45,63,0,251.53,0,0,1,3,12,29
69,Wall,54,54,63,0,431.85,0,1,1,1,15,36
70,Replacement Parts,28,329,63,5,56.77,47,47,88,91,33,23
71,Multiroom,73,73,63,0,293.48,3,2,5,6,13,44
72,Slider Casement,4,4,63,0,10.99,2,1,0,0,0,1
73,Filters,210,210,70,0,65.97,8,28,60,79,26,9
74,Motors,24,24,70,0,75.72,3,1,3,7,4,6
75,Power Cords,35,35,70,0,28.81,20,4,5,2,2,2
76,Fans,28,28,70,0,18.64,11,8,9,0,0,0
77,Knobs,4,4,70,0,10.32,1,3,0,0,0,0
78,Whole House Humidifiers,25,25,62,0,152.02,0,1,1,2,15,6
79,Single Room Humidifiers,781,781,62,0,76.19,38,80,166,113,96,288
80,Pedestal Fans,165,165,61,0,63.67,0,14,38,32,12,69
81,Floor Fans,209,209,61,0,133.33,1,5,28,31,63,81
82,Table Fans,537,537,61,0,56.82,31,90,60,65,39,252
83,Tower Fans,147,147,61,0,94.92,1,7,27,40,14,58
84,Parts & Accessories,1044,1044,60,0,56.18,141,235,202,205,111,150
85,HEPA Air Purifiers,677,677,60,0,201.38,15,47,61,59,239,256
86,Air Ionizers,305,305,60,0,95.33,13,41,30,38,46,137
87,Electrostatic Air Purifiers,18,18,60,0,163.77,3,0,2,3,5,5
88,ULPA Air Purifiers,7,7,60,0,38.44,1,0,1,1,0,4
89,Travel-Size Air Purifiers,25,25,60,0,50.27,7,3,1,4,3,7
90,Charcoal Air Purifiers,66,66,60,0,26.05,17,18,13,2,1,15
91,Bathroom Accessories,272,14903,6,14,38.61,1954,4068,2305,1011,638,4927
92,Towels,140,5151,6,7,26.73,451,1509,787,294,41,2069
93,Bath Linen Sets,240,240,6,0,26.98,14,66,71,13,1,75
94,Bath Rugs,1671,1671,6,0,27.7,49,554,411,79,6,572
95,Towel Sets,1083,1083,92,0,39.08,47,197,245,179,20,395
96,Bath Towels,1233,1233,92,0,26.6,84,445,220,56,10,418
97,Hand Towels,615,615,92,0,18.83,106,215,53,18,2,221
98,Washcloths,387,387,92,0,16.27,92,115,19,6,2,153
99,Beach Towels,1407,1407,92,0,22.27,88,442,147,14,6,710
100,Bath Sheets,192,192,92,0,36.48,2,34,86,14,1,55
101,Fingertip Towels,94,94,92,0,11.66,21,31,1,0,0,41
102,Towel Warmers,207,207,91,0,262.9,0,2,6,25,95,79
103,Toilet Accessories,0,624,91,3,25.34,153,174,73,21,13,190
104,Bathroom Mirrors,16,70,91,2,138.59,4,6,2,4,23,31
105,Holders & Dispensers,9,4215,91,10,23.58,742,1371,590,175,49,1288
106,Towel Holders,3,343,91,2,47.56,14,71,59,46,21,132
107,Shower Accessories,3,677,91,2,29.46,102,212,124,33,19,187
108,Bathroom Accessory Sets,837,837,91,0,40.34,63,175,184,50,38,327
109,Scales,2,700,91,2,85.52,7,89,122,54,71,357
110,"Shower Curtains, Hooks & Liners",123,4904,91,5,31.06,494,1375,833,479,60,1663
111,Wastebaskets,231,231,91,0,34.4,8,47,69,7,4,96
112,Hand Dryers,31,31,91,0,107.0,2,8,3,1,7,10
113,Bathtub Accessories,0,1223,91,6,23.5,279,384,148,47,27,338
114,Cosmetic Organizers,248,248,91,0,26.76,43,88,43,8,9,57
115,Medicine Cabinets,321,321,91,0,197.4,4,5,18,49,188,57
116,Drain Stoppers,194,194,113,0,17.71,74,69,26,6,3,16
117,Bathtub Mats,724,724,113,0,26.98,71,268,99,27,15,244
118,Splash Guards,38,38,113,0,13.62,17,12,4,0,0,5
119,Drain Catches,89,89,113,0,21.57,44,16,12,10,2,5
120,Bathtub Appliques,165,165,113,0,18.58,71,18,5,2,5,64
121,Bathtub Trays,13,13,113,0,61.37,2,1,2,2,2,4
122,Decorative Shower Curtain Hooks,510,510,110,0,14.09,95,212,16,1,0,186
123,Shower Curtains,3137,3137,110,0,36.91,117,748,659,402,30,1181
124,Shower Curtain Rods,505,505,110,0,37.35,69,146,107,59,29,95
125,Shower Curtain Rings,250,250,110,0,15.02,87,76,5,9,1,72
126,Shower Curtain Liners,379,379,110,0,14.46,118,158,28,4,0,71
127,Digital,576,576,109,0,77.42,2,68,115,41,49,301
128,Mechanical,122,122,109,0,112.73,5,21,6,13,21,56
129,Shower Caddies,611,611,107,0,31.15,87,175,123,31,19,176
130,Shower Squeegees & Stall Mats,63,63,107,0,14.99,15,36,1,1,0,10
131,Towel Racks,290,290,106,0,47.44,13,55,50,39,17,116
132,Towel Stands,50,50,106,0,49.92,1,14,8,7,4,16
133,Dispensers,30,1322,105,3,28.34,133,473,173,82,24,437
134,Soap Dishes,811,811,105,0,17.0,238,266,74,17,6,210
135,Tissue Holders,816,816,105,0,24.47,112,262,193,27,6,216
136,Toothbrush Holders,572,572,105,0,15.67,173,160,45,5,3,186
137,Canisters,188,188,105,0,37.01,12,41,32,20,5,78
138,Bathroom Trays,155,155,105,0,38.2,20,42,25,17,3,48
139,Cup Holders,72,72,105,0,23.48,12,18,14,5,0,23
140,Vanity Trays,90,90,105,0,28.13,5,30,24,1,2,28
141,Tumblers,142,142,105,0,14.08,27,64,5,0,0,46
142,Toilet Paper Storage Containers,38,38,105,0,15.72,10,11,3,0,0,14
143,Countertop Soap Dispensers,905,905,133,0,29.32,78,332,124,61,18,292
144,Shower Dispensers,87,87,133,0,29.25,8,25,19,5,1,29
145,Lotion Dispensers,300,300,133,0,23.46,41,110,26,13,4,106
146,Lighted Vanity Mirrors,24,24,104,0,175.51,1,1,0,2,11,9
147,Countertop Vanity Mirrors,30,30,104,0,140.43,1,3,1,2,12,11
148,Toilet Brushes & Holders,303,303,103,0,22.11,68,87,27,7,8,106
149,Toilet Plungers & Holders,127,127,103,0,17.85,36,50,15,6,0,20
150,Toilet Lid & Tank Covers,194,194,103,0,36.39,49,37,31,8,5,64
151,Home Storage Hooks,127,3026,5,4,18.58,1109,836,279,112,46,644
152,Clothing & Closet Storage,162,6289,5,19,34.25,1158,1662,916,487,256,1810
153,Baskets & Bins,11,2156,5,3,34.92,280,562,366,191,85,672
154,"Racks, Shelves & Drawers",46,1260,5,3,50.23,207,302,186,170,139,256
155,Trash & Recycling,8,1443,5,2,55.37,97,259,239,183,149,516
156,Laundry Storage & Organization,118,2397,5,7,33.31,518,492,303,227,94,763
157,Bathroom Storage & Organization,5,5,5,0,43.22,0,2,1,1,0,1
158,Laundry Bags,510,510,156,0,11.19,250,109,16,6,0,129
159,Clotheslines,193,193,156,0,31.51,67,48,11,13,11,43
160,Drying Racks,458,458,156,0,39.43,79,79,85,48,23,144
161,Laundry Hampers,695,695,156,0,47.89,35,124,124,118,36,258
162,Laundry Centers,60,60,156,0,52.8,3,6,14,14,3,20
163,Pop-Up Laundry Hampers,218,218,156,0,18.63,43,66,12,3,1,93
164,Laundry Baskets,145,145,156,0,48.95,13,34,28,19,16,35
165,Trash Cans,1322,1322,155,0,55.3,81,242,223,162,134,480
166,In-Home Recycling Bins,113,113,155,0,53.66,16,16,16,19,13,33
167,Standing Shelf Units,444,444,154,0,89.69,24,39,79,99,108,95
168,Shelf Accessories,624,624,154,0,24.81,162,227,74,48,17,96
169,Storage Drawer Units,146,146,154,0,40.67,19,28,27,21,6,45
170,Storage Baskets,1169,1169,153,0,30.72,132,308,216,69,31,413
171,Open Storage Bins,266,266,153,0,46.48,30,68,44,41,21,62
172,Lidded Storage Bins,710,710,153,0,36.5,117,186,105,80,33,189
173,Garment  Racks,292,292,152,0,62.95,8,37,55,100,30,62
174,Hangers,390,1738,152,6,22.31,424,500,211,85,21,497
175,Shoe Racks & Trees,694,694,152,0,41.87,53,174,156,58,41,212
176,Hanging Shelves,121,121,152,0,42.86,17,28,26,11,11,28
177,Space Saver Bags,373,373,152,0,18.41,87,118,35,12,0,121
178,Closet Shelves,160,160,152,0,111.5,37,32,14,13,32,32
179,Closet System Attachments,410,410,152,0,27.06,102,128,61,19,13,87
180,Closet Systems,880,880,152,0,45.01,112,237,129,89,70,243
181,Moth Protection,103,103,152,0,13.21,49,24,6,2,0,22
182,Tie Racks,135,135,152,0,29.55,27,40,17,10,3,38
183,Under-Bed Storage,162,162,152,0,35.22,18,33,6,11,6,88
184,Closet Jewelry Organizers,448,448,152,0,19.0,111,142,43,13,3,136
185,Shelf Dividers,39,39,152,0,19.07,14,12,3,0,1,9
186,Valet & Suit Stands,71,71,152,0,80.76,0,6,14,18,10,23
187,Hat Boxes & Racks,83,83,152,0,37.5,4,18,32,17,1,11
188,Drawer Organizers,101,101,152,0,14.99,26,38,6,2,0,29
189,Luggage Racks,204,204,152,0,44.22,17,30,56,21,10,70
190,Shoe Bags,45,45,152,0,9.08,14,5,0,0,0,26
191,Dresser-Top Organizers,69,69,152,0,34.85,5,17,20,3,1,23
192,Standard Hangers,631,631,174,0,18.9,169,163,72,25,2,200
193,Suit Hangers,237,237,174,0,27.05,39,84,34,19,7,54
194,Skirt Hangers,84,84,174,0,18.63,25,30,9,2,1,17
195,Pants Hangers,154,154,174,0,21.95,24,52,20,7,0,51
196,Tie Hangers,61,61,174,0,15.38,16,15,6,1,0,23
197,Coat Hangers,181,181,174,0,43.55,17,47,32,23,10,52
198,Utility Hooks,1058,1058,151,0,12.01,569,236,55,13,4,181
199,Coat Hooks,956,956,151,0,25.64,253,264,124,62,32,221
200,Robe Hooks,353,353,151,0,23.72,107,124,42,22,8,50
201,Key Hooks,532,532,151,0,15.71,147,177,40,9,2,157
202,Blankets & Throws,24,7995,4,2,52.48,117,1236,1935,952,472,3283
203,Quilts,1853,1853,4,0,105.8,24,32,142,429,408,818
204,"Decorative Pillows, Inserts & Covers",0,7039,4,3,30.03,359,2292,1806,362,99,2121
205,Kids' Bedding,60,3635,4,9,53.04,95,421,699,434,260,1726
206,Bed Pillows,275,3762,4,11,48.9,151,733,853,520,240,1265
207,"Inflatable Beds, Pillows & Accessories",5,384,4,5,92.51,8,13,26,58,60,219
208,Mattress Pads,2091,2091,4,0,91.42,42,197,438,350,385,679
209,Duvet Covers & Sets,20,3880,4,2,90.6,6,95,714,1134,786,1145
210,Feather Beds,15,96,4,4,122.23,1,3,6,11,34,41
211,Comforters & Sets,84,7016,4,2,113.76,7,54,726,1529,1489,3211
212,Bed in a Bag,2729,2729,4,0,102.18,16,18,217,553,511,1414
213,Sheets & Pillowcases,55,16229,4,4,54.17,491,2509,3666,3437,1112,5014
214,"Shams, Bed Skirts & Bed Frame Draperies",7,2709,4,3,37.38,93,749,813,238,79,737
215,Fiber Beds,40,40,4,0,90.77,0,0,6,9,3,22
216,Bedding Accessories,90,255,4,8,38.29,47,61,30,8,9,100
217,Bedspreads & Coverlets,1296,1296,4,0,83.88,0,58,233,337,195,473
218,Feather Bed Covers,3,50,4,2,46.86,3,17,13,6,3,8
219,Bedding Collections,284,284,4,0,78.33,0,54,27,41,56,106
220,Hypoallergenic Covers,26,26,218,0,63.39,1,9,5,6,3,2
221,Water-Resistant Covers,21,21,218,0,25.79,1,8,8,0,0,4
222,Bed Elevators,64,64,216,0,21.82,4,24,9,1,0,26
223,Sheet Fasteners,48,48,216,0,12.11,19,14,4,0,0,11
224,Twin Bed Bridges,6,6,216,0,67.57,1,0,1,1,1,2
225,Bed Skirt Pins,16,16,216,0,9.44,7,4,0,0,0,5
226,Comforter Clips,16,16,216,0,44.52,6,2,2,1,1,4
227,Mattress Grippers,8,8,216,0,17.69,1,2,0,0,0,5
228,Down Care Kits,1,1,216,0,0,0,0,0,0,0,1
229,Bed Pockets,6,6,216,0,27.79,0,3,2,0,0,1
230,Bed Skirts,1408,1408,214,0,38.02,35,420,492,118,47,296
231,Bed Frame Draperies,102,102,214,0,36.38,4,29,29,15,1,24
232,Pillow Shams,1192,1192,214,0,36.51,54,300,290,104,31,413
233,Sheets,4110,4110,213,0,51.06,66,614,1274,909,209,1038
234,Sheet & Pillowcase Sets,9116,9116,213,0,64.13,94,1031,1901,2424,882,2784
235,Pillowcases,2606,2606,213,0,24.56,274,732,406,78,18,1098
236,Pillow Protectors,342,342,213,0,24.03,57,127,47,25,3,83
237,Comforters,1436,1436,211,0,128.54,1,32,217,250,382,554
238,Comforter Sets,5496,5496,211,0,109.6,5,20,505,1263,1099,2604
239,Quilt-Top Feather Beds,3,3,210,0,149.95,0,0,0,0,1,2
240,Baffled Feather Beds,48,48,210,0,115.37,1,1,4,8,17,17
241,Pillow-Top Feather Beds,23,23,210,0,158.16,0,0,1,1,12,9
242,Hypoallergenic Feather Beds,7,7,210,0,130.84,0,0,0,1,4,2
243,Duvet Covers,954,954,209,0,119.82,0,5,116,216,313,304
244,Duvet Cover Sets,2906,2906,209,0,81.59,6,88,594,913,472,833
245,Inflatable Beds,347,347,207,0,97.13,3,3,22,58,55,206
246,Inflatable Bed Accessories,6,6,207,0,104.95,2,1,0,0,1,2
247,Inflatable Pillows,12,12,207,0,25.49,1,3,3,0,0,5
248,Pumps,12,12,207,0,42.89,1,5,1,0,2,3
249,Inflatable Bed Kits,2,2,207,0,277.5,0,0,0,0,2,0
250,Neck Pillows,895,895,206,0,33.76,73,242,194,81,21,284
251,Hypoallergenic Bed Pillows,1290,1290,206,0,68.81,16,133,314,250,167,410
252,Travel Pillows,380,380,206,0,22.27,36,137,56,13,2,136
253,Snore Relief Pillows,90,90,206,0,48.95,3,12,27,23,3,22
254,Reading Pillows,123,123,206,0,45.15,1,28,34,7,9,44
255,Specialty Medical Pillows,122,122,206,0,45.14,1,27,34,22,5,33
256,Body Pillows,340,340,206,0,49.66,8,50,72,50,13,147
257,Leg Positioner Pillows,76,76,206,0,34.48,3,22,25,8,1,17
258,Acid Reflux Pillows,27,27,206,0,65.31,0,2,5,7,1,12
259,Lumbar Pillows,79,79,206,0,27.54,3,31,22,4,1,18
260,Temperature Control Pillows,65,65,206,0,66.98,1,5,17,22,5,15
261,Pillows,495,495,205,0,23.44,32,131,54,11,1,266
262,Sheets & Pillowcases,10,1014,205,4,43.37,29,111,257,135,19,463
263,Blankets,542,542,205,0,27.52,20,135,125,16,1,245
264,Bedding Collections,690,690,205,0,92.15,3,12,77,158,185,255
265,Comforters,601,601,205,0,55.67,2,16,154,82,20,327
266,Pillow Shams,52,52,205,0,12.32,7,3,2,0,0,40
267,Quilts & Coverlets,123,123,205,0,101.65,0,1,6,15,30,71
268,Duvet Covers,56,56,205,0,57.01,1,2,16,11,2,24
269,Pillow Protectors,2,2,205,0,8.43,1,1,0,0,0,0
270,Sheet Sets,810,810,262,0,47.88,1,70,244,131,18,346
271,Pillowcases,190,190,262,0,15.12,28,41,10,1,0,110
272,Fitted Sheets,3,3,262,0,90.0,0,0,0,1,0,2
273,Flat Sheets,1,1,262,0,0,0,0,0,0,0,1
274,Pillows,5047,5047,204,0,34.36,137,1351,1494,330,94,1641
275,Pillow Covers,1777,1777,204,0,20.23,176,845,276,25,2,453
276,Pillow Inserts,215,215,204,0,20.54,46,96,36,7,3,27
277,Throws,5024,5024,202,0,45.53,104,845,1224,654,177,2020
278,Bed Blankets,2947,2947,202,0,64.73,13,390,709,295,294,1246
279,Kitchen & Dining Room Furniture,568,4147,3,8,271.1,22,42,93,329,2080,1581
280,Home Bar Furniture,14,2396,3,2,146.5,17,43,129,547,1006,654
281,Kids' Furniture,980,3063,3,11,113.69,28,154,392,469,738,1282
282,Living Room Furniture,106,8756,3,7,269.06,14,114,312,720,4156,3440
283,Home Entertainment Furniture,47,3586,3,7,213.49,65,86,234,293,1379,1529
284,Home Office Furniture,58,3348,3,8,219.3,27,51,144,404,1509,1213
285,Other Furniture,302,1505,3,3,158.08,23,58,131,273,501,519
286,Bedroom Furniture,174,9065,3,10,275.34,50,112,223,797,4966,2917
287,Bathroom Furniture,0,201,3,1,205.22,6,4,7,29,75,80
288,Replacement Parts,155,155,3,0,42.32,9,91,18,8,12,17
289,Bathroom Sets,201,201,287,0,205.22,6,4,7,29,75,80
290,Beds & Bed Frames,786,3059,286,2,323.96,6,13,52,165,1799,1024
291,Dressers,719,719,286,0,337.27,4,11,6,11,422,265
292,Nightstands,589,589,286,0,155.67,0,2,24,109,265,189
293,Panel Screens,557,557,286,0,130.46,15,14,37,109,275,107
294,Vanities & Vanity Benches,512,512,286,0,217.89,3,7,8,67,275,152
295,Mattresses & Box Springs,810,2453,286,3,281.87,10,37,63,244,1367,732
296,Bedroom Sets,345,345,286,0,392.67,4,7,9,13,146,166
297,Futons,23,487,286,2,271.13,0,0,0,15,311,161
298,Bedroom Armoires,120,120,286,0,322.44,0,0,1,6,56,57
299,Quilt Stands,50,50,286,0,64.06,3,2,8,17,6,14
300,Futon Frames,215,215,297,0,313.25,0,0,0,8,130,77
301,Futon Mattresses,249,249,297,0,241.5,0,0,0,6,167,76
302,Mattresses,1386,1386,295,0,363.06,8,25,22,31,768,532
303,Mattress & Box Spring Sets,189,189,295,0,466.72,1,1,0,3,94,90
304,Box Springs,68,68,295,0,206.57,0,1,1,3,47,16
305,Bed Frames,241,241,290,0,144.2,5,3,22,45,87,79
306,Beds,2032,2032,290,0,376.7,0,5,19,75,1246,687
307,Cabinets,61,621,285,2,183.19,5,7,34,112,252,211
308,Storage Chests,343,343,285,0,224.84,7,16,15,40,118,147
309,Trunks,239,239,285,0,115.39,2,15,40,39,76,67
310,Freestanding Cabinets,359,359,307,0,223.51,4,4,13,32,168,138
311,Wall-Mounted Cabinets,201,201,307,0,123.25,0,2,17,72,60,50
312,Home Office Desks,1307,1307,284,0,248.03,4,5,28,116,566,588
313,Bookcases,975,975,284,0,171.14,6,21,68,159,418,303
314,Home Office Desk Chairs,47,657,284,2,265.71,0,4,27,89,357,180
315,Drafting Tables,91,91,284,0,189.23,0,1,1,5,61,23
316,Home Office Furniture Sets,141,141,284,0,185.33,15,16,9,8,53,40
317,Computer Armoires & Hutches,49,49,284,0,223.08,0,0,1,8,12,28
318,Home Office Cabinets,27,27,284,0,204.46,0,0,1,1,10,15
319,Bookcase Ladders,43,43,284,0,122.78,0,2,2,13,18,8
320,Swivel Chairs,149,149,314,0,211.99,0,0,5,21,87,36
321,Adjustable Chairs,461,461,314,0,286.01,0,4,19,62,253,123
322,Media Storage,584,584,283,0,149.67,23,31,32,45,185,268
323,Television Stands & Entertainment Centers,2206,2206,283,0,255.64,19,28,87,150,976,946
324,Speaker Stands,324,324,283,0,80.64,17,13,80,53,57,104
325,Audio-Video Shelving,192,192,283,0,172.22,2,6,21,28,60,75
326,Video Game Chairs,160,160,283,0,174.3,1,0,11,10,55,83
327,Entertainment Armoires,30,30,283,0,196.0,3,5,1,1,9,11
328,Game Tables,44,44,283,0,490.87,0,0,1,3,13,27
329,Chairs,1837,1837,282,0,307.87,4,29,26,76,998,704
330,Tables,64,3761,282,4,203.34,4,35,144,459,1866,1253
331,Sofas & Couches,1274,1274,282,0,589.89,0,0,0,1,561,712
332,Chaise Lounges,170,170,282,0,454.28,0,1,0,2,85,82
333,Curio Cabinets,178,178,282,0,376.41,0,0,4,5,75,94
334,Ottomans & Storage Ottomans,1165,1165,282,0,158.19,3,35,107,145,455,420
335,Living Room Sets,265,265,282,0,298.0,0,2,20,23,88,132
336,End Tables,1410,1552,330,1,162.12,3,17,83,266,674,509
337,Coffee Tables,1349,1349,330,0,256.22,1,5,26,74,761,482
338,Sofa & Console Tables,708,708,330,0,208.77,0,11,26,76,380,215
339,Pedestal Tables,88,88,330,0,135.49,0,1,6,30,24,27
340,Nesting Tables,142,142,336,0,158.73,1,1,2,27,63,48
341,Tables & Chairs,421,421,281,0,125.88,0,4,32,76,141,168
342,Chairs & Seats,343,1000,281,7,93.15,5,54,165,195,204,377
343,Desks & Desk Sets,110,110,281,0,235.17,0,1,2,10,46,51
344,"Bookcases, Cabinets & Shelves",176,176,281,0,128.98,4,7,9,31,60,65
345,Armoires & Dressers,77,77,281,0,157.3,0,2,8,10,25,32
346,"Bed Frames, Headboards & Footboards",110,110,281,0,235.32,0,0,3,9,48,50
347,Sofas,52,52,281,0,129.24,0,0,5,6,13,28
348,Step Stools,112,112,281,0,51.28,3,15,22,9,8,55
349,Vanities,9,9,281,0,132.94,0,0,0,2,3,4
350,Nightstands,7,7,281,0,226.68,0,0,0,2,4,1
351,Ottomans & Storage Ottomans,9,9,281,0,4.03,4,0,0,0,0,5
352,Stools,56,56,342,0,73.14,2,6,9,12,6,21
353,Bean Bags,305,305,342,0,96.98,0,11,75,67,70,82
354,Rocking Chairs,92,92,342,0,77.92,0,2,12,25,14,39
355,Folding Chairs,64,64,342,0,44.67,0,14,15,5,4,26
356,Armchairs,67,67,342,0,157.03,0,0,10,15,18,24
357,Desk Chairs,13,13,342,0,123.26,0,0,0,4,4,5
358,Recliners,60,60,342,0,130.11,0,0,0,10,43,7
359,Barstools,1980,1980,280,0,133.46,3,25,112,511,817,512
360,Bars & Wine Cabinets,402,402,280,0,215.6,14,18,17,35,178,140
361,Chairs,1289,1289,279,0,186.82,1,5,20,152,692,419
362,Kitchen Islands & Carts,494,494,279,0,260.63,6,14,23,49,233,169
363,Tables,800,800,279,0,298.64,6,6,20,53,429,286
364,Buffets & Sideboards,246,246,279,0,429.53,0,0,0,3,141,102
365,China Cabinets,45,45,279,0,504.49,0,0,1,0,15,29
366,Baker's Racks,10,153,279,1,156.17,3,5,8,19,76,42
367,Serving Carts,57,57,279,0,182.32,0,1,4,9,19,24
368,Table & Chair Sets,495,495,279,0,462.48,2,1,1,1,310,180
369,Standing Baker's Racks,143,143,366,0,150.16,3,5,7,18,73,37
370,Posters & Prints,41667,41667,2,0,24.22,12376,8390,3587,1550,961,14803
371,"Lithographs, Etchings & Woodcuts",2,228,2,4,39.27,7,25,25,15,2,154
372,Photographs,474,474,2,0,18.88,142,119,21,20,5,167
373,Paintings,8,1316,2,4,112.91,12,80,199,282,402,341
374,Drawings,4,34,2,5,17.25,11,9,4,1,0,9
375,Ink Drawings,21,21,374,0,20.32,6,8,3,1,0,3
376,Pencil Drawings,4,4,374,0,4.99,1,0,0,0,0,3
377,Crayon Drawings,2,2,374,0,0,0,0,0,0,0,2
378,Charcoal Drawings,1,1,374,0,26.95,0,0,1,0,0,0
379,Chalk Drawings,2,2,374,0,8.34,1,1,0,0,0,0
380,Watercolor Paintings,67,67,373,0,58.22,0,12,12,9,5,29
381,Oil Paintings,1076,1076,373,0,115.81,5,42,177,242,344,266
382,Mixed-Media Paintings,134,134,373,0,116.63,1,9,9,31,44,40
383,Acrylic Paintings,31,31,373,0,55.67,6,17,1,0,3,4
384,Lithographs,73,73,371,0,33.9,5,16,4,5,1,42
385,Serigraphs & Silkscreen Prints,90,90,371,0,40.12,1,2,17,7,0,63
386,Etchings,53,53,371,0,20.8,1,7,1,1,0,43
