id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
27,Outdoor Kitchen Appliances & Storage,10,162,0,2,153.85,7,22,19,8,54,52
28,The Companion Group,0,49,0,4,21.17,3,12,1,2,0,31
29,Non-Returnable Products,11,11,0,0,61.01,1,1,2,1,1,5
30,Eastman Outdoors,0,2,0,2,24.41,0,1,0,0,0,1
31,The Nuttery,1,1,0,0,62.42,0,0,0,1,0,0
32,Classic Accessories,0,160,0,6,40.53,3,36,79,40,1,1
33,Intex,4,4,0,0,75.38,0,0,1,0,1,2
34,Black & Decker Deals,2,2,0,0,35.65,0,1,0,1,0,0
35,CobraCo,0,45,0,3,94.29,2,10,7,10,14,2
36,Lidco,2,2,0,0,40.99,0,0,1,0,0,1
37,Sunterra,1,1,0,0,0,0,0,0,0,0,1
38,Toro,0,2,0,2,122.79,0,0,0,0,1,1
39,Fiskars,22,22,0,0,10.38,6,6,0,0,0,10
40,Go Fly a Kite,1,1,0,0,0,0,0,0,0,0,1
41,Hayes,1,1,0,0,0,0,0,0,0,0,1
42,Shop Father's Day Gifts,9,9,0,0,35.61,0,5,3,0,1,0
43,UniFlame,1,1,0,0,0,0,0,0,0,0,1
44,SPI Home,5,5,0,0,0,0,0,0,0,0,5
45,Camp Chef,1,1,0,0,142.0,0,0,0,0,1,0
46,Garden At Home,2,2,0,0,0,0,0,0,0,0,2
47,BirdBrain,0,2,0,2,0,0,0,0,0,0,2
48,Care & Wonder,3,3,0,0,0,0,0,0,0,0,3
49,"Frustration-Free Patio, Lawn & Garden",2,2,0,0,0,0,0,0,0,0,2
50,Strathwood by Amazon,0,208,0,3,138.38,0,12,11,70,90,25
51,Terro,0,13,0,5,9.36,7,6,0,0,0,0
52,Farm Innovators,1,1,0,0,36.07,0,0,1,0,0,0
53,Music of the Spheres,1,1,0,0,0,0,0,0,0,0,1
54,Char-Broil,0,1,0,1,13.95,0,1,0,0,0,0
55,12-Month Financing,8,8,0,0,642.52,0,0,0,0,2,6
56,"Green Patio, Lawn & Garden",2,2,0,0,0,0,0,0,0,0,2
57,$10 Off $50 Purchase of Select Black & Decker Products,1,1,0,0,49.98,0,0,1,0,0,0
58,Iron Stop,0,73,0,3,25.28,0,45,27,0,0,1
59,Suncast,1,1,0,0,0,0,0,0,0,0,1
60,Leisure & Relaxation,1,1,0,0,129.99,0,0,0,0,1,0
61,Greenworks,0,41,0,4,148.46,0,1,4,9,25,2
62,Swim Season,1,1,0,0,29.99,0,0,1,0,0,0
63,Backyard Entertaining,1,1,0,0,66.47,0,0,0,1,0,0
64,Smokers & Turkey Fryers,1,1,0,0,57.97,0,0,0,1,0,0
65,Gardena Colourwave,1,1,0,0,49.99,0,0,1,0,0,0
66,Corded Electric,4,17,61,6,91.16,0,1,2,7,5,2
67,24V Battery,4,4,61,0,76.92,0,0,2,0,2,0
68,36V Battery,0,9,61,4,174.75,0,0,0,2,7,0
69,40V G-MAX,0,11,61,6,231.09,0,0,0,0,11,0
70,Hedge Trimmers,2,2,69,0,152.19,0,0,0,0,2,0
71,Chainsaws & Polesaws,3,3,69,0,245.01,0,0,0,0,3,0
72,Cultivators,1,1,69,0,249.99,0,0,0,0,1,0
73,Lawnmowers,2,2,69,0,369.5,0,0,0,0,2,0
74,Leaf Blowers & Vacuums,2,2,69,0,184.99,0,0,0,0,2,0
75,String Trimmers,1,1,69,0,143.62,0,0,0,0,1,0
76,Hedge Trimmers,3,3,68,0,100.74,0,0,0,2,1,0
77,String Trimmers,3,3,68,0,182.66,0,0,0,0,3,0
78,Chainsaws & Polesaws,1,1,68,0,119.99,0,0,0,0,1,0
79,Lawnmowers,2,2,68,0,301.27,0,0,0,0,2,0
80,Chainsaws & Polesaws,5,5,66,0,73.49,0,0,0,4,0,1
81,"Chippers, Shredders & Mulchers",1,1,66,0,131.99,0,0,0,0,1,0
82,Edgers,3,3,66,0,55.51,0,0,2,1,0,0
83,Leaf Blowers & Vacuums,2,2,66,0,56.64,0,0,0,2,0,0
84,String Trimmers,1,1,66,0,21.49,0,1,0,0,0,0
85,Lawnmowers,1,1,66,0,139.99,0,0,0,0,1,0
86,Wind Spinners,0,56,58,5,24.66,0,36,19,0,0,1
87,Wind Chimes,0,8,58,3,27.33,0,3,5,0,0,0
88,Crystal Twisters,0,9,58,5,27.27,0,6,3,0,0,0
89,Classic Twisters,1,1,88,0,21.59,0,1,0,0,0,0
90,MLB Twisters,1,1,88,0,34.99,0,0,1,0,0,0
91,Designer Twisters,5,5,88,0,23.78,0,5,0,0,0,0
92,Whimsical Twisters,1,1,88,0,34.99,0,0,1,0,0,0
93,Animated Twisters,1,1,88,0,34.99,0,0,1,0,0,0
94,Designer Chimes,3,3,87,0,18.78,0,3,0,0,0,0
95,NCAA Chimes,2,2,87,0,33.44,0,0,2,0,0,0
96,MLB Chimes,3,3,87,0,31.79,0,0,3,0,0,0
97,Designer Spinners,31,44,86,3,24.07,0,31,13,0,0,0
98,Gazing Ball Spinners,9,9,86,0,27.44,0,4,4,0,0,1
99,NCAA Spinners,1,1,86,0,28.99,0,0,1,0,0,0
100,MLB Spinners,1,1,86,0,18.19,0,1,0,0,0,0
101,Mossy Oak Spinners,1,1,86,0,30.25,0,0,1,0,0,0
102,Animated Wind Spinners,7,7,97,0,25.46,0,4,3,0,0,0
103,3D Wind Spinners,4,4,97,0,31.46,0,0,4,0,0,0
104,Designer Pet Wind Spinners,2,2,97,0,20.27,0,2,0,0,0,0
105,Grill Parts & Accessories,1,1,54,0,13.95,0,1,0,0,0,0
106,Ant,6,6,51,0,9.52,3,3,0,0,0,0
107,Indoor Control,2,2,51,0,11.31,1,1,0,0,0,0
108,Outdoor Control,2,2,51,0,11.79,0,2,0,0,0,0
109,Spider,2,2,51,0,5.47,2,0,0,0,0,0
110,Stink Bug,1,1,51,0,7.46,1,0,0,0,0,0
111,Collections,0,126,50,20,105.29,0,3,7,55,37,24
112,Sale,0,81,50,6,177.24,0,9,4,15,52,1
113,New for Summer,1,1,50,0,404.19,0,0,0,0,1,0
114,Shop by Collection,0,62,112,6,195.59,0,0,2,13,47,0
115,Furniture Sets,4,4,112,0,382.38,0,0,0,0,4,0
116,Tables,6,6,112,0,59.31,0,3,0,2,1,0
117,Furniture Covers,7,7,112,0,22.4,0,5,2,0,0,0
118,Umbrellas & Stands,1,1,112,0,10.57,0,1,0,0,0,0
119,Seating & Cushions,1,1,112,0,0,0,0,0,0,0,1
120,Cypress All-Weather Wicker,2,2,114,0,73.16,0,0,0,2,0,0
121,St. Thomas Cast-Aluminum,8,8,114,0,212.87,0,0,0,2,6,0
122,Griffen All-Weather Wicker,23,23,114,0,172.15,0,0,2,3,18,0
123,Rhodes,12,12,114,0,211.53,0,0,0,2,10,0
124,Vashon Hardwood,5,5,114,0,147.65,0,0,0,3,2,0
125,Whidbey Cast-Aluminum,12,12,114,0,253.41,0,0,0,1,11,0
126,Basics,66,66,111,0,78.25,0,3,2,32,14,15
127,Whidbey,1,1,111,0,0,0,0,0,0,0,1
128,Gibranta,3,3,111,0,75.29,0,0,1,1,1,0
129,Bradford,7,7,111,0,84.4,0,0,1,5,1,0
130,Falkner,5,5,111,0,236.82,0,0,0,1,4,0
131,St. Thomas,7,7,111,0,170.14,0,0,0,3,2,2
132,Camano,3,3,111,0,106.66,0,0,0,1,2,0
133,Rawley,4,4,111,0,155.66,0,0,0,0,3,1
134,Hardwood,3,3,111,0,94.99,0,0,0,1,0,2
135,Brook,3,3,111,0,113.46,0,0,1,1,1,0
136,Blakely,2,2,111,0,62.99,0,0,0,2,0,0
137,Tavolara,2,2,111,0,130.49,0,0,0,0,2,0
138,Anderson,2,2,111,0,109.0,0,0,0,0,1,1
139,Hayden,1,1,111,0,79.58,0,0,0,1,0,0
140,Redonda,6,6,111,0,59.58,0,0,1,5,0,0
141,Bainbridge,1,1,111,0,289.0,0,0,0,0,1,0
142,Rhodes,2,2,111,0,118.22,0,0,0,0,2,0
143,Griffen,3,3,111,0,261.2,0,0,1,1,1,0
144,Barnes,4,4,111,0,177.17,0,0,0,0,2,2
145,Mason,1,1,111,0,79.0,0,0,0,1,0,0
146,Flower Containers,1,1,47,0,0,0,0,0,0,0,1
147,Mobiles,1,1,47,0,0,0,0,0,0,0,1
148,Snow Throwers,1,1,38,0,122.79,0,0,0,0,1,0
149,Irrigation Equipment,1,1,38,0,0,0,0,0,0,0,1
150,Garden Decor,0,5,35,4,45.51,0,1,1,2,0,1
151,Fire Pits,0,18,35,4,177.56,0,0,1,3,14,0
152,Planters,0,22,35,3,32.21,2,9,5,5,0,1
153,Horse Trough Planters,5,5,152,0,30.81,1,1,2,1,0,0
154,Hanging Basket Planters,7,7,152,0,16.93,1,5,0,0,0,1
155,Specialty Planters,10,10,152,0,42.08,0,3,3,4,0,0
156,Cast Iron,4,4,151,0,190.0,0,0,0,0,4,0
157,Steel,7,7,151,0,176.72,0,0,0,1,6,0
158,Copper,3,3,151,0,298.26,0,0,0,0,3,0
159,Fire Rings,4,4,151,0,76.06,0,0,1,2,1,0
160,Arbors,1,1,150,0,84.99,0,0,0,1,0,0
161,Benches,2,2,150,0,31.99,0,0,1,0,0,1
162,Obelisks,1,1,150,0,51.57,0,0,0,1,0,0
163,Fence Borders,1,1,150,0,13.5,0,1,0,0,0,0
164,Outdoor Power Covers,0,7,32,4,24.93,0,6,0,1,0,0
165,Cover Collections,0,117,32,4,42.75,1,21,62,32,1,0
166,Snow Blower Cab Enclosures & Covers,0,4,32,3,55.36,0,1,1,2,0,0
167,Patio Furniture Covers,0,22,32,7,30.79,2,6,12,2,0,0
168,Grill & Smoker Covers,0,5,32,1,40.24,0,1,2,2,0,0
169,Outdoor Heating & Fire Pit Covers,1,5,32,2,42.01,0,1,2,1,0,1
170,Log Rack Covers,2,2,169,0,37.01,0,0,1,0,0,1
171,Fire Pit Covers,2,2,169,0,33.72,0,1,1,0,0,0
172,Grill Covers,5,5,168,0,40.24,0,1,2,2,0,0
173,Furniture Set Covers,5,5,167,0,51.83,0,0,3,2,0,0
174,Chaise Lounge Covers,2,2,167,0,24.99,0,1,1,0,0,0
175,Umbrella Covers,3,3,167,0,26.94,1,1,1,0,0,0
176,Bench Covers,1,1,167,0,24.99,0,1,0,0,0,0
177,Chair Covers,4,4,167,0,24.83,0,2,2,0,0,0
178,Evaporation Cooler Covers,6,6,167,0,21.68,1,1,4,0,0,0
179,Patio Cushion Bag,1,1,167,0,33.0,0,0,1,0,0,0
180,Snow Thrower Cabs,2,2,166,0,82.25,0,0,0,2,0,0
181,Snow Thrower Covers,1,1,166,0,38.85,0,0,1,0,0,0
182,Snow Thrower Mitts,1,1,166,0,18.1,0,1,0,0,0,0
183,Veranda,38,38,165,0,38.38,0,10,20,8,0,0
184,Terrazzo,16,16,165,0,27.71,1,7,8,0,0,0
185,Hickory,22,22,165,0,47.68,0,2,15,5,0,0
186,Ravenna,41,41,165,0,50.02,0,2,19,19,1,0
187,Generator Covers,3,3,164,0,19.4,0,3,0,0,0,0
188,Pressure Washer Covers,1,1,164,0,16.88,0,1,0,0,0,0
189,Lawn Mower Covers,1,1,164,0,60.86,0,0,0,1,0,0
190,Air Compressor Cover,2,2,164,0,19.3,0,2,0,0,0,0
191,Food Gift Sets,1,1,30,0,0,0,0,0,0,0,1
192,Eastman Outdoors Lines,0,1,30,1,24.41,0,1,0,0,0,0
193,Steven Raichlen Best of Barbecue,1,1,192,0,24.41,0,1,0,0,0,0
194,Charcoal Companion,1,9,28,2,14.44,1,7,0,0,0,1
195,All Companion Group,13,13,28,0,28.7,2,3,0,2,0,6
196,Steven Raichlen Best of Barbecue,0,10,28,4,19.83,0,3,1,0,0,6
197,Katie Brown,1,18,28,2,0,0,0,0,0,0,18
198,Garden Products,14,14,197,0,0,0,0,0,0,0,14
199,Textiles,3,3,197,0,0,0,0,0,0,0,3
200,Grill Accessories,4,4,196,0,14.05,0,3,0,0,0,1
201,Flavorings & Wood Smoke,2,2,196,0,0,0,0,0,0,0,2
202,"Grilling Baskets, Grids & Racks",1,1,196,0,37.16,0,0,1,0,0,0
203,Grill Tool Sets,3,3,196,0,0,0,0,0,0,0,3
204,Grill Brushes & Accessories,5,5,194,0,13.99,1,4,0,0,0,0
205,Barbecue Tools,3,3,194,0,15.19,0,3,0,0,0,0
206,Outdoor Kitchen Appliances,26,51,27,2,279.49,4,1,3,3,19,21
207,Outdoor Kitchen Storage,2,101,27,3,111.11,3,19,14,5,35,25
208,Cooling Bins,42,42,207,0,89.3,2,7,8,1,11,13
209,Access Doors,56,56,207,0,118.65,1,12,6,4,22,11
210,Access Drawers,1,1,207,0,389.0,0,0,0,0,1,0
211,Outdoor Ice Machines,13,13,206,0,166.65,3,0,2,0,4,4
212,Outdoor Refrigerators,12,12,206,0,524.17,0,0,0,1,8,3
213,Pumps,5,5,26,0,12.58,0,1,0,0,0,4
214,Flashlights & Camp Lighting,1,1,26,0,0,0,0,0,0,0,1
215,Storage,1,1,26,0,0,0,0,0,0,0,1
216,Water Recreation,1,1,26,0,0,0,0,0,0,0,1
217,Outdoor Fireplaces,1,1,26,0,0,0,0,0,0,0,1
218,Bathing,1,1,26,0,0,0,0,0,0,0,1
219,Health Monitors,1,1,24,0,0,0,0,0,0,0,1
220,Weather Monitors,1,1,24,0,0,0,0,0,0,0,1
221,Specialty Appliances,1,1,24,0,0,0,0,0,0,0,1
222,Outdoor Living,44,44,23,0,422.37,0,0,0,0,33,11
223,"Grills, Smokers & Accessories",1,1,23,0,0,0,0,0,0,0,1
224,Deck Boxes,111,111,22,0,109.12,16,3,4,20,42,26
225,Storage Sheds,258,258,22,0,341.83,0,6,11,24,117,100
226,"Sauces, Rubs & Spices",1,1,21,0,0,0,0,0,0,0,1
227,Barbecue Tools,1,1,21,0,0,0,0,0,0,0,1
228,Cage Traps,0,21,20,4,49.51,0,1,10,10,0,0
229,Repellents,0,10,20,4,30.77,0,7,1,0,1,1
230,Dr. T's Nature Products,0,3,20,1,42.16,0,2,0,0,1,0
231,Snake-Away,3,3,230,0,42.16,0,2,0,0,1,0
232,Deer Off,3,3,229,0,51.34,0,2,0,0,1,0
233,Electronics,1,1,229,0,41.99,0,0,1,0,0,0
234,Cridder Ridder,4,4,229,0,15.55,0,3,0,0,0,1
235,DeFence,2,2,229,0,17.11,0,2,0,0,0,0
236,Large,6,6,228,0,64.11,0,0,0,6,0,0
237,Small,3,3,228,0,23.65,0,1,2,0,0,0
238,Medium,3,3,228,0,35.05,0,0,3,0,0,0
239,Easy Set,9,9,228,0,53.2,0,0,5,4,0,0
240,Seed Feeders,0,113,18,7,22.01,11,62,36,0,0,4
241,Hummingbird Feeders,0,47,18,4,15.9,9,32,3,1,0,2
242,Bird Nectar,1,1,18,0,1.84,1,0,0,0,0,0
243,Specialty Feeders,10,10,241,0,10.75,4,5,0,0,0,1
244,Traditional Feeders,11,11,241,0,12.55,4,7,0,0,0,0
245,Decorative Glass Feeders,18,18,241,0,21.92,0,13,3,1,0,1
246,Top Fill Feeders,8,8,241,0,13.52,1,7,0,0,0,0
247,Lantern Feeders,11,11,240,0,22.56,0,6,3,0,0,2
248,Squirrel Proof,17,17,240,0,29.0,1,6,10,0,0,0
249,Wood Feeders,12,12,240,0,22.22,0,9,3,0,0,0
250,Triple Tube Feeders,4,4,240,0,32.61,0,2,2,0,0,0
251,Specialty Feeders,9,44,240,4,23.3,4,20,18,0,0,2
252,Tube Feeders,19,19,240,0,13.11,6,13,0,0,0,0
253,Hopper Feeders,6,6,240,0,13.11,0,6,0,0,0,0
254,Evenseed Feeders,4,4,251,0,24.93,0,2,2,0,0,0
255,Window Feeders,3,3,251,0,7.3,3,0,0,0,0,0
256,No/No,25,25,251,0,23.46,1,14,10,0,0,0
257,Sip and Seed Feeders,3,3,251,0,24.35,0,1,2,0,0,0
258,Agricultural & Construction Machinery,17,336,14,6,92.91,22,63,54,31,73,93
259,Structures & Hardware,4,204,14,1,60.06,40,46,34,24,43,17
260,Poultry Care,77,264,14,2,126.04,32,50,23,26,69,64
261,Livestock Supplies,2,100,14,3,56.1,16,32,22,10,12,8
262,Beekeeping Supplies,68,68,14,0,52.95,7,18,13,18,4,8
263,Agriculture & Grounds Management,0,10,14,2,18.85,3,3,2,0,0,2
264,Material Transport,2,2,14,0,17.71,1,0,1,0,0,0
265,Ponds,4,4,263,0,33.41,0,1,2,0,0,1
266,Irrigation Equipment,6,6,263,0,10.12,3,2,0,0,0,1
267,Livestock Health Supplies,30,30,261,0,75.48,2,12,10,2,3,1
268,Livestock Feeding & Watering Supplies,67,67,261,0,46.83,14,20,12,7,9,5
269,Handling Supplies,1,1,261,0,68.99,0,0,0,1,0,0
270,Poultry Feeding & Watering Supplies,44,97,260,2,46.66,23,31,12,9,6,16
271,Poultry Habitat Supplies,90,90,260,0,253.26,3,6,3,5,39,34
272,Poultry Fountains & Waterers,26,26,270,0,48.01,4,8,7,2,2,3
273,Poultry Feeders,27,27,270,0,72.15,10,2,2,2,1,10
274,Agricultural Fencing,26,200,259,2,60.63,38,46,34,24,43,15
275,Fence Accessories,117,117,274,0,45.37,30,35,20,8,16,8
276,Chargers,57,57,274,0,104.26,0,3,11,16,26,1
277,Augers & Posthole Diggers,54,54,258,0,86.34,3,11,8,11,14,7
278,Parts & Accessories,101,172,258,4,79.01,18,29,26,12,30,57
279,Tractors,87,87,258,0,116.03,0,19,16,7,25,20
280,Power Take Off Generators,4,4,258,0,0,0,0,0,0,0,4
281,Backhoes,1,1,258,0,0,0,0,0,0,0,1
282,Skid Steers,1,1,258,0,199.0,0,0,0,0,1,0
283,Three-Point Accessories,40,40,278,0,60.3,14,9,3,0,8,6
284,Seats,12,12,278,0,136.13,0,0,0,2,3,7
285,Skid-Steer Accessories,12,12,278,0,172.79,0,1,1,2,4,4
286,Auger Accessories,7,7,278,0,13.78,3,2,1,0,0,1
287,De-Icers & Salt Spreaders,5,170,13,3,99.61,12,30,26,23,23,56
288,Snow Shovels,292,292,13,0,37.77,6,84,81,24,10,87
289,Snow Blowers,201,201,13,0,511.73,0,2,0,3,66,130
290,Snow Rakes,39,39,13,0,55.88,1,3,15,9,4,7
291,Snow Blower Accessories,370,370,13,0,28.71,96,142,62,23,13,34
292,Snow Plows,16,16,13,0,259.13,0,1,2,1,6,6
293,Salt Spreaders,35,35,287,0,265.92,1,2,1,6,17,8
294,De-Icing Cables & Mats,27,27,287,0,98.91,0,1,8,8,4,6
295,Snow & Ice Melters,103,103,287,0,32.5,11,24,17,9,2,40
296,Lawn Care,19,19,12,0,176.01,0,2,2,3,12,0
297,Rubbermaid,2,76,12,3,58.66,15,32,7,5,15,2
298,Black & Decker,17,17,12,0,125.29,0,0,0,7,10,0
299,Green Thumb,1,1,12,0,39.62,0,0,1,0,0,0
300,Cleaning & Organization,34,34,12,0,255.02,0,0,3,5,23,3
301,Outdoor Decorator,30,30,12,0,30.58,6,11,7,4,1,1
302,Outdoor Rest & Relaxation,9,9,12,0,277.25,0,0,0,1,4,4
303,Spring Cleaner,26,26,12,0,142.41,1,1,5,5,14,0
304,Arrow Sheds,7,7,12,0,420.21,0,0,0,0,4,3
305,Scotts Miracle-Gro,2,2,12,0,22.08,1,0,1,0,0,0
306,Outdoor Entertaining,13,13,12,0,328.12,0,0,0,0,5,8
307,Sun Joe,8,8,12,0,104.53,0,0,1,3,4,0
308,Grillmaster,1,1,12,0,0,0,0,0,0,0,1
309,Urban Farmer,2,2,12,0,103.5,0,1,0,0,1,0
310,Birding,5,5,12,0,60.76,0,1,0,1,1,2
311,Havahart,1,1,12,0,179.99,0,0,0,0,1,0
312,Hayward,2,2,12,0,640.8,0,0,0,0,2,0
313,Home Storage,52,52,297,0,34.33,12,24,5,5,5,1
314,"Tools, Gadgets & Barware",14,14,297,0,25.54,3,8,2,0,1,0
315,Outdoor Living,8,8,297,0,210.46,0,0,0,0,8,0
316,Generators,599,599,11,0,305.02,25,53,35,28,198,260
317,Generator Accessories,415,415,11,0,99.51,36,93,67,47,97,75
318,Solar & Wind Power,144,1154,11,2,139.09,59,146,118,157,323,351
319,Solar Panels,761,761,318,0,145.2,34,73,77,99,211,267
320,Energy Controllers,249,249,318,0,158.63,9,35,25,37,85,58
321,Outdoor Heaters,273,273,10,0,230.16,6,16,17,20,120,94
322,Outdoor Heater Accessories,59,59,10,0,61.75,6,12,9,12,9,11
323,Fire Pits & Outdoor Fireplaces,2,938,9,3,158.66,22,57,82,116,334,327
324,Firewood Racks,46,46,9,0,81.4,1,6,9,13,7,10
325,Fire Pit Spark Screens,17,17,9,0,111.22,0,0,1,4,5,7
326,Fire Pit Covers,74,74,9,0,45.2,1,17,32,3,5,16
327,Fire Glass,56,56,9,0,54.69,6,5,18,15,6,6
328,Fire Pits,658,658,323,0,157.6,9,41,58,84,250,216
329,Outdoor Fireplaces,198,198,323,0,136.09,12,13,16,23,52,82
330,Chimineas,80,80,323,0,218.78,1,3,8,9,31,28
331,"Plants, Seeds & Bulbs",1182,17377,8,10,12.16,8348,1628,678,279,138,6306
332,Weed & Moss Control,0,625,8,3,42.38,95,192,129,58,61,90
333,Raised Beds & Support Structures,128,2055,8,8,62.86,260,470,325,205,239,556
334,"Pots, Planters & Container Accessories",94,6027,8,6,37.92,930,1593,974,464,363,1703
335,Watering Equipment,72,5487,8,9,34.17,1295,1279,796,473,299,1345
336,Hand Tools,338,4599,8,20,35.08,585,1427,1007,450,155,975
337,Outdoor Carts,109,433,8,2,116.06,17,36,51,62,109,158
338,Fertilizer Spreaders,195,195,8,0,132.19,7,20,25,31,54,58
339,Sprayers & Accessories,35,658,8,1,58.01,75,188,99,84,80,132
340,"Soils, Fertilizers & Mulches",0,3756,8,3,34.2,662,1347,641,289,179,638
341,Indoor Gardening & Hydroponics,217,2008,8,8,92.15,149,340,293,276,462,488
342,Greenhouses & Accessories,0,555,8,3,149.61,12,52,74,81,168,168
343,Gloves & Protective Gear,47,474,8,2,18.61,100,171,54,9,2,138
344,Composting & Yard Waste Bins,1,339,8,3,84.53,18,48,51,57,73,92
345,Plant Covers,102,102,8,0,28.75,12,42,18,5,3,22
346,Composting Bins,241,241,344,0,89.36,9,22,32,47,56,75
347,Composting Tumblers,20,20,344,0,230.6,0,0,0,2,16,2
348,Yard Waste Bags,13,77,344,1,30.12,9,26,18,8,1,15
349,Reusable Bags,64,64,348,0,31.39,7,20,15,7,1,14
350,Aprons,65,65,343,0,28.27,2,29,10,4,1,19
351,Gloves,362,362,343,0,17.1,89,129,38,4,1,101
352,Parts & Accessories,238,238,342,0,155.62,9,24,39,38,76,52
353,Cold Frames,34,34,342,0,129.34,0,2,6,7,10,9
354,Greenhouses,283,283,342,0,146.13,3,26,29,36,82,107
355,Growing Light Fixtures,382,382,341,0,127.31,7,38,52,51,159,75
356,Growing Light Bulbs,270,270,341,0,56.71,30,55,60,59,25,41
357,Heating Quilts & Mats,55,55,341,0,41.57,3,13,23,9,3,4
358,Germination Kits,336,336,341,0,66.47,26,66,36,32,35,141
359,Growing Lamps,313,313,341,0,142.04,10,24,52,46,109,72
360,Ballast Assemblies,140,140,341,0,96.9,3,39,11,13,49,25
361,Growing Tents,148,148,341,0,147.47,3,4,7,39,59,36
362,Germination Trays,147,147,341,0,31.1,18,50,24,9,6,40
363,Fertilizers & Plant Food,3229,3229,340,0,32.61,579,1222,579,258,157,434
364,Mulch,140,140,340,0,96.31,20,34,15,5,13,53
365,Garden Soil,387,387,340,0,30.12,63,91,47,26,9,151
366,Sprayers,623,623,339,0,59.42,68,175,94,83,78,125
367,Wheelbarrows,91,91,337,0,89.69,2,4,14,7,19,45
368,Carts,233,233,337,0,151.38,6,8,17,33,74,95
369,Hoes,171,171,336,0,28.46,8,71,43,15,0,34
370,Axes,282,282,336,0,42.15,17,69,90,41,18,47
371,"Spades, Shovels & Trowels",4,538,336,3,31.6,67,149,149,70,6,97
372,Hand Edgers,47,47,336,0,29.34,3,13,19,1,0,11
373,Manual Weeders,222,222,336,0,29.58,26,75,47,12,6,56
374,Picks,24,24,336,0,33.6,3,8,6,3,1,3
375,Loppers,187,187,336,0,46.04,1,34,58,37,8,49
376,Machetes,188,188,336,0,28.91,21,65,42,20,1,39
377,Shears & Scissors,7,857,336,4,29.59,93,345,148,77,20,174
378,Rakes,310,310,336,0,34.07,29,121,75,35,8,42
379,Post Hole Diggers,42,42,336,0,50.33,1,4,18,11,2,6
380,Pitchforks,139,139,336,0,41.23,10,30,39,16,3,41
381,Saws,0,208,336,2,44.89,11,59,55,29,12,42
382,Garden Twine & Twist Ties,171,171,336,0,10.41,102,43,2,4,0,20
383,Tool Sets,268,268,336,0,49.46,36,57,57,17,17,84
384,Cultivators & Tillers,131,131,336,0,42.84,14,48,27,7,8,27
385,Bulb Planters,26,26,336,0,35.37,3,6,5,0,1,11
386,Bonsai Tools,241,273,336,3,28.16,40,81,48,15,4,85
387,Soil Test Kits,147,147,336,0,48.26,33,44,14,11,17,28
388,Manual Lawn Aerators,30,30,336,0,30.45,2,12,4,5,0,7
389,Bonsai Cutters,20,20,386,0,39.5,0,7,5,5,0,3
390,Bonsai Tweezers,3,3,386,0,11.28,1,2,0,0,0,0
391,Bonsai Training Wire,9,9,386,0,22.22,0,6,1,1,0,1
392,Pruning Saws,105,105,381,0,22.51,11,50,18,6,0,20
393,Manual Pole Saws,103,103,381,0,68.38,0,9,37,23,12,22
394,Hedge Shears,87,87,377,0,40.31,4,22,22,16,5,18
395,Grass Shears,118,118,377,0,32.87,14,44,15,10,2,33
396,Pruners,570,570,377,0,29.36,55,237,99,50,13,116
