id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
158,Sweet Pickles,5,5,147,0,50.41,1,0,1,3,0,0
159,Dijon Mustard,16,16,146,0,29.1,2,6,5,3,0,0
160,Yellow Mustard,6,6,146,0,23.58,1,2,1,1,0,1
161,Honey Mustard,7,7,146,0,14.81,4,2,1,0,0,0
162,Brown Mustard,5,5,146,0,19.8,1,3,1,0,0,0
163,Grains & Rice,26,64,91,9,24.84,16,13,14,6,0,15
164,Beans,4,28,91,3,13.23,15,7,2,1,0,3
165,Peas,8,8,91,0,32.95,2,2,1,2,0,1
166,Lentils,5,5,91,0,14.71,2,2,0,0,0,1
167,Kidney,15,15,164,0,8.5,9,3,0,0,0,3
168,Black,8,8,164,0,16.79,3,3,2,0,0,0
169,Pinto,1,1,164,0,57.9,0,0,0,1,0,0
170,Quinoa,3,3,163,0,3.53,2,0,0,0,0,1
171,Wild,3,3,163,0,17.92,0,2,1,0,0,0
172,Basmati,6,6,163,0,27.31,2,1,1,2,0,0
173,Couscous,1,1,163,0,58.76,0,0,0,1,0,0
174,Brown,11,11,163,0,14.57,5,0,0,1,0,5
175,White,11,11,163,0,36.15,1,2,5,1,0,2
176,Wheat Berries,1,1,163,0,13.37,0,1,0,0,0,0
177,Arborio,1,1,163,0,7.73,1,0,0,0,0,0
178,Jasmine,1,1,163,0,42.25,0,0,1,0,0,0
179,Salt & Salt Substitutes,10,147,90,8,22.53,44,47,18,8,4,26
180,Single Herbs & Spices,63,394,90,39,19.5,119,145,45,13,3,69
181,Mixed Spices & Seasonings,12,161,90,16,17.78,58,44,20,8,0,31
182,Pepper & Peppercorns,17,37,90,2,20.72,11,15,5,3,0,3
183,Peppercorns,12,12,182,0,21.41,3,4,2,1,0,2
184,Ground Pepper,8,8,182,0,22.29,5,0,2,1,0,0
185,Gourmet Rubs,31,31,181,0,21.18,8,7,3,2,0,11
186,Barbecue Seasoning,6,6,181,0,10.28,3,3,0,0,0,0
187,Cajun Seasoning,17,17,181,0,13.48,7,7,3,0,0,0
188,Meat Seasoning,55,55,181,0,12.8,27,12,6,0,0,10
189,Greek Seasoning,4,4,181,0,15.86,1,2,0,0,0,1
190,Garam Masala,1,1,181,0,0,0,0,0,0,0,1
191,Mulling Spice,3,3,181,0,21.58,0,2,1,0,0,0
192,Indian Seasoning,2,2,181,0,35.08,0,1,0,1,0,0
193,Chili Mix,5,5,181,0,32.8,0,0,2,0,0,3
194,Chinese Five Spice,3,3,181,0,15.19,1,1,0,0,0,1
195,Curry Powder,6,6,181,0,15.69,2,2,0,0,0,2
196,Mexican Seasoning,5,5,181,0,17.71,1,1,1,0,0,2
197,Seafood Seasoning,2,2,181,0,15.36,0,2,0,0,0,0
198,Italian Seasoning,7,7,181,0,56.88,0,0,2,5,0,0
199,Poultry Seasoning,1,1,181,0,7.99,1,0,0,0,0,0
200,Chili Powder,1,1,181,0,8.19,1,0,0,0,0,0
201,Garlic,33,33,180,0,17.07,14,6,2,2,0,9
202,Turmeric,13,13,180,0,19.07,3,6,3,0,0,1
203,Flax Seed,48,48,180,0,22.16,13,14,8,2,1,10
204,Poppy Seed,6,6,180,0,12.01,3,3,0,0,0,0
205,Peppermint Leaf,4,4,180,0,14.14,2,1,1,0,0,0
206,Caraway Seed,5,5,180,0,9.6,2,3,0,0,0,0
207,Rosemary,4,4,180,0,10.06,1,2,0,0,0,1
208,Allspice,32,32,180,0,16.01,4,24,1,0,0,3
209,Cloves,6,6,180,0,21.68,1,1,2,0,0,2
210,Fenugreek,24,24,180,0,18.91,9,8,3,1,0,3
211,Asafetida,1,1,180,0,19.99,0,1,0,0,0,0
212,Cream of Tartar,4,4,180,0,8.71,1,2,0,0,0,1
213,Ginger,19,19,180,0,16.72,8,4,1,1,0,5
214,Cinnamon,22,22,180,0,17.52,5,7,1,1,0,8
215,Celery Seed,7,7,180,0,10.71,3,0,1,0,0,3
216,Vanilla Beans,19,19,180,0,30.29,5,1,6,3,0,4
217,Sesame Seed,11,11,180,0,52.14,6,4,0,0,1,0
218,Oregano,5,5,180,0,41.68,2,0,1,0,1,1
219,Chives,3,3,180,0,21.8,1,0,1,0,0,1
220,Onion,8,8,180,0,19.77,1,3,2,0,0,2
221,Cardamom Seed,4,4,180,0,13.2,1,3,0,0,0,0
222,Anise Seeds,3,3,180,0,35.17,0,1,0,1,0,1
223,Cumin,4,4,180,0,23.81,1,2,1,0,0,0
224,Savory,2,2,180,0,23.32,1,0,1,0,0,0
225,Fennel Seed,4,4,180,0,10.46,3,1,0,0,0,0
226,Saffron,7,7,180,0,18.75,0,4,1,0,0,2
227,Coriander,5,5,180,0,6.29,3,1,0,0,0,1
228,Mustard,4,4,180,0,25.59,2,0,0,1,0,1
229,Chili Powder,6,6,180,0,9.14,2,1,0,0,0,3
230,Nutmeg,3,3,180,0,15.58,2,0,1,0,0,0
231,Paprika,2,2,180,0,15.38,0,2,0,0,0,0
232,Thyme,2,2,180,0,14.97,0,2,0,0,0,0
233,Sage Leaf,1,1,180,0,2.99,1,0,0,0,0,0
234,Bonito Flakes,2,2,180,0,36.97,0,0,1,0,0,1
235,Bay Leaf,1,1,180,0,13.75,0,1,0,0,0,0
236,Wasabi Powder,1,1,180,0,19.2,0,1,0,0,0,0
237,Sweet Basil Leaf,3,3,180,0,45.76,0,1,1,1,0,0
238,Cilantro Flakes,1,1,180,0,3.99,1,0,0,0,0,0
239,Chinese Star Anise,2,2,180,0,21.85,0,1,0,0,0,1
240,Sea Salt,91,91,179,0,22.67,27,29,12,5,2,16
241,Flavored Salt,19,19,179,0,22.99,6,8,2,1,1,1
242,Rock Salt,13,13,179,0,25.18,5,3,2,0,1,2
243,Salt Substitutes,6,6,179,0,28.18,1,2,1,1,0,1
244,Coarse Salt,4,4,179,0,10.01,1,2,0,0,0,1
245,Kosher Salt,2,2,179,0,0,0,0,0,0,0,2
246,Table Salt,1,1,179,0,14.0,0,1,0,0,0,0
247,Seasoned Salt,1,1,179,0,10.1,0,1,0,0,0,0
248,"Soups, Stews & Chili",20,132,89,11,31.67,19,34,28,22,1,28
249,"Stocks, Broths & Bouillon",0,30,89,2,28.2,9,5,7,4,1,4
250,Vegetables,1,25,89,6,31.27,6,6,3,7,0,3
251,Beans,1,4,89,2,33.57,0,1,2,0,0,1
252,Fruits,0,9,89,5,31.34,1,3,1,2,0,2
253,Meat Substitutes,14,14,89,0,42.03,1,1,2,3,0,7
254,Meat & Seafood,0,9,89,4,47.45,1,2,1,1,1,3
255,Sloppy Joe Mix,2,2,89,0,24.49,0,1,0,0,0,1
256,Tuna Fish,5,5,254,0,50.57,1,0,0,1,0,3
257,Anchovies,2,2,254,0,24.79,0,1,1,0,0,0
258,Crabmeat,1,1,254,0,19.99,0,1,0,0,0,0
259,Spiced Meat,1,1,254,0,114.0,0,0,0,0,1,0
260,Papayas,4,4,252,0,20.51,1,1,1,0,0,1
261,Plums,1,1,252,0,19.95,0,1,0,0,0,0
262,Cranberries,2,2,252,0,59.2,0,0,0,2,0,0
263,Oranges,1,1,252,0,19.5,0,1,0,0,0,0
264,Lemons,1,1,252,0,0,0,0,0,0,0,1
265,Black,2,2,251,0,46.22,0,0,1,0,0,1
266,Baked,1,1,251,0,29.95,0,0,1,0,0,0
267,Tomatoes,0,18,250,5,30.91,6,3,1,6,0,2
268,Bean Salad,2,2,250,0,30.52,0,1,1,0,0,0
269,Mushrooms,1,1,250,0,0,0,0,0,0,0,1
270,Onions,1,1,250,0,16.5,0,1,0,0,0,0
271,Green Beans,1,1,250,0,65.92,0,0,0,1,0,0
272,Jalapenos,1,1,250,0,18.0,0,1,0,0,0,0
273,Tomato Sauce,8,8,267,0,34.16,1,3,0,3,0,1
274,Crushed,5,5,267,0,20.25,3,0,0,1,0,1
275,Tomato Paste,2,2,267,0,69.06,0,0,0,2,0,0
276,Peeled,2,2,267,0,15.87,1,0,1,0,0,0
277,Diced,1,1,267,0,4.5,1,0,0,0,0,0
278,Bouillon,11,18,249,2,11.93,8,4,2,0,0,4
279,Broths,5,12,249,3,47.19,1,1,5,4,1,0
280,Beef,1,1,279,0,59.55,0,0,0,1,0,0
281,Vegetable,5,5,279,0,52.86,0,0,4,0,1,0
282,Chicken,1,1,279,0,18.4,0,1,0,0,0,0
283,Chicken,5,5,278,0,9.77,3,2,0,0,0,0
284,Vegetable,2,2,278,0,3.23,2,0,0,0,0,0
285,Vegetable Soups,50,50,248,0,31.95,9,10,12,11,0,8
286,Bisques,3,3,248,0,61.65,0,0,1,2,0,0
287,Chicken Soups,18,18,248,0,41.42,0,6,3,3,1,5
288,Chowders,7,7,248,0,28.2,1,4,1,1,0,0
289,Miso Soups,7,7,248,0,24.47,1,4,0,1,0,1
290,Split Pea Soups,3,3,248,0,42.68,0,0,1,1,0,1
291,Tomato Soups,8,8,248,0,41.37,1,2,2,2,0,1
292,Noodle Soups,6,6,248,0,30.5,0,0,1,0,0,5
293,Chili,7,7,248,0,16.02,2,0,2,0,0,3
294,Beef Soups,2,2,248,0,36.25,0,0,2,0,0,0
295,Stews,1,1,248,0,47.56,0,0,1,0,0,0
296,Nut Butters,21,132,88,3,26.17,41,38,9,14,6,24
297,"Jams, Jellies & Preserves",66,66,88,0,19.89,28,9,8,5,1,15
298,Marmalades,7,7,88,0,30.05,1,2,1,1,0,2
299,Fruit Butters,18,18,88,0,18.03,9,4,3,1,0,1
300,Peanut Butter,89,89,296,0,28.06,29,19,7,14,3,17
301,Almond Butter,21,21,296,0,18.38,6,10,1,0,1,3
302,Cashew Butter,1,1,296,0,13.32,0,1,0,0,0,0
303,Marinades & Seasoning Mixes,26,26,87,0,30.24,6,6,4,4,0,6
304,Sauces,100,249,87,4,32.43,45,44,73,33,4,50
305,Asian,0,76,304,12,30.83,16,14,24,8,2,12
306,Barbecue,38,38,304,0,33.2,4,9,12,3,1,9
307,Italian,13,34,304,4,34.73,8,3,7,9,0,7
308,Spanish & Mexican,0,1,304,1,0,0,0,0,0,0,1
309,Adobo Sauce,1,1,308,0,0,0,0,0,0,0,1
310,Pesto,7,7,307,0,23.61,2,1,1,1,0,2
311,Marinara,5,5,307,0,43.04,1,0,1,3,0,0
312,Alfredo,7,7,307,0,32.1,2,2,1,2,0,0
313,Pizza,2,2,307,0,39.98,0,0,1,0,0,1
314,Chile Paste,2,2,305,0,28.14,1,0,1,0,0,0
315,Soy Sauce,20,20,305,0,24.91,5,7,3,3,0,2
316,Teriyaki Sauce,14,14,305,0,32.23,2,3,6,0,1,2
317,Barbecue Sauce,4,4,305,0,107.2,0,0,0,2,1,1
318,Stir-Fry Sauce,8,8,305,0,17.15,2,1,2,0,0,3
319,Coconut Sauce,4,4,305,0,29.03,1,0,0,1,0,2
320,Sweet & Sour Sauce,5,5,305,0,41.14,0,1,1,1,0,2
321,Curry Sauce,15,15,305,0,26.41,4,2,8,1,0,0
322,Fish Sauce,1,1,305,0,29.98,0,0,1,0,0,0
323,Plum Sauce,1,1,305,0,6.47,1,0,0,0,0,0
324,Peanut Sauce,1,1,305,0,30.25,0,0,1,0,0,0
325,Chili Sauce,1,1,305,0,30.25,0,0,1,0,0,0
326,Chocolate Gifts,4,4,6,0,29.96,0,1,1,0,0,2
327,Coffee Gifts,7,7,6,0,19.03,2,1,2,0,0,2
328,Snack Gifts,34,34,6,0,30.33,10,3,6,6,0,9
329,Candy Gifts,15,15,6,0,57.15,0,2,4,2,1,6
330,Sauces Gifts,4,4,6,0,31.63,0,1,1,0,0,2
331,Tea Gifts,11,11,6,0,28.64,5,1,2,3,0,0
332,Dessert Gifts,6,6,6,0,11.39,2,4,0,0,0,0
333,Jams & Preserves Gifts,1,1,6,0,5.0,1,0,0,0,0,0
334,Fruit Gifts,7,7,6,0,5.58,6,1,0,0,0,0
335,Cheese Gifts,2,2,6,0,0,0,0,0,0,0,2
336,Spices Gifts,4,4,6,0,5.77,3,0,0,0,0,1
337,Baby Formula,324,324,5,0,66.57,11,49,56,71,47,90
338,Beverages,3,3,5,0,43.47,0,0,1,1,0,1
339,Crackers & Biscuits,13,13,5,0,9.53,5,4,0,0,0,4
340,Fruit,25,25,5,0,14.0,9,2,4,0,0,10
341,Cereal,13,13,5,0,18.26,4,2,0,1,0,6
342,Dinners,4,4,5,0,0,0,0,0,0,0,4
343,Vegetables,6,6,5,0,55.21,2,1,1,0,1,1
344,Meat,1,1,5,0,8.2,1,0,0,0,0,0
345,Snack Foods,3,3,5,0,12.34,1,2,0,0,0,0
346,Breakfast & Cereal Bars,44,160,4,2,25.25,20,47,43,7,1,42
347,Cereals,61,239,4,5,28.41,78,38,30,27,2,64
348,Toaster Pastries,7,7,4,0,5.99,2,0,0,0,0,5
349,Granola,71,71,347,0,22.65,28,11,6,5,1,20
350,Oatmeal,86,86,347,0,17.31,35,17,11,5,0,18
351,Cold Cereals,16,16,347,0,34.96,4,2,2,4,0,4
352,Muesli,4,4,347,0,15.27,1,3,0,0,0,0
353,Grits,1,1,347,0,5.79,1,0,0,0,0,0
354,Energy & Nutritional,90,90,346,0,29.42,3,27,34,4,1,21
355,Cereal,26,26,346,0,15.9,7,5,3,0,0,11
356,Chewing Gum,229,229,3,0,17.91,64,56,13,1,4,91
357,Hard Candy,115,115,3,0,19.49,41,17,11,5,2,39
358,Gummy Candy,61,61,3,0,18.23,15,16,7,2,0,21
359,"Fruits, Nuts & Snacks",2,23,3,5,12.57,7,6,2,0,0,8
360,Mints,41,41,3,0,10.95,18,8,1,0,0,14
361,Bars,146,146,3,0,27.56,38,21,28,13,2,44
362,Suckers & Lollipops,68,68,3,0,12.8,30,16,6,2,0,14
363,Assortments,30,30,3,0,25.16,3,14,3,4,0,6
364,Halva,7,7,3,0,17.81,5,1,0,1,0,0
365,Nut Clusters,5,5,3,0,30.13,1,2,0,1,0,1
366,Caramels,9,9,3,0,21.48,3,2,2,1,0,1
367,Licorice,42,42,3,0,8.45,25,2,3,0,0,12
368,Jelly Beans,37,37,3,0,19.0,12,6,10,1,0,8
369,Ginger Candy,20,20,3,0,22.49,5,4,6,1,0,4
370,Taffy,8,8,3,0,12.38,3,3,0,0,0,2
371,Chocolate Truffles,11,11,3,0,21.72,1,3,2,0,0,5
372,Toffee,1,1,3,0,26.29,0,0,1,0,0,0
373,Fudge,4,4,3,0,26.06,1,1,1,1,0,0
374,Sour Candy,1,1,3,0,10.5,0,1,0,0,0,0
375,Brittle,2,2,3,0,12.0,0,1,0,0,0,1
376,Fruity Candy,4,4,3,0,11.74,2,1,1,0,0,0
377,Pretzels,4,4,359,0,13.99,1,2,1,0,0,0
378,Fruits,8,8,359,0,12.44,2,3,0,0,0,3
379,Potato Chips,1,1,359,0,0,0,0,0,0,0,1
380,Nuts,7,7,359,0,13.6,2,1,1,0,0,3
381,Bacon,1,1,359,0,6.95,1,0,0,0,0,0
382,"Cooking Oils, Vinegars & Sprays",0,342,2,2,27.27,91,96,53,31,10,61
383,Food Coloring,193,193,2,0,10.5,128,43,6,4,1,11
384,"Frosting, Icing & Decorations",6,374,2,5,10.3,230,107,14,5,0,18
385,Baking Mixes,12,160,2,7,22.96,58,24,14,13,2,49
386,"Syrups, Sugars & Sweeteners",6,234,2,6,26.73,58,88,21,26,7,34
387,Extracts & Flavoring,84,84,2,0,9.37,62,13,4,1,0,4
388,Pudding & Gelatin,2,40,2,3,31.56,8,8,7,6,1,10
389,Sugar Substitutes,254,254,2,0,23.09,78,72,25,19,5,55
390,Flours & Meals,35,131,2,8,28.28,49,24,16,10,10,22
391,Nuts & Seeds,20,153,2,12,29.02,38,52,13,10,5,35
392,Leaveners & Yeasts,13,52,2,4,24.83,14,12,8,3,1,14
393,Condensed & Powdered Milk,0,24,2,2,50.28,6,4,3,3,3,5
394,Dessert Syrups & Sauces,7,19,2,2,20.88,7,2,3,2,0,5
395,Marzipan & Almond Paste,2,2,2,0,51.52,1,0,0,0,1,0
396,"Baking Chocolates, Carob & Cocoa",12,54,2,3,26.86,8,25,9,4,1,7
397,Coconut Flakes,11,11,2,0,8.04,7,1,0,0,0,3
398,Marshmallows,7,7,2,0,29.19,2,0,2,1,0,2
399,Thickeners,17,17,2,0,16.63,5,6,3,0,0,3
400,Lard & Shortening,0,5,2,2,82.18,1,0,0,2,2,0
401,Breadcrumbs & Seasoned Coatings,0,57,2,3,32.74,9,7,22,9,0,10
402,Pie & Pastry Fillings,4,4,2,0,23.58,1,0,2,0,0,1
403,"Doughs, Shells & Crusts",7,7,2,0,31.65,2,1,2,2,0,0
404,Dried Seaweed & Nori,2,2,2,0,25.99,0,0,1,0,0,1
405,Cooking Wine,0,1,2,1,0,0,0,0,0,0,1
406,White,1,1,405,0,0,0,0,0,0,0,1
407,Panko,4,4,401,0,29.85,1,0,1,1,0,1
408,Seasoned Coatings,51,51,401,0,34.19,6,7,21,8,0,9
409,Breadcrumbs,2,2,401,0,6.57,2,0,0,0,0,0
410,Shortening,4,4,400,0,100.48,0,0,0,2,2,0
411,Ghee,1,1,400,0,8.99,1,0,0,0,0,0
