id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
83,Database,112,174,6,4,161.43,8,5,14,18,29,100
84,Development Utilities,82,102,6,2,241.84,1,4,11,8,17,61
85,Web Site Hosting,29,29,6,0,56.52,0,1,4,4,0,20
86,Program Installation,12,12,84,0,43.98,0,1,2,1,0,8
87,Code Testing,10,10,84,0,0,0,0,0,0,0,10
88,Filemaker,32,32,83,0,205.09,0,1,1,1,6,23
89,DB2,19,19,83,0,15.61,2,0,1,0,0,16
90,Oracle,1,1,83,0,20.0,0,1,0,0,0,0
91,SQL,10,10,83,0,0,0,0,0,0,0,10
92,Web Effects,106,106,80,0,128.15,0,10,12,3,6,75
93,Web Page Editors,131,131,80,0,73.27,4,3,16,11,8,89
94,Professional Development,80,80,80,0,113.43,1,5,17,8,5,44
95,CAD,241,241,5,0,153.36,3,20,33,35,35,115
96,Illustration,229,229,5,0,115.83,5,31,34,22,35,102
97,Training,158,158,5,0,84.93,5,16,30,28,26,53
98,Animation & 3D,292,292,5,0,89.02,16,29,48,28,33,138
99,Servers,25,50,4,4,394.13,1,0,3,2,15,29
100,Security,174,174,4,0,39.25,11,16,41,14,2,90
101,Local Area Networks,6,6,4,0,13.99,0,1,0,0,0,5
102,Network Management,10,10,4,0,494.98,0,0,0,0,1,9
103,Firewalls,68,68,4,0,38.0,5,4,16,4,1,38
104,Client Access Licenses,10,10,4,0,197.98,0,0,1,1,1,7
105,Virtual Private Networks,15,15,4,0,88.44,1,0,3,2,2,7
106,File & Print Servers,5,5,99,0,605.79,0,0,0,0,3,2
107,Linux Servers,14,14,99,0,108.33,1,0,0,0,2,11
108,Web Servers,5,5,99,0,191.37,0,0,0,1,2,2
109,Directory Servers,1,1,99,0,0,0,0,0,0,0,1
110,Encyclopedias,109,109,2,0,32.48,8,18,31,5,2,45
111,Test Preparation,227,227,2,0,35.44,28,34,66,17,7,75
112,Typing,130,130,2,0,18.74,34,51,21,4,0,20
113,Languages,1056,1056,2,0,125.81,45,143,232,37,290,309
114,Math,14,14,2,0,20.2,2,5,0,1,0,6
115,Science,135,135,2,0,30.43,16,24,30,4,2,59
116,History,61,61,2,0,29.01,4,7,11,3,0,36
117,Dictionaries,198,198,2,0,30.57,13,46,37,13,1,88
118,Religion,122,122,2,0,40.88,7,16,16,22,1,60
119,Maps & Atlases,523,523,2,0,62.38,33,49,92,88,48,213
120,Writing & Literature,69,69,2,0,68.83,6,10,10,8,10,25
121,Arts,31,31,2,0,70.6,1,4,2,0,1,23
122,Script & Screenwriting,32,32,2,0,138.3,0,3,2,1,15,11
123,Visualization & Presentation,145,145,1,0,128.56,4,8,9,16,27,81
124,Project Management,110,110,1,0,188.46,1,4,13,11,26,55
125,Training,275,275,1,0,80.22,14,35,46,39,47,94
126,Legal,89,89,1,0,38.51,3,9,33,9,0,35
127,Business & Marketing Plans,0,91,1,2,71.77,1,6,11,13,7,53
128,Document Management,430,430,1,0,105.82,24,32,68,63,66,177
129,Office Suites,461,461,1,0,155.15,11,26,67,64,124,169
130,Note Taking,4,4,1,0,10.02,1,2,0,0,0,1
131,Voice Recognition,117,117,1,0,122.4,0,6,23,21,31,36
132,Word Processing,210,210,1,0,123.04,7,13,28,24,60,78
133,Communication,57,163,1,4,58.28,8,7,24,16,8,100
134,Reports,84,84,1,0,36.55,5,9,17,6,2,45
135,Contact Management,182,182,1,0,111.96,7,16,25,8,27,99
136,Resumes,37,37,1,0,23.54,6,14,9,1,0,7
137,Spreadsheet,39,39,1,0,129.28,0,2,1,10,9,17
138,Password Management,36,36,1,0,45.09,3,8,7,5,3,10
139,Fax,26,26,133,0,45.27,1,1,4,1,1,18
140,E-mail,10,52,133,3,44.74,5,3,11,4,3,26
141,Terminal Emulations,10,10,133,0,22.97,0,1,1,0,0,8
142,Remote Access,22,22,133,0,53.99,0,1,2,2,1,16
143,E-mail Clients,14,14,140,0,82.08,1,0,1,4,3,5
144,E-mail Servers,3,3,140,0,0,0,0,0,0,0,3
145,Security & Filtering,25,25,140,0,25.31,2,3,6,0,0,14
146,Business Planning,64,64,127,0,74.78,1,4,7,9,6,37
147,Marketing Plans,30,30,127,0,76.21,0,2,4,4,2,18
