id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
115,Changing Tables,38,38,82,0,165.22,4,0,0,3,20,11
116,Furniture Collections,41,41,82,0,117.31,1,0,2,7,12,19
117,Chests & Dressers,34,34,82,0,190.91,1,0,1,0,23,9
118,Mattresses,1,13,82,1,171.65,0,0,2,1,3,7
119,Travel Beds,2,2,82,0,28.99,0,0,2,0,0,0
120,Bed Rails,8,8,82,0,79.0,0,0,0,6,0,2
121,Armoires,1,1,82,0,0,0,0,0,0,0,1
122,Crib Mattresses,12,12,118,0,196.18,0,0,1,1,3,7
123,Cradles,7,7,113,0,0,0,0,0,0,0,7
124,Bassinets,7,7,113,0,185.89,0,0,0,1,1,5
125,Cribs,52,52,113,0,226.62,1,0,1,0,22,28
126,Moses Baskets,9,9,113,0,54.15,0,2,2,3,0,2
127,Toy Chests,66,66,112,0,89.72,0,4,9,20,19,14
128,Hampers,27,27,112,0,26.72,1,6,3,2,0,15
129,Step Stools,12,12,112,0,67.28,0,0,5,2,1,4
130,Hanging Organizers,25,25,112,0,46.32,5,5,2,2,2,9
131,Storage Baskets,14,14,112,0,19.22,4,4,3,0,0,3
132,Baby Gyms & Playmats,82,82,4,0,68.22,1,11,15,5,9,41
133,"Swings, Jumpers & Bouncers",1,35,4,3,78.04,0,3,4,5,4,19
134,Walkers,16,16,4,0,49.82,2,2,5,3,1,3
135,Backpacks & Carriers,4,163,4,4,133.62,2,11,13,11,41,85
136,Activity Centers & Entertainers,4,4,4,0,27.98,0,0,1,0,0,3
137,Shopping Cart Covers,6,6,4,0,29.0,0,0,1,0,0,5
138,Baby Seats,4,4,4,0,62.72,0,0,0,3,0,1
139,Playards,1,1,4,0,98.95,0,0,0,1,0,0
140,Backpacks,9,95,135,1,166.39,0,4,8,5,34,44
141,Slings,34,34,135,0,40.0,1,2,4,2,0,25
142,Soft Carriers,26,26,135,0,106.66,1,1,1,4,7,12
143,Accessories,5,5,135,0,64.62,0,2,0,0,1,2
144,Camping Backpacks,86,86,140,0,187.23,0,0,7,3,34,42
145,Swings,10,10,133,0,16.52,0,3,1,0,0,6
146,Jumpers,1,1,133,0,0,0,0,0,0,0,1
147,Bouncers,23,23,133,0,98.54,0,0,3,5,4,11
148,Gift Sets,27,27,3,0,53.96,1,8,7,1,2,8
149,Solid Feeding,4,434,3,4,18.24,112,124,41,7,5,145
150,Breastfeeding,25,232,3,5,21.78,62,65,29,8,5,63
151,Highchairs & Booster Seats,0,67,3,3,65.56,0,5,11,7,5,39
152,Bottle-Feeding,10,151,3,6,22.3,60,38,7,3,5,38
153,Pacifiers & Accessories,1,125,3,2,10.54,72,23,6,1,0,23
154,Pillows & Stools,0,13,3,3,69.63,0,0,1,2,0,10
155,"Food, Mills & Storage",0,58,3,2,18.33,14,28,11,0,0,5
156,Vitamins,2,2,3,0,0,0,0,0,0,0,2
157,Food Mills,8,8,155,0,31.12,0,2,6,0,0,0
158,Food Storage,50,50,155,0,16.06,14,26,5,0,0,5
159,Pillows,10,10,154,0,69.63,0,0,1,2,0,7
160,Pillow Covers,2,2,154,0,0,0,0,0,0,0,2
161,Stools,1,1,154,0,0,0,0,0,0,0,1
162,Pacifiers,108,108,153,0,9.84,68,19,3,1,0,17
163,Leashes & Cases,17,17,153,0,14.12,4,4,2,0,0,7
164,Bottle Accessories,13,13,152,0,9.03,8,4,0,0,0,1
165,Nipples,21,21,152,0,10.49,12,5,1,0,0,3
166,Bottle Tote Bags,21,21,152,0,14.82,8,4,2,0,0,7
167,Bottles,64,64,152,0,13.9,26,19,3,2,0,14
168,Warmers & Sterilizers,15,15,152,0,168.46,0,1,0,1,4,9
169,Formula Dispensers & Mixers,8,8,152,0,14.1,3,3,0,0,0,2
170,Booster & Hook-On Seats,19,19,151,0,36.74,0,1,6,1,0,11
171,Highchairs,38,38,151,0,85.45,0,1,4,6,4,23
172,Accessories,10,10,151,0,52.01,0,3,1,0,1,5
173,Nursing Pads,89,89,150,0,18.35,23,21,12,2,0,31
174,Breast Pump Accessories,22,22,150,0,21.24,8,6,5,2,0,1
175,Breast Pumps,2,12,150,3,61.57,1,3,1,0,3,4
176,Breast Shells & Creams,71,71,150,0,20.94,23,23,8,2,2,13
177,Nursing Covers,14,14,150,0,16.91,4,2,2,0,0,6
178,Single Electric,3,3,175,0,184.99,0,0,0,0,1,2
179,Double Electric,5,5,175,0,64.4,0,2,0,0,2,1
180,Manual,2,2,175,0,10.0,0,1,0,0,0,1
181,Place Mats,33,33,149,0,17.58,10,8,5,0,1,9
182,Cups,136,136,149,0,13.45,56,35,4,2,1,38
183,Utensils,92,92,149,0,22.41,22,22,11,5,2,30
184,Dishes,169,169,149,0,20.25,24,59,19,0,1,66
185,Soaps & Cleansers,1,438,2,5,15.25,146,133,34,9,2,114
186,Grooming & Healthcare Kits,90,90,2,0,24.54,20,16,16,4,1,33
187,Skin Care,123,916,2,4,17.42,252,282,121,22,2,237
188,Shampoo,41,41,2,0,11.07,8,19,0,0,0,14
189,Non-Slip Bath Mats,76,76,2,0,17.31,13,36,4,0,1,22
190,Bubble Bath,4,4,2,0,24.49,1,0,1,0,0,2
191,Aromatherapy,2,2,2,0,6.66,2,0,0,0,0,0
192,Conditioners,12,12,2,0,11.84,2,6,0,0,0,4
193,Washcloths & Towels,5,118,2,2,18.27,13,25,13,0,0,67
194,Gift Sets,8,8,2,0,33.19,0,1,5,1,0,1
195,Bathing Tubs & Seats,1,1,2,0,11.97,0,1,0,0,0,0
196,Hooded Towels,84,84,193,0,23.1,2,15,11,0,0,56
197,Washcloths,29,29,193,0,10.27,11,8,0,0,0,10
198,Powders,145,145,187,0,15.29,56,34,15,6,0,34
199,Lotions,287,287,187,0,16.5,74,105,38,3,0,67
200,Diaper Creams,269,269,187,0,18.28,73,86,43,6,1,60
201,Oils,92,92,187,0,17.05,23,30,10,1,1,27
202,Body Wash,261,261,185,0,16.11,61,88,25,4,0,83
203,Bar Soaps,118,118,185,0,11.31,74,28,3,4,0,9
204,Hypoallergenic Cleansers,27,27,185,0,22.71,6,8,3,1,1,8
205,Foaming Soaps,20,20,185,0,18.09,3,4,2,0,0,11
206,No-Rinse Cleansers,11,11,185,0,29.84,1,5,1,0,1,3
207,Toy Banks,1289,1289,1,0,22.02,125,512,163,29,4,456
208,Keepsakes,69,215,1,7,29.85,33,64,24,7,6,81
209,"Albums, Frames & Journals",0,110,1,2,23.16,6,27,10,3,0,64
210,Gift Baskets,74,74,1,0,51.34,4,14,16,14,5,21
211,Gift Sets,2,2,1,0,21.0,0,1,1,0,0,0
212,Albums,61,61,209,0,21.39,4,22,7,1,0,27
213,Journals,49,49,209,0,28.19,2,5,3,2,0,37
214,Silver Baby Spoons,8,8,208,0,30.03,2,1,1,1,0,3
215,Keepsake Boxes & Tins,48,48,208,0,26.46,14,12,4,3,1,14
216,Hand & Footprint Makers,8,8,208,0,16.26,0,6,0,0,0,2
217,Bronzed Baby Shoes,15,15,208,0,8.09,6,0,1,0,0,8
218,Keepsake Frames,48,48,208,0,36.44,4,23,8,0,1,12
219,Christening,14,14,208,0,45.26,2,2,1,0,2,7
220,Keepsake Rattles,5,5,208,0,29.99,0,0,1,0,0,4
