id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
91,Belgium,3,3,28,0,0,0,0,0,0,0,3
92,Ireland,1,1,28,0,0,0,0,0,0,0,1
93,Sweden,3,3,28,0,384.92,0,0,0,0,1,2
94,Hungary,1,1,28,0,0,0,0,0,0,0,1
95,Hong Kong,1,1,28,0,0,0,0,0,0,0,1
96,Israel,1,1,28,0,355.97,0,0,0,0,1,0
97,Greece,1,1,28,0,0,0,0,0,0,0,1
98,China,2,2,28,0,0,0,0,0,0,0,2
99,Netherlands,1,1,28,0,0,0,0,0,0,0,1
100,India,1,1,28,0,0,0,0,0,0,0,1
101,Science Fiction,6,6,25,0,87.27,0,0,1,2,2,1
102,Fantasy,6,6,25,0,44.44,0,0,3,1,0,2
103,Gaming,2,2,25,0,0,0,0,0,0,0,2
104,Writing,6,6,25,0,44.44,0,0,3,1,0,2
105,Pregnancy,2,2,23,0,35.7,0,0,1,0,0,1
106,Motherhood,1,1,23,0,43.89,0,0,1,0,0,0
107,Self-Improvement,5,5,23,0,62.46,0,0,1,2,0,2
108,Feminist Issues,2,2,23,0,46.98,0,0,1,1,0,0
109,Single Life,2,2,23,0,46.95,0,0,1,1,0,0
110,Parenting,5,5,22,0,30.08,0,0,3,0,0,2
111,Pregnancy & Childbirth,2,2,22,0,35.7,0,0,1,0,0,1
112,Education,23,23,22,0,56.3,0,2,11,6,2,2
113,United States,0,115,21,2,63.55,1,11,47,34,5,17
114,Regions,0,91,113,4,48.8,0,11,38,27,2,13
115,States,0,94,113,38,67.11,1,9,38,26,5,15
116,Georgia,3,4,115,1,64.09,0,0,2,1,1,0
117,California,1,4,115,3,51.76,0,0,1,2,0,1
118,Massachusetts,1,4,115,2,35.7,1,0,2,1,0,0
119,Texas,7,9,115,1,46.48,0,1,3,2,0,3
120,Illinois,0,1,115,1,71.88,0,0,0,1,0,0
121,Florida,3,4,115,1,34.78,0,1,3,0,0,0
122,New York,0,9,115,2,282.0,0,0,1,2,4,2
123,Colorado,2,2,115,0,32.55,0,1,1,0,0,0
124,Hawaii,0,2,115,1,23.94,0,1,0,0,0,1
125,Delaware,2,2,115,0,59.88,0,0,0,1,0,1
126,Maine,3,3,115,0,60.21,0,1,0,2,0,0
127,South Carolina,2,2,115,0,30.73,0,1,1,0,0,0
128,Arizona,2,4,115,1,41.59,0,1,2,1,0,0
129,Louisiana,3,4,115,1,42.02,0,0,3,1,0,0
130,Wyoming,1,1,115,0,24.0,0,1,0,0,0,0
131,Pennsylvania,0,2,115,2,62.11,0,0,0,2,0,0
132,Tennessee,3,4,115,1,46.72,0,0,2,1,0,1
133,Alaska,1,1,115,0,0,0,0,0,0,0,1
134,Montana,4,4,115,0,48.55,0,0,2,1,0,1
135,Iowa,2,2,115,0,38.23,0,0,2,0,0,0
136,Minnesota,1,1,115,0,62.9,0,0,0,1,0,0
137,Oklahoma,3,3,115,0,32.14,0,1,2,0,0,0
138,Missouri,2,2,115,0,51.23,0,0,1,1,0,0
139,Nebraska,1,1,115,0,40.0,0,0,1,0,0,0
140,New Mexico,1,2,115,1,56.65,0,0,0,2,0,0
141,Vermont,1,1,115,0,65.92,0,0,0,1,0,0
142,South Dakota,1,1,115,0,0,0,0,0,0,0,1
143,Washington,0,1,115,1,39.5,0,0,1,0,0,0
144,Virginia,3,3,115,0,54.47,0,0,1,2,0,0
145,Oregon,1,2,115,1,38.9,0,0,2,0,0,0
146,North Carolina,1,1,115,0,43.47,0,0,1,0,0,0
147,Indiana,1,1,115,0,43.47,0,0,1,0,0,0
148,Ohio,1,1,115,0,47.4,0,0,1,0,0,0
149,Mississippi,1,1,115,0,0,0,0,0,0,0,1
150,Arkansas,1,1,115,0,0,0,0,0,0,0,1
151,Alabama,2,2,115,0,43.47,0,0,1,0,0,1
152,Wisconsin,1,1,115,0,47.88,0,0,1,0,0,0
153,New Jersey,1,1,115,0,59.88,0,0,0,1,0,0
154,Portland,1,1,145,0,38.9,0,0,1,0,0,0
155,Seattle,1,1,143,0,39.5,0,0,1,0,0,0
156,Santa Fe,1,1,140,0,53.9,0,0,0,1,0,0
157,Memphis,1,1,132,0,42.0,0,0,1,0,0,0
158,Pittsburgh,1,1,131,0,64.35,0,0,0,1,0,0
159,Philadelphia,1,1,131,0,59.88,0,0,0,1,0,0
160,New Orleans,1,1,129,0,39.9,0,0,1,0,0,0
161,Phoenix,2,2,128,0,53.4,0,0,1,1,0,0
162,Big Island,2,2,124,0,23.94,0,1,0,0,0,1
163,New York City,8,8,122,0,319.68,0,0,1,1,4,2
164,Adirondacks,1,1,122,0,55.95,0,0,0,1,0,0
165,Orlando,1,1,121,0,42.0,0,0,1,0,0,0
166,Chicago,1,1,120,0,71.88,0,0,0,1,0,0
167,Austin,2,2,119,0,46.9,0,0,1,0,0,1
168,Boston,2,2,118,0,44.94,0,0,1,1,0,0
169,Cape Cod,1,1,118,0,44.9,0,0,1,0,0,0
170,Los Angeles,1,1,117,0,59.4,0,0,0,1,0,0
171,San Francisco,1,1,117,0,59.88,0,0,0,1,0,0
172,San Diego,1,1,117,0,36.0,0,0,1,0,0,0
173,Atlanta,1,1,116,0,59.4,0,0,0,1,0,0
174,South,9,45,114,3,44.51,0,7,20,10,1,7
175,West,9,26,114,2,46.23,0,3,10,8,0,5
176,Northeast,15,15,114,0,61.84,0,2,3,9,1,0
177,Midwest,8,8,114,0,50.01,0,0,5,2,0,1
178,Pacific,10,10,175,0,42.36,0,1,4,2,0,3
179,Mountain,7,7,175,0,39.12,0,2,3,1,0,1
180,South Atlantic,10,10,174,0,45.85,0,2,6,1,1,0
181,East South Central,18,18,174,0,45.14,0,1,7,4,0,6
182,West South Central,8,8,174,0,43.48,0,2,3,3,0,0
183,Entertainment,16,16,20,0,104.6,0,0,2,10,2,2
184,Adult,6,6,20,0,64.55,0,0,1,5,0,0
185,Apple,3,3,19,0,127.97,0,0,0,1,1,1
186,Graphic Design,7,7,19,0,91.87,0,0,0,5,1,1
187,Hardware,8,8,19,0,89.44,0,0,1,2,1,4
188,Home & Office,7,7,19,0,76.26,0,0,3,2,1,1
189,Operating Systems,4,4,19,0,127.97,0,0,0,1,1,2
190,Software,8,8,19,0,118.64,0,0,0,2,1,5
191,Games & Strategy Guides,3,3,19,0,0,0,0,0,0,0,3
192,Microsoft,1,1,19,0,0,0,0,0,0,0,1
193,Digital Music & Computer Audio,1,1,19,0,71.88,0,0,0,1,0,0
194,Databases,2,2,19,0,0,0,0,0,0,0,2
195,Programming,1,1,19,0,220.05,0,0,0,0,1,0
196,Web Development,1,1,19,0,220.05,0,0,0,0,1,0
197,Recipes & Techniques,9,9,18,0,40.4,0,0,6,1,0,2
198,Culinary Arts & Techniques,5,5,18,0,80.91,0,0,2,1,1,1
199,Special Occasions,5,5,18,0,157.54,0,0,2,0,3,0
200,Special Diet,3,10,18,1,46.41,0,0,8,2,0,0
201,Professional Cooking,2,2,18,0,56.88,0,0,0,2,0,0
202,Wine,6,6,18,0,71.35,0,0,2,2,1,1
203,Beer & Brewing,5,5,18,0,44.11,0,1,3,1,0,0
204,Regional & International,3,3,18,0,140.82,0,0,1,0,2,0
205,Baking,2,2,18,0,27.95,0,1,1,0,0,0
206,Reference,3,3,18,0,49.66,0,0,1,1,0,1
207,Restaurants & Commercial,1,1,18,0,0,0,0,0,0,0,1
208,Vegetables & Vegetarian,5,5,18,0,45.13,0,0,4,1,0,0
209,Drinks & Beverages,2,2,18,0,26.75,0,1,1,0,0,0
210,Organic & Natural Foods,4,4,18,0,44.43,0,0,4,0,0,0
211,Gastronomy,2,2,18,0,96.95,0,0,0,1,0,1
212,Quick & Easy,1,1,18,0,39.9,0,0,1,0,0,0
213,Healthy,7,7,200,0,39.64,0,0,7,0,0,0
214,Health,23,23,17,0,46.4,0,2,12,6,0,3
215,Men's,5,5,17,0,61.89,0,0,3,2,0,0
216,Psychology & Counseling,2,2,17,0,32.82,0,0,2,0,0,0
217,Women's,10,10,17,0,40.56,0,0,8,1,0,1
218,Diets & Weight Loss,2,2,17,0,48.89,0,0,2,0,0,0
219,Nutrition,5,5,17,0,43.51,0,0,4,1,0,0
220,Alternative Medicine,1,1,17,0,35.7,0,0,1,0,0,0
221,Nature & Ecology,15,15,16,0,36.38,1,5,2,4,0,3
222,Essays & Commentary,5,5,16,0,50.38,0,0,3,2,0,0
223,Reference,5,5,16,0,50.38,0,0,3,2,0,0
224,Behavioral Sciences,3,3,16,0,29.94,0,0,1,0,0,2
225,Archaeology,4,4,16,0,65.18,0,0,2,1,1,0
226,Technology,3,3,16,0,74.71,0,0,2,0,1,0
227,Astronomy,0,7,16,6,102.43,0,0,0,2,1,4
228,Mathematics,1,1,16,0,0,0,0,0,0,0,1
229,Biological Sciences,0,1,16,1,0,0,0,0,0,0,1
230,Medicine,2,2,16,0,130.0,0,0,0,0,1,1
231,Social Sciences,1,1,16,0,113.0,0,0,0,0,1,0
232,Biotechnology,1,1,229,0,0,0,0,0,0,0,1
233,Aeronautics & Astronautics,1,1,227,0,0,0,0,0,0,0,1
234,Astrophysics & Space Science,2,2,227,0,0,0,0,0,0,0,2
235,UFOs,1,1,227,0,0,0,0,0,0,0,1
236,Astronomy,3,3,227,0,117.7,0,0,0,1,1,1
237,Star-Gazing,1,1,227,0,71.88,0,0,0,1,0,0
238,Telescopes,1,1,227,0,71.88,0,0,0,1,0,0
239,Americas,1,1,15,0,59.0,0,0,0,1,0,0
240,World,8,8,15,0,79.95,0,0,3,2,2,1
241,Military,6,6,15,0,62.17,0,0,3,3,0,0
242,United States,12,12,15,0,71.58,0,0,4,5,1,2
243,Europe,8,8,15,0,85.57,0,0,2,3,2,1
244,Ancient,5,5,15,0,49.1,0,0,3,1,0,1
245,Military Science,1,1,15,0,42.0,0,0,1,0,0,0
246,Middle East,1,1,15,0,0,0,0,0,0,0,1
247,Musical Instruments,8,8,14,0,99.36,0,0,1,3,3,1
248,Audio Equipment,1,1,14,0,0,0,0,0,0,0,1
249,Home Theaters,1,1,14,0,0,0,0,0,0,0,1
250,News & Politics,10,10,13,0,129.59,0,0,3,3,4,0
251,Literature & Fiction,17,17,13,0,88.98,0,0,1,10,3,3
252,Mystery & Suspense,4,4,13,0,56.69,0,0,1,3,0,0
253,Art,2,2,13,0,51.0,0,0,0,1,0,1
254,By Region,0,6,13,4,61.8,0,0,1,3,1,1
255,Poetry & Poets,9,9,13,0,58.93,0,0,3,1,1,4
256,International,1,1,13,0,117.99,0,0,0,0,1,0
257,Pacific Northwest & Alaska,2,2,254,0,65.0,0,0,0,1,0,1
258,Mid-Atlantic,2,2,254,0,40.0,0,0,1,1,0,0
259,Midwest,1,1,254,0,59.0,0,0,0,1,0,0
260,South,1,1,254,0,105.0,0,0,0,0,1,0
261,Christianity,9,22,12,6,52.44,0,3,5,6,2,6
262,Judaism,2,2,12,0,35.7,0,0,1,0,0,1
263,New Age,2,2,12,0,40.35,0,0,1,1,0,0
264,Occult,1,1,12,0,0,0,0,0,0,0,1
265,Buddhism,3,3,12,0,64.2,0,0,1,2,0,0
266,Spirituality,2,2,12,0,31.75,0,0,2,0,0,0
267,Large Print,3,3,12,0,55.07,0,0,1,2,0,0
268,Hinduism,1,1,12,0,54.0,0,0,0,1,0,0
269,Islam,1,1,12,0,113.0,0,0,0,0,1,0
270,Catholicism,7,7,261,0,58.32,0,0,2,2,1,2
271,Protestantism,2,2,261,0,54.9,0,0,0,1,0,1
272,Christian Living,2,2,261,0,59.4,0,0,0,1,0,1
273,Orthodoxy,1,1,261,0,0,0,0,0,0,0,1
274,Church History,1,1,261,0,0,0,0,0,0,0,1
275,Mormonism,1,1,261,0,0,0,0,0,0,0,1
276,Beauty,19,19,11,0,69.75,0,0,6,9,3,1
277,Women's,23,23,11,0,128.33,0,0,7,8,6,2
278,Men's,10,10,11,0,133.03,0,0,1,5,3,1
279,International,9,9,11,0,352.36,0,0,0,0,8,1
280,Architecture,4,4,10,0,78.72,0,0,1,2,1,0
281,Antiques,14,14,10,0,48.31,0,0,6,3,0,5
282,Art,11,11,10,0,68.36,0,1,4,4,2,0
283,Photography,20,20,10,0,100.78,0,0,3,5,5,7
284,Graphic Design,3,3,10,0,74.47,0,0,0,3,0,0
285,Art History,2,2,10,0,55.9,0,0,1,1,0,0
286,Animal Care & Pets,1,34,9,8,62.34,0,1,6,17,2,8
287,Crafts & Hobbies,3,84,9,37,89.09,0,3,28,15,19,19
288,Design & Decoration,36,36,9,0,94.19,0,3,15,6,8,4
289,Home Design,17,17,9,0,119.35,0,0,7,4,5,1
290,Luxury Homes,3,3,9,0,52.6,0,0,1,2,0,0
291,Antiques & Collectibles,1,39,9,26,64.01,0,2,12,14,3,8
292,How-to & Home Improvements,5,5,9,0,44.24,0,0,4,1,0,0
293,Country Life,6,6,9,0,55.68,0,1,4,0,1,0
294,Gardening & Horticulture,13,22,9,16,57.28,0,2,9,7,1,3
295,Home Organization,7,7,9,0,43.88,0,0,5,1,0,1
296,Interior Design,12,12,9,0,156.16,0,0,4,1,6,1
297,Entertaining,1,1,9,0,59.88,0,0,0,1,0,0
298,Expert Advice,7,7,9,0,45.21,0,0,5,1,0,1
299,Regional,0,20,9,7,97.7,0,2,9,5,4,0
300,Log Homes,5,5,9,0,42.27,0,0,4,1,0,0
301,Farming,6,6,9,0,46.65,0,1,2,3,0,0
302,Small Homes & Cottages,1,1,9,0,63.22,0,0,0,1,0,0
303,Sustainable Living,5,5,9,0,54.3,0,0,2,2,0,1
304,International,7,7,299,0,199.53,0,0,3,0,4,0
305,East,6,6,299,0,39.09,0,2,2,2,0,0
306,Northeast,2,2,299,0,27.34,0,1,1,0,0,0
307,Southeast,3,3,299,0,38.33,0,1,1,1,0,0
308,Southwest,2,2,299,0,59.4,0,0,0,2,0,0
309,West,2,2,299,0,47.94,0,0,1,1,0,0
310,Northwest,2,2,299,0,39.2,0,0,2,0,0,0
311,Garden Design & Furnishings,3,3,294,0,41.94,0,0,2,0,0,1
312,Landscape,3,3,294,0,43.93,0,0,3,0,0,0
313,Outdoor & Recreational Areas,2,2,294,0,41.94,0,0,2,0,0,0
314,Reference,5,5,294,0,40.38,0,0,4,0,0,1
315,Shade,4,4,294,0,43.93,0,0,3,0,0,1
316,Shrubs,4,4,294,0,43.93,0,0,3,0,0,1
317,Techniques,4,4,294,0,43.93,0,0,3,0,0,1
318,Trees,1,1,294,0,41.94,0,0,1,0,0,0
319,Wild Plants,5,5,294,0,40.38,0,0,4,0,0,1
320,Flowers,6,6,294,0,43.42,0,0,4,0,0,2
321,Fruit,5,5,294,0,40.43,0,1,3,0,0,1
322,Herbs,5,5,294,0,40.43,0,1,3,0,0,1
323,House Plants,1,1,294,0,41.94,0,0,1,0,0,0
324,Japanese Gardens,1,1,294,0,41.94,0,0,1,0,0,0
325,Organic,5,5,294,0,40.43,0,1,3,0,0,1
326,Vegetables,4,4,294,0,39.92,0,1,2,0,0,1
327,Americana,6,6,291,0,58.8,0,0,2,3,0,1
328,Art,11,11,291,0,62.09,0,0,3,6,0,2
329,Reference,7,7,291,0,76.44,0,0,1,2,1,3
330,Teddy Bears,2,2,291,0,40.47,0,0,2,0,0,0
331,Toys,2,2,291,0,40.47,0,0,2,0,0,0
332,Firearms & Weapons,10,10,291,0,44.89,0,2,5,3,0,0
333,Coins & Medals,6,6,291,0,59.88,0,0,0,2,0,4
334,Care & Restoration,5,5,291,0,81.93,0,0,1,1,1,2
335,Collecting,16,16,291,0,92.37,0,0,2,7,3,4
336,Furniture,4,4,291,0,81.93,0,0,1,1,1,1
337,Jewelry,4,4,291,0,81.93,0,0,1,1,1,1
338,Kitchenware,4,4,291,0,81.93,0,0,1,1,1,1
339,Magazines & Newspapers,4,4,291,0,81.93,0,0,1,1,1,1
340,Military,6,6,291,0,80.78,0,0,1,2,1,2
341,Political,4,4,291,0,81.93,0,0,1,1,1,1
342,Popular Culture,4,4,291,0,81.93,0,0,1,1,1,1
343,Porcelain & China,4,4,291,0,81.93,0,0,1,1,1,1
344,Postcards,2,2,291,0,45.0,0,0,1,0,0,1
345,Records,5,5,291,0,81.93,0,0,1,1,1,2
346,Rugs,5,5,291,0,81.93,0,0,1,1,1,2
347,Sports Cards & Memorabilia,2,2,291,0,152.24,0,0,1,0,1,0
348,Stamps,1,1,291,0,45.0,0,0,1,0,0,0
349,Textiles & Costume,5,5,291,0,81.93,0,0,1,1,1,2
350,Transportation,4,4,291,0,76.82,0,0,2,0,1,1
351,Glass & Glassware,2,2,291,0,92.9,0,0,0,1,0,1
352,Dolls,1,1,291,0,0,0,0,0,0,0,1
353,Radio Operation,6,6,287,0,68.29,0,0,1,4,0,1
354,Stuffed Animals,1,1,287,0,35.94,0,0,1,0,0,0
355,Toymaking,1,1,287,0,35.94,0,0,1,0,0,0
356,Wood Toys,1,1,287,0,35.94,0,0,1,0,0,0
357,Models,7,7,287,0,109.03,0,0,0,2,4,1
358,Woodworking,6,6,287,0,81.29,0,0,1,2,2,1
359,Decorating,8,8,287,0,193.38,0,0,3,0,4,1
360,Painting,4,4,287,0,59.11,0,0,3,0,1,0
361,Applique,9,9,287,0,75.29,0,0,3,2,1,3
362,Needlepoint,9,9,287,0,75.29,0,0,3,2,1,3
363,Needlework,9,9,287,0,75.29,0,0,3,2,1,3
364,Patchwork,9,9,287,0,75.29,0,0,3,2,1,3
365,Quilts & Quilting,9,9,287,0,75.29,0,0,3,2,1,3
366,Pottery & Ceramics,2,2,287,0,50.94,0,0,1,1,0,0
367,Crocheting,3,3,287,0,37.28,0,0,3,0,0,0
368,Fashion,11,11,287,0,40.1,0,1,5,1,0,4
369,Sewing,3,3,287,0,41.94,0,0,1,0,0,2
370,Knitting,8,8,287,0,92.77,0,1,1,1,2,3
371,Glass & Glassware,3,3,287,0,53.19,0,0,1,2,0,0
372,Jewelry,2,2,287,0,70.43,0,0,1,0,1,0
373,Lapidary,4,4,287,0,62.91,0,0,2,0,1,1
374,Metal Work,2,2,287,0,70.43,0,0,1,0,1,0
375,Cross-Stitch,3,3,287,0,202.92,0,0,1,0,2,0
376,Rubber Stamping,1,1,287,0,24.95,0,1,0,0,0,0
377,Flower Arranging,2,2,287,0,23.8,0,1,0,0,0,1
378,Embroidery,4,4,287,0,38.94,0,0,2,0,0,2
379,Miniatures,2,2,287,0,83.4,0,0,0,1,0,1
380,Beadwork,3,3,287,0,32.82,0,0,2,0,0,1
381,Model Trains,4,4,287,0,101.03,0,0,0,1,3,0
382,Needlecrafts,3,3,287,0,86.28,0,0,2,0,1,0
383,Textile Arts,2,2,287,0,47.94,0,0,1,0,0,1
384,Papercrafts,2,2,287,0,47.43,0,0,2,0,0,0
385,Scrapbooking,3,3,287,0,47.43,0,0,2,0,0,1
386,Stenciling,2,2,287,0,47.43,0,0,2,0,0,0
387,Crafts for Children,1,1,287,0,47.94,0,0,1,0,0,0
388,Dye,1,1,287,0,47.94,0,0,1,0,0,0
389,Weaving,1,1,287,0,47.94,0,0,1,0,0,0
390,Birds,3,3,286,0,29.94,0,0,1,0,0,2
391,Fish & Aquariums,3,3,286,0,53.67,0,0,1,1,0,1
392,Cats,4,4,286,0,58.56,0,0,1,2,0,1
393,Reptiles & Amphibians,1,1,286,0,59.88,0,0,0,1,0,0
394,Dogs,7,7,286,0,48.34,0,1,2,2,0,2
395,Horses,14,14,286,0,66.27,0,0,1,11,1,1
396,Essays,1,1,286,0,144.89,0,0,0,0,1,0
397,Miscellaneous,1,1,286,0,144.89,0,0,0,0,1,0
398,Automotive,42,42,8,0,97.5,0,1,14,17,6,4
399,Aviation,10,10,8,0,78.91,0,0,1,5,2,2
400,Ships & Boats,7,7,8,0,57.13,0,0,2,3,0,2
401,Hunting & Fishing,56,56,7,0,42.68,1,9,36,7,1,2
402,Aviation,8,8,7,0,106.25,0,0,1,3,3,1
403,Flying,10,10,7,0,105.51,0,0,1,4,4,1
404,Training,8,8,7,0,64.39,0,0,4,4,0,0
405,Golf,5,5,7,0,97.63,0,0,2,1,2,0
406,Individual Sports,0,31,7,9,72.69,0,0,6,15,5,5
407,Hiking & Camping,10,10,7,0,32.89,1,4,2,2,0,1
408,Running & Biking,5,5,7,0,68.58,0,0,2,2,1,0
409,Horses & Riding,15,15,7,0,65.81,0,0,1,12,1,1
410,Water Sports,1,14,7,4,56.19,0,1,4,5,1,3
411,Boating,7,7,7,0,45.58,0,1,3,2,0,1
412,Baseball,2,2,7,0,23.7,0,1,0,0,0,1
413,Extreme Sports,11,11,7,0,42.53,0,0,7,1,0,3
414,Winter Sports,0,8,7,3,47.32,0,0,4,3,0,1
415,Skiing & Snowboarding,6,6,7,0,44.22,0,0,4,2,0,0
416,Football,2,2,7,0,59.9,0,0,0,1,0,1
417,Soccer,1,1,7,0,0,0,0,0,0,0,1
418,Hockey,2,2,7,0,59.94,0,0,0,1,0,1
419,Mountaineering,1,1,7,0,0,0,0,0,0,0,1
420,Rodeos,1,1,7,0,29.94,0,0,1,0,0,0
421,Ice Skating & Figure Skating,1,1,414,0,35.94,0,0,1,0,0,0
422,Skiing & Snowboarding,5,5,414,0,47.08,0,0,3,2,0,0
423,Hockey,2,2,414,0,59.94,0,0,0,1,0,1
424,Sailing,5,5,410,0,61.76,0,0,2,2,1,0
425,Boating,6,6,410,0,48.71,0,1,2,2,0,1
426,Surfing,2,2,410,0,53.88,0,0,1,1,0,0
427,Scuba & Snorkel,1,1,410,0,0,0,0,0,0,0,1
428,Golf,3,3,406,0,114.84,0,0,1,0,2,0
429,Running & Jogging,3,3,406,0,53.65,0,0,1,1,0,1
430,Cycling,6,6,406,0,82.23,0,0,1,2,2,1
431,Horses,14,14,406,0,66.27,0,0,1,11,1,1
432,Archery,1,1,406,0,0,0,0,0,0,0,1
