id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
23,Havahart Wireless,0,3,0,1,54.45,0,0,2,1,0,0
24,Insects,18,18,0,0,53.12,5,5,1,0,1,6
25,SportDog,0,7,0,4,20.76,2,2,2,0,0,1
26,PetSafe,0,1,0,1,22.77,0,1,0,0,0,0
27,Up to 50% Off Pet Toys & Outdoor Products,12,12,0,0,8.41,7,3,0,0,0,2
28,$15 Off $75 on Midwest Beds,1,1,0,0,39.99,0,0,1,0,0,0
29,Flea & Tick Center,0,2,0,1,9.25,1,1,0,0,0,0
30,Classic Accessories Pets,0,2,0,1,40.86,0,0,1,0,0,1
31,Pets Best-Selling Halloween Costumes,4,4,0,0,10.2,2,1,0,0,0,1
32,Last Minute Holiday Pet Deals: Save up to 50%,3,3,0,0,64.55,0,2,0,0,1,0
33,Pet Decor,1,1,0,0,11.15,0,1,0,0,0,0
34,Save 20% or More on Select Pet Naturals of Vermont,1,1,0,0,5.84,1,0,0,0,0,0
35,Food & Hydration Packs,2,2,30,0,40.86,0,0,1,0,0,1
36,"Adams, Bio Spot & Zodiac",0,2,29,2,9.25,1,1,0,0,0,0
37,Bio Spot Home,1,1,36,0,11.39,0,1,0,0,0,0
38,Bio Spot Cat,1,1,36,0,7.1,1,0,0,0,0,0
39,Doors & Accessories,1,1,26,0,22.77,0,1,0,0,0,0
40,E-Collar Accessories,1,1,25,0,19.95,0,1,0,0,0,0
41,"Whistles, Bells & Lanyards",3,3,25,0,12.92,2,1,0,0,0,0
42,Collars & Leads,1,1,25,0,30.2,0,0,1,0,0,0
43,Dummies,2,2,25,0,35.67,0,0,1,0,0,1
44,Dog Doors,0,3,23,2,54.45,0,0,2,1,0,0
45,Aluminum,2,2,44,0,61.67,0,0,1,1,0,0
46,Plastic,1,1,44,0,39.99,0,0,1,0,0,0
47,Training Solutions,2,2,17,0,3.58,2,0,0,0,0,0
48,Food,0,71,16,7,12.77,44,18,7,2,0,0
49,Large Birds,17,17,48,0,21.52,4,8,4,1,0,0
50,Small Birds,29,29,48,0,11.25,20,6,2,1,0,0
51,Guinea Pigs,6,6,48,0,8.12,5,1,0,0,0,0
52,Rabbits,8,8,48,0,10.55,5,2,1,0,0,0
53,Mice & Rats,3,3,48,0,6.25,3,0,0,0,0,0
54,Fish & Exotics,6,6,48,0,9.11,5,1,0,0,0,0
55,Hamsters & Gerbils,2,2,48,0,4.04,2,0,0,0,0,0
56,Marina,9,9,14,0,6.54,7,1,0,0,0,1
57,All Aquatic & Pond,116,116,14,0,16.63,48,46,6,2,2,12
58,Fish Food,40,40,14,0,12.89,12,13,3,0,0,12
59,Terrariums/Stands,20,20,14,0,96.43,2,2,3,2,6,5
60,All Reptile,46,46,14,0,17.04,26,5,3,5,0,7
61,Nutrafin,10,10,14,0,9.86,3,3,0,0,0,4
62,Bird Food,20,20,14,0,10.86,12,6,1,0,0,1
63,Heaters,19,19,14,0,23.32,5,6,3,2,0,3
64,Elite,2,2,14,0,34.49,0,0,1,0,0,1
65,Glo,2,2,14,0,16.48,0,2,0,0,0,0
66,Reptile Heating,9,9,14,0,18.38,1,6,2,0,0,0
67,Incandescent Lighting,16,16,14,0,8.52,13,1,2,0,0,0
68,Bird Treats,12,12,14,0,7.91,5,2,0,0,0,5
69,Small Animal Treats,6,6,14,0,5.74,6,0,0,0,0,0
70,TropiMix,7,7,14,0,30.48,2,0,3,2,0,0
71,Tropican,14,14,14,0,36.84,3,2,6,3,0,0
72,Bird Toys,33,33,14,0,13.31,13,17,2,0,0,1
73,All Bird,11,11,14,0,4.66,8,1,0,0,0,2
74,Fluorescent Lighting,10,10,14,0,12.44,3,7,0,0,0,0
75,Exo Terra,14,14,14,0,8.43,7,3,0,0,0,4
76,Habitrail,2,2,14,0,4.72,2,0,0,0,0,0
77,Laguna,2,2,14,0,1.99,1,0,0,0,0,1
78,Cat Toys,2,2,14,0,14.25,0,1,0,0,0,1
79,Small Animal Housing,5,5,14,0,36.79,0,2,2,1,0,0
80,Vision,6,6,14,0,13.9,2,1,1,0,0,2
81,Pet Cargo,1,1,14,0,21.99,0,1,0,0,0,0
82,Small Animal Food,4,4,14,0,15.48,0,4,0,0,0,0
83,Catit,4,4,14,0,17.26,0,1,0,0,0,3
84,Reptile Substrates,1,1,14,0,7.65,1,0,0,0,0,0
85,All Cat,1,1,14,0,0.01,1,0,0,0,0,0
86,Dog Toys,20,20,14,0,12.78,9,1,3,0,0,7
87,Reptile Decor,1,1,14,0,21.5,0,1,0,0,0,0
88,Small Animal Toys,5,5,14,0,5.98,2,1,0,0,0,2
89,Fluval,2,2,14,0,23.66,1,0,1,0,0,0
90,Cat Grooming,1,1,14,0,9.08,1,0,0,0,0,0
91,All Dog,1,1,14,0,32.57,0,0,1,0,0,0
92,Nano Aquariums,1,1,14,0,39.99,0,0,1,0,0,0
93,Habitat Lighting,173,173,12,0,22.7,50,72,24,9,4,14
94,Terrarium Heat Lamps & Mats,6,135,12,2,25.45,31,53,28,5,3,15
95,Food,325,325,12,0,12.37,161,71,19,5,2,67
96,Reptile Houses,103,103,12,0,52.1,22,24,8,17,12,20
97,Thermometers,16,16,12,0,16.11,7,7,1,1,0,0
98,Health Supplies,80,80,12,0,10.18,47,19,4,0,0,10
99,Terrarium Covers,60,60,12,0,14.34,19,21,6,0,0,14
100,"Terrarium Bedding, Sand & Substrate",6,138,12,3,13.1,66,49,11,0,1,11
101,Terrariums,24,24,12,0,69.04,4,4,3,2,4,7
102,Terrarium Bowls,37,37,12,0,11.85,18,14,2,0,0,3
103,Hygrometers,5,5,12,0,19.93,4,0,0,1,0,0
104,Substrate,85,85,100,0,12.86,42,30,8,0,0,5
105,Bedding,33,33,100,0,15.46,14,12,2,0,1,4
106,Sand,14,14,100,0,11.51,6,5,1,0,0,2
107,Heat Lamps,78,78,94,0,21.75,25,30,12,2,2,7
108,Heat Mats,51,51,94,0,32.25,6,18,15,3,1,8
109,Food,146,146,11,0,15.44,59,49,18,3,0,17
110,Treats,69,69,11,0,6.06,52,5,2,0,0,10
111,Toys,64,64,11,0,14.21,41,7,4,4,0,8
112,Odor & Stain Removers,1,1,11,0,59.99,0,0,0,1,0,0
113,Carriers,6,6,11,0,47.71,0,1,1,0,1,3
114,Rabbit Hutches,21,21,11,0,75.6,5,5,3,1,3,4
115,Houses & Habitats,2,2,11,0,3.82,2,0,0,0,0,0
116,Grooming,2,2,11,0,46.11,0,1,0,1,0,0
117,Tetra Pond Food,10,10,10,0,14.27,5,4,1,0,0,0
118,Tetra Pond Plant Care,1,1,10,0,8.99,1,0,0,0,0,0
119,Tetra Pond Water Care,9,9,10,0,7.08,3,2,0,0,0,4
120,Tetra Pond Equipment,2,2,10,0,34.99,0,0,1,0,0,1
121,Potty Training,0,267,9,3,28.18,45,123,49,14,11,25
122,Pet Proofing,0,48,9,3,37.04,16,10,7,12,1,2
123,Fencing & Containment,1,130,9,3,104.66,5,17,24,26,39,19
124,Barking Control,2,46,9,3,128.59,1,6,13,6,9,11
125,Dog Training,0,82,9,4,107.71,16,20,10,4,29,3
126,Training Harnesses & Leashes,5,5,125,0,8.16,3,1,0,0,0,1
127,Home Pet Trainers,29,29,125,0,55.29,5,7,7,4,5,1
128,Clicker Trainers,12,12,125,0,14.82,7,3,2,0,0,0
129,Sporting Dog Trainers,36,36,125,0,192.87,1,9,1,0,24,1
130,Indoor Systems,7,7,124,0,34.77,0,0,4,0,0,3
131,Outdoor Systems,5,5,124,0,93.66,0,1,2,1,1,0
132,Collars,32,32,124,0,154.66,1,5,6,5,8,7
133,In-Ground Fencing,78,78,123,0,110.69,1,5,18,17,29,8
134,Wireless Fencing,7,7,123,0,198.87,0,1,0,0,6,0
135,Kennels,44,44,123,0,74.54,4,10,6,9,4,11
136,Chewing & Anxiety Solutions,18,18,122,0,9.21,12,5,0,0,0,1
137,Protecting Outside Spaces,5,5,122,0,60.07,0,1,1,3,0,0
138,Protecting Inside Spaces,25,25,122,0,51.96,4,4,6,9,1,1
139,Litter & Refills,119,119,121,0,18.0,21,70,14,1,0,13
140,Litter Boxes,68,68,121,0,43.35,10,24,12,6,8,8
141,Potty Pads,80,80,121,0,30.39,14,29,23,7,3,4
142,Toys,0,93,8,2,6.97,79,14,0,0,0,0
143,Treats,0,21,8,2,9.45,13,7,0,0,0,1
144,Dog,20,20,143,0,9.65,12,7,0,0,0,1
145,Puppy,1,1,143,0,5.6,1,0,0,0,0,0
146,Dog,74,74,142,0,7.2,61,13,0,0,0,0
147,Puppies,19,19,142,0,6.09,18,1,0,0,0,0
148,Farrier Supplies,3,46,7,3,23.0,10,18,7,4,0,7
149,Health Supplies,19,962,7,7,38.89,118,296,187,106,57,198
150,Pest Control,152,152,7,0,27.34,12,43,24,7,2,64
151,Stable Supplies,0,167,7,3,20.84,40,71,25,8,1,22
152,Grooming & Bathing Supplies,160,431,7,3,22.56,148,125,49,5,14,90
153,Blankets & Sheets,215,406,7,1,64.19,4,19,55,59,18,251
154,Food,5,5,7,0,27.21,0,3,0,1,0,1
155,Treats,35,35,7,0,14.65,16,5,6,0,0,8
156,Boots & Wraps,2,205,7,2,37.07,11,33,34,14,6,107
157,Boots,197,197,156,0,38.87,9,28,33,14,6,107
158,Wraps,6,6,156,0,19.77,1,4,1,0,0,0
159,Blankets,191,191,153,0,63.24,1,11,32,38,8,101
160,Coat Care,163,163,152,0,15.9,51,56,19,2,0,35
161,Hoof Picks,35,35,152,0,11.05,25,5,0,0,1,4
162,Clippers,73,73,152,0,58.87,13,20,17,2,13,8
163,Tack Care & Storage,58,58,151,0,21.37,6,32,6,4,0,10
164,Feeding & Watering Equipment,99,99,151,0,19.59,34,35,16,3,1,10
165,Stall & Muck Supplies,10,10,151,0,31.6,0,4,3,1,0,2
166,Hoof Care,170,170,149,0,26.53,19,80,28,7,5,31
167,Vitamins & Supplements,377,497,149,6,51.89,35,106,117,79,47,113
168,Wormers,57,57,149,0,29.46,15,14,8,6,3,11
169,Liniments,89,89,149,0,22.73,8,46,18,4,0,13
170,Wound Care,106,106,149,0,15.8,37,31,9,5,0,24
171,Digestive Aids,9,9,149,0,53.13,0,3,3,2,1,0
172,Salt Licks,15,15,149,0,53.79,2,11,1,0,1,0
173,"Skin, Coat & Hoof Supplements",20,20,167,0,45.59,0,5,6,3,1,5
174,Vitamins & Minerals,27,27,167,0,44.39,0,3,11,3,1,9
175,Joint Supplements,40,40,167,0,84.04,1,3,10,16,7,3
176,Weight Building Supplements,4,4,167,0,24.5,0,2,0,0,0,2
177,Electrolyte Supplements,12,12,167,0,28.28,3,0,6,0,0,3
178,Calming Supplements,17,17,167,0,22.83,2,6,5,0,0,4
179,Tools,28,28,148,0,20.13,7,11,4,2,0,4
180,Horseshoes,11,11,148,0,31.58,2,4,1,2,0,2
181,Shoeing & Tool Boxes,4,4,148,0,32.76,0,1,2,0,0,1
182,Health Supplies,151,151,6,0,26.68,54,42,19,3,4,29
183,Cages & Accessories,31,1292,6,10,75.06,226,230,155,165,202,314
184,Carriers,48,48,6,0,96.42,1,3,9,2,13,20
185,Toys,876,876,6,0,11.97,382,240,28,8,4,214
186,Feeding & Watering Supplies,8,410,6,2,18.1,154,124,47,11,5,69
187,Food,888,888,6,0,25.07,214,272,158,75,16,153
188,Treats,202,202,6,0,9.9,130,24,8,5,0,35
189,Feeders,383,383,186,0,18.36,140,115,44,10,5,69
190,Water Bottles,19,19,186,0,17.84,8,7,3,1,0,0
191,Perches,290,290,183,0,28.46,81,92,20,14,14,69
192,Swings,42,42,183,0,15.09,10,22,2,1,0,7
193,Birdcages,594,594,183,0,138.17,16,25,87,128,183,155
194,Nests,96,96,183,0,11.46,43,29,5,1,0,18
195,Birdcage Stands,37,37,183,0,42.94,3,4,11,9,0,10
196,Birdcage Covers,13,13,183,0,15.71,0,8,0,0,0,5
197,Seed Guards & Catchers,31,31,183,0,11.12,13,14,1,0,0,3
198,Bird Baths,86,86,183,0,42.38,9,12,20,10,5,30
199,Bedding & Litter,33,33,183,0,12.02,20,5,4,1,0,3
200,Ladders,39,39,183,0,12.76,16,8,5,0,0,10
201,Pumps & Filters,0,3045,5,6,41.87,980,732,374,235,303,421
202,Aquarium Lights,855,855,5,0,71.57,51,232,142,122,141,167
203,Food,958,958,5,0,18.52,378,270,82,47,12,169
204,Aquarium Substrate,2,249,5,2,17.42,87,78,45,7,1,31
205,Cleaners,101,364,5,3,19.49,141,129,37,20,7,30
206,Aquariums & Fish Bowls,0,1127,5,3,73.25,175,238,162,99,149,304
207,Water Treatments,717,717,5,0,20.39,254,231,84,39,9,100
208,Hydrometers,20,20,5,0,45.89,8,5,4,1,1,1
209,Health Supplies,137,137,5,0,19.42,69,31,7,6,3,21
210,Test Kits,159,159,5,0,35.18,37,44,23,6,6,43
211,Automatic Feeders,44,44,5,0,17.65,12,13,5,2,0,12
212,Aquarium Hoods,97,97,5,0,71.94,6,9,29,15,8,30
213,Breeding Tanks,26,26,5,0,36.3,8,7,1,1,2,7
214,Aquarium Heaters,239,239,5,0,34.96,16,82,66,26,8,41
215,Aquarium Stands,91,91,5,0,203.69,0,0,4,10,46,31
216,Thermometers,21,21,5,0,37.5,6,2,3,1,1,8
217,Aquariums,844,844,206,0,82.62,136,175,110,84,132,207
218,Starter Kits,151,151,206,0,58.61,14,26,30,14,14,53
219,Fish Bowls,132,132,206,0,21.77,25,37,22,1,3,44
220,Gravel Cleaners,91,91,205,0,18.89,26,42,12,5,1,5
221,Algae Scrapers,126,126,205,0,20.66,57,35,7,6,4,17
222,Aquarium Nets,46,46,205,0,10.71,31,8,3,1,0,3
223,Gravel,172,172,204,0,15.88,65,54,24,4,1,24
224,Sand,75,75,204,0,20.22,22,24,19,3,0,7
225,Air Pump Accessories,340,340,201,0,7.63,228,58,6,1,0,47
226,Filters,834,834,201,0,71.32,142,179,115,83,161,154
227,Filter Accessories,1098,1098,201,0,23.37,502,283,119,51,38,105
228,Air Pumps,185,185,201,0,32.26,39,63,22,13,11,37
229,Water Pump Accessories,167,167,201,0,32.43,55,50,27,9,9,17
230,Water Pumps,421,421,201,0,72.99,14,99,85,78,84,61
231,Memorials,48,48,4,0,24.78,14,13,1,5,1,14
232,Toys,192,1870,4,5,10.54,920,305,81,18,3,543
233,Health Supplies,93,1313,4,12,21.56,360,401,178,77,15,282
234,Feeding & Watering Supplies,16,357,4,5,25.87,88,77,32,22,7,131
235,Litter & Housebreaking,48,1307,4,5,32.02,241,357,205,51,58,395
236,Treats,22,788,4,2,14.02,320,122,73,21,2,250
237,Food,93,2954,4,2,29.26,120,867,1044,166,6,751
238,Beds & Furniture,20,2924,4,8,62.64,128,463,588,463,382,900
239,Grooming,32,467,4,10,14.1,181,122,25,7,3,129
240,"Cat Flaps, Steps, Nets & Pens",4,119,4,3,60.28,6,28,27,14,21,23
241,Medications,3,3,4,0,0,0,0,0,0,0,3
242,Educational Repellents,11,53,4,2,18.81,13,18,7,3,0,12
243,Carriers & Strollers,0,107,4,2,70.74,1,12,15,15,11,53
244,"Collars, Harnesses & Leashes",0,577,4,4,10.35,230,213,17,0,0,117
245,Apparel,70,70,4,0,16.24,8,10,6,0,0,46
246,Cages,9,9,4,0,112.93,0,0,3,0,3,3
247,Harnesses,174,174,244,0,13.55,48,69,14,0,0,43
248,Collars,318,353,244,1,8.96,161,122,3,0,0,67
249,Collar Charms,12,12,244,0,9.91,5,4,0,0,0,3
250,Leashes,38,38,244,0,9.82,16,18,0,0,0,4
251,Accessories,35,35,248,0,13.01,7,21,1,0,0,6
252,Carriers,21,90,243,2,60.51,1,12,13,15,8,41
253,Strollers,17,17,243,0,170.97,0,0,2,0,3,12
254,Hard-Sided Carriers,32,32,252,0,75.67,1,2,7,9,6,7
255,Soft-Sided Carriers,37,37,252,0,55.46,0,4,4,5,2,22
256,Spray Repellents,34,34,242,0,17.8,9,12,3,2,0,8
257,Repellent Mats,8,8,242,0,26.46,0,2,2,0,0,4
258,Cat Flaps,103,103,240,0,57.26,6,28,22,12,16,19
259,Stairs & Steps,0,10,240,2,86.68,0,0,2,2,3,3
260,Outdoor Pens,2,2,240,0,89.97,0,0,1,0,1,0
261,Steps,9,9,259,0,84.13,0,0,2,2,2,3
262,Stairs,1,1,259,0,102.02,0,0,0,0,1,0
263,Brushes,92,92,239,0,18.54,37,10,15,3,1,26
264,Shampoos & Conditioners,0,86,239,3,13.06,35,18,3,2,0,28
265,Dander Remover Sprays,6,6,239,0,11.55,1,2,0,0,0,3
266,Shedding Tools,32,32,239,0,11.24,11,10,1,0,0,10
267,Combs,26,26,239,0,7.07,14,1,0,0,0,11
268,Claw Care,154,154,239,0,10.49,65,66,2,0,0,21
269,Hair Removal Mitts & Rollers,10,10,239,0,15.2,2,4,1,0,0,3
270,Styptic Gels & Powders,3,3,239,0,4.75,2,0,0,0,0,1
271,Electric Clippers & Blades,0,18,239,2,58.04,0,5,3,2,2,6
272,Scissors,8,8,239,0,6.11,3,0,0,0,0,5
273,Electric Clippers,14,14,271,0,67.14,0,4,1,2,2,5
274,Replacement Blades,4,4,271,0,30.76,0,1,2,0,0,1
275,Shampoos,74,74,264,0,12.62,34,12,2,2,0,24
276,Conditioners,6,6,264,0,17.3,1,2,1,0,0,2
277,Shampoos Plus Conditioners,6,6,264,0,14.2,0,4,0,0,0,2
278,Scratching Pads,192,192,238,0,22.65,37,67,21,7,2,58
279,Beds & Sofas,0,1528,238,2,57.18,35,273,390,257,172,401
280,Scratching Posts,318,318,238,0,44.94,25,56,45,40,14,138
281,Cat Houses & Condos,369,369,238,0,77.59,19,48,59,43,67,133
282,Activity Trees,407,407,238,0,105.0,1,8,57,101,119,121
283,Bed Mats,23,23,238,0,24.57,5,4,2,2,0,10
284,Window Perches,59,59,238,0,67.27,2,4,5,10,8,30
285,Bed Blankets,8,8,238,0,11.06,4,1,1,0,0,2
286,Beds,1385,1385,279,0,49.72,35,267,370,205,109,399
287,Sofas,143,143,279,0,109.29,0,6,20,52,63,2
288,Dry,966,966,237,0,28.19,56,291,258,61,2,298
289,Wet,127,1895,237,2,29.74,57,568,765,100,4,401
290,Canned,1663,1663,289,0,30.26,45,480,709,93,4,332
291,Pouches,105,105,289,0,24.89,6,47,22,4,0,26
292,Catnip,151,151,236,0,6.97,85,19,1,0,0,46
293,Snacks,615,615,236,0,15.98,226,102,72,21,2,192
294,Litter Boxes,428,428,235,0,58.16,29,83,86,26,51,153
295,Litter,398,398,235,0,25.28,53,151,60,16,5,113
296,Litter Box Liners,134,134,235,0,18.61,44,39,21,5,0,25
297,Odor & Stain Removers,175,175,235,0,18.83,47,54,26,4,1,43
298,Litter Scoops,124,124,235,0,9.56,63,20,5,0,0,36
299,Food Storage,21,21,234,0,16.87,9,7,0,1,0,4
300,Fountains,56,56,234,0,31.36,12,10,14,9,1,10
301,Bowls,215,215,234,0,17.69,58,48,11,5,1,92
302,Automatic Feeders,41,41,234,0,61.26,3,9,4,7,5,13
303,Nursing Supplies,8,8,234,0,20.88,2,2,2,0,0,2
304,Supplements & Vitamins,87,476,233,6,21.58,89,183,78,20,4,102
305,"Flea, Lice & Tick Control",5,267,233,8,25.09,73,65,39,27,4,59
306,Wormers,20,20,233,0,33.33,4,3,2,0,1,10
307,Hairball Remedy Pastes & Gels,112,112,233,0,9.69,65,17,5,1,0,24
308,Dental Care,121,121,233,0,18.55,40,30,16,4,0,31
309,Ear Care,26,26,233,0,14.76,12,12,0,1,0,1
310,Milk Replacers,23,23,233,0,19.47,9,8,1,3,0,2
311,Itch Remedies,22,22,233,0,14.98,5,11,2,0,0,4
312,Digestive Remedies,52,52,233,0,21.2,11,18,8,2,0,13
313,Recovery Collars & Cones,10,10,233,0,22.76,2,5,2,1,0,0
314,Relaxants,73,73,233,0,33.54,17,22,9,11,5,9
315,Eye Care,18,18,233,0,20.26,5,4,5,0,0,4
316,Flea Drops,131,131,305,0,39.0,10,31,26,26,4,34
317,Flea Collars,41,41,305,0,13.14,18,6,6,0,0,11
318,Cat Flea Sprays,23,23,305,0,15.43,11,7,4,0,0,1
319,Flea Combs,12,12,305,0,5.71,11,0,0,0,0,1
320,Flea Shampoos,19,19,305,0,9.09,8,6,0,0,0,5
321,Cat Flea Powders,15,15,305,0,14.02,6,7,1,0,0,1
322,Carpet Flea Powders & Sprays,20,20,305,0,15.02,8,6,1,1,0,4
323,Tick Remover Tools,1,1,305,0,14.99,0,1,0,0,0,0
324,Herbal Supplements,29,29,304,0,18.5,2,18,3,1,0,5
325,Bone & Joint Health Supplements,160,160,304,0,21.58,22,71,41,3,0,23
326,Multivitamins,109,109,304,0,15.3,34,38,7,3,0,27
327,Fish Oil Supplements,29,29,304,0,14.74,13,7,2,1,0,6
328,Probiotics,22,22,304,0,36.59,2,8,4,3,1,4
329,Antioxidants,40,40,304,0,29.16,2,18,7,5,1,7
330,Catnip Toys,666,666,232,0,10.91,354,100,39,6,3,164
331,Mice & Animal Toys,541,541,232,0,10.62,253,100,18,6,0,164
332,Feather Toys,242,242,232,0,8.95,148,37,9,1,0,47
333,Balls,199,199,232,0,9.44,101,30,5,2,0,61
334,Laser Toys,30,30,232,0,11.2,12,6,2,0,0,10
335,Grooming,87,277,3,3,38.42,85,73,30,12,23,54
336,Health Supplies,72,72,3,0,18.12,33,26,3,3,2,5
337,Food,427,427,3,0,14.84,167,107,35,11,2,105
338,Houses & Habitats,73,1001,3,4,72.14,132,189,136,102,187,255
339,Treats,200,200,3,0,7.61,123,11,6,2,0,58
340,Feeding & Watering Supplies,12,428,3,3,14.35,217,117,26,1,6,61
341,Toys,250,250,3,0,10.03,124,53,12,1,0,60
342,Odor & Stain Removers,31,31,3,0,22.43,11,12,2,2,1,3
343,Carriers,177,177,3,0,48.04,4,35,33,25,14,66
344,Exercise Wheels,56,56,3,0,19.71,13,17,13,3,0,10
345,"Collars, Harnesses & Leashes",0,167,3,3,12.37,78,47,12,0,0,30
346,Harnesses,107,107,345,0,15.94,34,38,12,0,0,23
347,Leashes,8,8,345,0,4.81,5,1,0,0,0,2
348,Collars,52,52,345,0,6.95,39,8,0,0,0,5
349,Water Bottles,160,160,340,0,9.38,104,34,7,0,0,15
350,Automatic Feeders,59,59,340,0,34.07,15,14,9,1,5,15
351,Bowls,197,197,340,0,13.66,93,66,9,0,1,28
352,Bedding & Litter,190,190,338,0,16.58,59,74,14,6,1,36
353,Cages,579,579,338,0,109.86,16,43,106,94,181,139
354,Tubes & Tunnels,66,66,338,0,11.95,27,20,4,0,0,15
355,Beds,93,93,338,0,16.87,18,39,4,1,1,30
356,Deodorizers,47,47,335,0,19.62,13,13,10,1,0,10
357,Combs,51,51,335,0,11.17,27,18,1,0,0,5
358,Brushes,92,92,335,0,42.09,24,30,5,6,14,13
359,Toys,554,7634,1,6,11.76,3336,2046,183,52,22,1995
360,Memorials,1095,1095,1,0,18.6,389,464,85,40,18,99
361,Health Supplies,218,6250,1,12,27.82,1229,2083,1215,482,153,1088
362,Food,47,4266,1,5,35.68,220,871,1385,589,41,1160
363,"Collars, Harnesses & Leashes",79,15851,1,6,19.28,3611,6807,1866,523,118,2926
364,Training & Behavior Aids,164,1858,1,9,51.67,304,469,277,175,178,455
365,Treats,212,7464,1,6,20.91,2285,1747,718,291,134,2289
366,"Doors, Gates & Ramps",18,761,1,4,98.92,18,120,173,129,154,167
367,Carriers & Travel Products,0,2492,1,6,65.97,66,291,593,499,332,711
368,Feeding & Watering Supplies,52,3051,1,8,21.99,728,888,416,174,29,816
369,Litter & Housebreaking,30,2151,1,5,24.27,489,709,290,93,47,523
370,Grooming,145,4775,1,15,25.03,1463,1458,590,256,147,861
371,Apparel & Accessories,186,9919,1,15,17.96,1816,3850,1135,177,8,2933
372,"Houses, Kennels & Pens",56,1765,1,4,87.41,47,157,344,400,304,513
373,Beds & Furniture,15,3040,1,8,62.37,91,416,637,553,344,999
374,Medications,7,7,1,0,0,0,0,0,0,0,7
375,Beds,1949,1949,373,0,71.34,37,192,392,389,273,666
376,Bed Mats,442,442,373,0,32.22,26,111,117,31,10,147
377,Stairs & Steps,2,164,373,2,95.63,0,8,20,52,44,40
378,Bed Pillows,114,114,373,0,45.59,0,21,37,23,2,31
379,Bed Blankets,139,139,373,0,39.91,15,31,21,23,6,43
380,Bed Covers,175,175,373,0,41.52,9,40,34,30,5,57
381,Bed Liners,29,29,373,0,28.82,4,8,10,2,0,5
382,Sofas & Chairs,13,13,373,0,71.28,0,3,3,2,3,2
383,Stairs,50,50,377,0,90.22,0,5,2,18,13,12
384,Steps,112,112,377,0,98.46,0,3,18,33,31,27
385,Crates & Kennels,0,1310,372,2,87.27,23,96,290,307,214,380
386,Dog Houses,320,320,372,0,90.11,21,50,26,50,74,99
387,Kennel Covers,51,51,372,0,85.38,0,4,8,24,5,10
388,Outdoor Pens,28,28,372,0,104.9,1,1,8,7,3,8
389,Kennels,701,701,385,0,82.98,16,44,150,138,105,248
390,Crates,609,609,385,0,91.34,7,52,140,169,109,132
391,Costumes,1278,1278,371,0,16.17,245,498,89,6,5,435
392,Lifejackets,166,166,371,0,25.09,4,91,35,11,0,25
393,Sunglasses,79,79,371,0,16.48,17,40,0,0,1,21
394,Boots & Paw Protectors,0,933,371,2,18.6,175,394,137,25,0,202
395,Hair Accessories,167,167,371,0,15.18,27,84,10,1,0,45
396,Bandanas,356,356,371,0,10.56,144,120,4,0,0,88
397,Sweaters,1090,1090,371,0,18.46,181,334,186,3,1,385
398,Shirts,1384,1384,371,0,13.28,442,571,41,5,0,325
399,Raincoats,329,329,371,0,21.28,46,116,76,9,0,82
400,Dresses,1417,1417,371,0,16.29,255,598,128,5,0,431
401,Cold Weather Coats,1460,1460,371,0,26.32,114,462,279,98,1,506
402,Backpacks,122,122,371,0,30.87,3,30,44,8,0,37
