id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
122,Quill Paintbrushes,25,25,106,0,32.82,2,8,5,2,1,7
123,Pointed-Round Paintbrushes,54,54,106,0,19.68,20,12,10,3,0,9
124,Bright Paintbrushes,54,54,106,0,12.72,31,12,3,2,0,6
125,Fan Paintbrushes,25,25,106,0,11.71,11,8,2,0,0,4
126,One-Stroke Paintbrushes,20,20,106,0,11.47,8,6,1,0,0,5
127,Sign-Writer Paintbrushes,13,13,106,0,21.19,4,4,4,1,0,0
128,Hake Paintbrushes,13,13,106,0,9.14,9,2,1,0,0,1
129,Square-Wash Paintbrushes,25,25,106,0,22.78,8,9,5,0,1,2
130,Round Paintbrushes,203,203,106,0,29.34,74,60,32,15,9,13
131,Script Paintbrushes,16,16,106,0,7.44,10,4,0,0,0,2
132,Angled Paintbrushes,18,18,106,0,13.84,4,7,1,0,0,6
133,Oval-Wash Paintbrushes,4,4,106,0,12.58,1,1,0,0,0,2
134,Letterer Paintbrushes,20,20,106,0,27.2,1,12,1,0,1,5
135,Highliner Paintbrushes,4,4,106,0,8.01,3,1,0,0,0,0
136,Mop Paintbrushes,1,1,106,0,37.63,0,0,1,0,0,0
137,Easel Pads,36,36,88,0,23.68,6,12,11,1,0,6
138,Pastel Paper,42,42,88,0,23.23,14,10,6,5,0,7
139,Tracing Paper,50,50,88,0,18.85,16,20,8,3,0,3
140,Watercolor Paper,170,170,88,0,23.54,47,64,36,5,5,13
141,Newsprint Paper,16,16,88,0,20.57,3,8,2,1,0,2
142,Loose Drawing Paper,5,5,88,0,8.92,2,3,0,0,0,0
143,Drawing Media,88,2948,87,8,23.39,1351,719,269,134,117,358
144,Drawing & Lettering Aids,307,307,87,0,17.44,120,108,25,11,3,40
145,Erasers,76,76,87,0,8.77,48,13,2,1,0,12
146,Light Boxes,76,76,87,0,104.26,2,7,12,22,20,13
147,Art Sets,212,212,87,0,19.21,56,76,25,7,2,46
148,Rubbing Wax,22,22,87,0,12.32,13,5,0,1,0,3
149,Mannequins,68,68,87,0,30.01,19,25,12,2,4,6
150,Sharpeners,55,55,87,0,10.87,38,7,1,0,1,8
151,Fixatives,14,14,87,0,12.86,6,6,1,0,0,1
152,Art Blenders,30,30,87,0,7.86,17,5,1,0,0,7
153,Pens,612,612,143,0,21.53,244,183,64,21,18,82
154,Pencils,419,419,143,0,20.01,193,106,38,14,11,57
155,Crayons,222,222,143,0,16.97,104,56,19,5,4,34
156,Markers,940,940,143,0,26.11,469,205,67,33,53,113
157,Pastels,318,318,143,0,42.1,97,67,52,51,30,21
158,Inks,220,220,143,0,10.03,134,54,14,1,0,17
159,Charcoals,54,54,143,0,8.59,36,13,1,0,0,4
160,Chalk,75,75,143,0,13.41,30,13,3,4,0,25
161,Quilting,183,2370,6,12,23.69,507,640,321,59,42,801
162,Cross-Stitch,85,1568,6,4,16.73,424,474,168,27,4,471
163,Embroidery,114,445,6,2,30.11,119,134,62,35,18,77
164,Needlepoint,1,320,6,2,22.82,102,52,44,18,9,95
165,Felt Applique Kits,95,95,6,0,16.97,11,56,7,0,0,21
166,Supplies,119,119,164,0,11.06,72,21,4,3,1,18
167,Kits,200,200,164,0,32.39,30,31,40,15,8,76
168,Hoops,150,150,163,0,40.4,40,22,40,21,10,17
169,Kits,181,181,163,0,18.27,60,73,4,1,4,39
170,Counted Kits,1024,1024,162,0,16.85,246,316,97,12,3,350
171,Aida Cloth,83,83,162,0,15.61,44,10,12,3,0,14
172,Stamped Kits,242,242,162,0,16.54,62,90,44,1,0,45
173,Patterns,134,134,162,0,16.68,44,37,8,8,0,37
174,Stencils & Templates,6,280,161,2,11.94,155,66,17,6,1,35
175,Rulers & Ruler Racks,257,257,161,0,17.06,57,141,36,3,0,20
176,Rotary Cutters,116,116,161,0,17.32,49,39,15,1,1,11
177,Cutting Mats,130,130,161,0,24.52,19,53,36,3,2,17
178,Frames,46,46,161,0,111.86,4,5,6,10,12,9
179,Quilting Fabric Assortments,310,310,161,0,35.12,10,21,65,6,3,205
180,Batting,155,155,161,0,40.35,22,45,37,13,12,26
181,Notions,116,116,161,0,11.78,55,31,9,0,0,21
182,Pre-Cut Quilt Squares,751,751,161,0,20.65,99,151,63,10,5,423
183,Hoops,22,22,161,0,67.55,0,7,5,2,3,5
184,Quilting Machines,2,2,161,0,114.97,0,0,1,0,1,0
185,Fabric Care,2,2,161,0,79.2,0,1,0,0,1,0
186,Templates,142,142,174,0,17.69,39,57,16,5,0,25
187,Stencils,132,132,174,0,6.47,113,7,0,1,1,10
188,Albums & Refills,68,721,5,2,19.44,109,257,88,12,2,253
189,Kits,500,500,5,0,19.92,104,167,43,4,8,174
190,Stamps & Ink Pads,3912,3912,5,0,9.98,1911,1259,50,7,0,685
191,Stickers & Sticker Machines,2778,2778,5,0,6.13,1899,155,19,3,2,700
192,Die-Cuts & Die-Cut Machines,11,2928,5,5,19.18,816,1279,230,53,40,510
193,Embellishments,1549,1549,5,0,7.7,944,215,25,1,1,363
194,Glue Guns,123,123,5,0,23.45,50,35,9,5,6,18
195,Scrapbooking Tools,494,494,5,0,13.99,212,114,31,10,2,125
196,Quilling Strips,1,1,5,0,6.04,1,0,0,0,0,0
197,Photo Mounting Corners,1,1,5,0,0,0,0,0,0,0,1
198,Chipboard,65,65,5,0,12.76,33,18,4,1,0,9
199,Texture Plates,40,40,5,0,9.5,16,14,0,0,0,10
200,Die-Cuts,1798,1798,192,0,16.2,387,940,108,19,6,338
201,Die-Cut Machines,418,418,192,0,42.97,76,142,39,16,32,113
202,Die-Cut Cartridges,186,186,192,0,29.43,12,71,72,14,2,15
203,Embossing Folders,443,443,192,0,8.29,322,84,4,2,0,31
204,Tools & Accessories,72,72,192,0,15.86,17,41,3,2,0,9
205,Albums,552,552,188,0,21.2,56,217,76,11,2,190
206,Refills,101,101,188,0,11.14,34,22,4,0,0,41
207,Jewelry-Making Tools & Accessories,40,2967,4,2,16.33,1390,707,243,66,38,523
208,Beads & Bead Assortments,11277,11277,4,0,7.44,7063,1334,216,61,11,2592
209,Earring Backs,578,578,4,0,7.8,393,85,11,0,0,89
210,Jewelry-Making Kits,260,260,4,0,17.1,93,78,13,1,3,72
211,Charms,3615,3615,4,0,12.51,1836,754,228,48,17,732
212,Polishing & Buffing,103,103,4,0,26.97,43,24,11,5,4,16
213,Jewelry Findings,1649,2719,4,3,8.04,1781,424,56,6,3,449
214,Beading Kits,104,104,4,0,11.05,46,30,4,0,0,24
215,Beading Cords & Threads,814,814,4,0,7.09,602,125,20,1,0,66
216,Wire,924,924,4,0,12.3,540,250,72,12,2,48
217,Beading Hardware,28,28,4,0,10.6,12,9,1,0,0,6
218,Beading Tools,147,147,4,0,13.39,62,35,10,3,0,37
219,Wax Molding Materials,26,26,4,0,24.77,2,12,6,3,0,3
220,Bead Looms,26,26,4,0,30.98,11,2,4,1,1,7
221,Engraving,3,3,4,0,55.65,0,1,0,1,0,1
222,Casting Metals,31,31,4,0,25.32,3,13,7,2,0,6
223,Casting Machines,8,8,4,0,456.97,0,0,0,0,4,4
224,Jewelry Clasps,827,827,213,0,8.7,536,172,14,3,0,102
225,Jump Rings,208,208,213,0,6.98,160,20,3,0,1,24
226,Pin Backs,36,36,213,0,5.62,22,3,0,0,0,11
227,Jewelry-Making Accessories,1157,1157,207,0,11.62,607,251,65,11,5,218
228,Jewelry-Making Tools,1770,1770,207,0,19.35,766,445,174,54,33,298
229,Paper & Paper Crafts,384,6305,3,8,15.59,2459,1890,394,149,49,1364
230,Quilling,158,158,3,0,10.11,100,35,8,2,0,13
231,Ceramics & Pottery,73,773,3,9,19.52,365,229,50,21,14,94
232,Weaving,41,227,3,4,46.3,72,48,20,12,18,57
233,Woodcrafts,397,864,3,2,29.56,326,246,104,48,54,86
234,Stained Glass Making,277,277,3,0,29.74,82,91,42,12,15,35
235,Adhesives,130,1373,3,6,10.56,761,372,47,17,1,175
236,Rug Making & Latch Hook,3,1002,3,3,11.09,660,188,71,17,2,64
237,Doll Making,328,328,3,0,12.13,156,97,24,3,0,48
238,Candle Making,27,331,3,6,13.64,177,87,29,9,1,28
239,Basket Making,11,45,3,5,12.67,18,9,2,1,0,15
240,Sculpture Supplies,22,455,3,6,25.13,115,163,88,26,14,49
241,Leathercraft,304,1194,3,6,15.88,441,333,95,26,8,291
242,Cutting Tools,55,1485,3,7,20.6,579,448,129,37,26,266
243,Framing Materials,92,186,3,5,21.76,35,79,24,8,2,38
244,Floral Arranging,684,684,3,0,14.27,292,226,50,13,3,100
245,Soap Making,91,459,3,3,12.42,241,100,27,7,1,83
246,Glitter,169,169,3,0,8.67,125,30,2,2,0,10
247,Scratchboard Art,9,9,3,0,19.22,2,4,1,1,0,1
248,Face Painting,157,157,3,0,14.4,74,62,10,3,1,7
249,Mosaic Making,270,270,3,0,17.11,70,138,24,2,2,34
250,Purse Making,89,89,3,0,12.46,33,32,5,0,0,19
251,Brads,26,26,3,0,8.5,18,6,1,0,0,1
252,Molds,320,320,245,0,11.03,184,74,9,5,0,48
253,Scents,26,26,245,0,12.43,11,4,3,0,0,8
254,Dyes,22,22,245,0,6.07,15,2,0,0,0,5
255,Frame Sections & Parts,29,29,243,0,30.81,1,14,5,4,1,4
256,Frame Rulers & Straight Edges,20,20,243,0,9.48,11,9,0,0,0,0
257,Templates,4,4,243,0,11.3,1,2,0,0,0,1
258,Frame Molding,24,24,243,0,20.09,4,11,6,1,0,2
259,Framing Tools,17,17,243,0,23.69,5,8,2,2,0,0
260,Glass Cutting Tools,77,77,242,0,35.58,21,17,20,8,3,8
261,Scissors,1139,1139,242,0,15.52,468,350,76,17,10,218
262,Craft Shears,37,37,242,0,23.7,3,14,10,1,0,9
263,Art Knives & Blades,100,100,242,0,12.4,52,31,6,2,0,9
264,Mat Cutters & Blades,71,71,242,0,79.49,14,21,9,4,10,13
265,Cutting Rails & Safety Edges,5,5,242,0,38.71,1,0,2,1,0,1
266,Sharpening Tools,1,1,242,0,14.99,0,1,0,0,0,0
267,Suncatcher Supplies,14,14,241,0,5.7,10,2,0,0,0,2
268,Leathercraft Accessories,470,470,241,0,14.59,191,121,27,3,3,125
269,"Leather Strips, Shapes, & Scraps",235,235,241,0,19.39,66,86,36,9,2,36
270,Stamping & Punching,8,135,241,2,17.93,26,42,14,3,0,50
271,Lacing Needles,11,11,241,0,8.39,5,5,0,0,0,1
272,Leathercraft Carving Kits,25,25,241,0,40.78,1,4,6,4,1,9
273,Punching,65,65,270,0,15.56,19,24,5,1,0,16
274,Stamping,62,62,270,0,21.63,6,17,8,2,0,29
275,Molding & Casting,156,156,240,0,32.09,36,40,39,18,6,17
276,Modeling Tools,69,69,240,0,15.86,24,31,7,1,1,5
277,Modeling Compounds,154,154,240,0,20.69,35,66,31,2,3,17
278,Wire Sculpture,36,36,240,0,25.39,10,13,5,1,1,6
279,Stone Carving,15,15,240,0,30.53,1,7,1,1,1,4
280,Release Agents,3,3,240,0,13.72,1,2,0,0,0,0
281,Basket Making Kits,19,19,239,0,7.57,10,1,0,0,0,8
282,Reed,5,5,239,0,11.64,1,2,0,0,0,2
283,Raffia & Raffia Needles,7,7,239,0,13.37,4,0,2,0,0,1
284,Weaving Mats & Strips,1,1,239,0,11.99,0,1,0,0,0,0
285,Plywood Bases,2,2,239,0,9.04,1,1,0,0,0,0
286,Scents,46,46,238,0,9.72,30,8,5,0,0,3
287,Wicks,74,74,238,0,7.0,58,11,1,0,0,4
288,Wax,71,71,238,0,17.62,20,35,9,1,1,5
289,Molds,41,41,238,0,10.2,27,9,1,0,0,4
290,Dyes,30,30,238,0,3.79,26,3,1,0,0,0
291,Kits,42,42,238,0,36.62,4,11,12,7,0,8
292,Rug Making Supplies,993,993,236,0,10.77,660,188,65,15,2,63
293,Rug Making Kits,1,1,236,0,0,0,0,0,0,0,1
294,Latch Hook Kits,5,5,236,0,52.77,0,0,3,2,0,0
295,Adhesive Sheets & Sprays,5,100,235,2,14.73,36,38,9,2,0,15
296,Art Glues & Pastes,383,383,235,0,10.63,229,94,16,5,1,38
297,Arts & Crafts Tape,542,542,235,0,8.37,342,102,12,4,0,82
298,Fabric Adhesives,80,80,235,0,13.94,22,52,1,1,0,4
299,Mounting Adhesive Systems,6,6,235,0,19.56,1,3,1,0,0,1
300,Adhesive Waxing,132,132,235,0,12.08,50,66,4,0,0,12
301,Adhesive Sheets,57,57,295,0,11.82,26,21,4,0,0,6
302,Adhesive Sprays,38,38,295,0,18.91,9,17,4,2,0,6
303,Wood Burning Tools,24,24,233,0,28.17,7,10,0,1,2,4
304,Unfinished Wood,443,443,233,0,11.49,236,133,30,3,0,41
305,Spinning Wheels,10,10,232,0,240.83,1,3,1,0,3,2
306,Weaving Looms,114,114,232,0,50.5,29,29,5,3,13,35
307,Ball Winders,30,30,232,0,53.29,1,4,8,9,1,7
308,Weaving Loom Accessories,19,32,232,5,17.4,12,7,3,0,1,9
309,Bobbin Winders,3,3,308,0,28.76,0,0,2,0,0,1
310,Temples,1,1,308,0,18.95,0,1,0,0,0,0
311,Shuttles,4,4,308,0,29.95,0,0,1,0,0,3
312,Warping Tools,2,2,308,0,6.7,1,1,0,0,0,0
313,Hooks,3,3,308,0,9.62,1,1,0,0,0,1
314,Ceramic & Pottery Tools,161,161,231,0,13.84,97,43,5,0,1,15
315,"Clay Extruders, Mixers & Presses",31,31,231,0,16.47,11,12,5,1,0,2
316,Clays & Doughs,18,332,231,2,15.4,163,84,27,10,5,43
317,Pottery Wheels & Accessories,10,10,231,0,306.63,2,0,2,1,5,0
318,Kilns & Firing Accessories,9,9,231,0,25.35,1,3,0,1,0,4
319,Clay Molds,114,114,231,0,10.81,51,45,0,0,1,17
320,Glazes,41,41,231,0,29.1,5,18,7,4,2,5
321,Pug Mills & Slab Rollers,1,1,231,0,18.37,0,1,0,0,0,0
322,Wedging Boards & Angles,1,1,231,0,15.67,0,1,0,0,0,0
323,Clay,303,303,316,0,15.58,146,76,24,9,5,43
324,Dough,11,11,316,0,8.36,9,2,0,0,0,0
325,Paper,225,3562,229,16,14.38,1484,1049,214,84,18,713
326,Decoupage,99,99,229,0,9.37,59,20,2,1,0,17
327,Punches,1239,1239,229,0,19.65,271,488,97,42,13,328
328,Paper Craft Tools,224,224,229,0,16.99,89,58,16,3,3,55
329,Templates & Stencils,90,433,229,2,10.41,291,65,18,8,1,50
330,Papermaking,187,187,229,0,33.78,53,54,14,6,12,48
331,Bookbinding,117,117,229,0,14.72,65,15,11,4,0,22
332,Vellum,63,63,229,0,13.53,23,32,2,1,0,5
333,Stencils,245,245,329,0,10.95,153,46,13,5,0,28
334,Templates,98,98,329,0,7.39,81,8,2,0,0,7
335,Drawing Pads & Books,562,562,325,0,16.26,210,216,38,22,2,74
336,Origami Paper,292,292,325,0,8.0,191,62,3,1,0,35
337,Decorative Paper,1086,1086,325,0,10.92,407,315,29,4,0,331
338,Kraft Paper,88,88,325,0,26.1,20,18,19,8,0,23
339,Roll Paper,159,159,325,0,45.26,14,43,40,32,10,20
340,Photo Enhanced Paper,28,28,325,0,34.45,2,7,10,3,1,5
341,Art Tissue & Crepe Paper,3,52,325,2,8.06,41,6,1,0,0,4
342,Parchment,52,52,325,0,13.69,22,14,6,1,0,9
343,Construction Paper,115,115,325,0,9.56,80,22,4,0,1,8
344,Transfer Paper,230,230,325,0,12.07,136,56,9,5,1,23
345,Multimedia Surfaces,38,38,325,0,25.34,11,11,10,2,1,3
346,Printmaking Paper,31,31,325,0,21.5,7,13,9,2,0,0
347,Card Stock,509,509,325,0,12.52,195,150,23,2,1,138
348,Stencil Paper,31,31,325,0,7.1,24,5,0,0,0,2
349,Cellophane Wrap,55,55,325,0,8.04,32,12,1,0,0,10
350,Metallic Paper,9,9,325,0,15.75,1,6,1,0,0,1
351,Art Tissue,25,25,341,0,7.22,20,2,0,0,0,3
352,Crepe Paper,24,24,341,0,8.55,20,3,1,0,0,0
353,Trim & Embellishments,404,8372,2,10,9.26,4952,1760,195,23,14,1428
354,Hand Needles,1,264,2,1,6.06,217,22,3,1,0,21
355,Sewing Tools,85,2401,2,8,12.81,1060,656,157,28,7,493
356,Sewing Machine Parts & Accessories,75,733,2,6,30.04,248,187,113,45,44,96
357,Notions,303,831,2,5,18.01,358,249,89,25,17,93
358,Dress Forms,684,684,2,0,63.46,50,116,149,100,103,166
359,Machine Needles,0,171,2,4,11.02,124,12,7,7,1,20
360,Sewing Project Kits,317,317,2,0,15.73,92,96,48,1,0,80
361,Fasteners,85,2113,2,5,8.55,1396,354,58,9,4,292
362,Sewing Machines,496,496,2,0,218.2,21,20,19,27,140,269
363,Sergers & Overlock Machines,36,36,2,0,271.41,0,5,2,2,17,10
364,Embroidery Machines,81,81,2,0,158.87,11,4,16,7,15,28
365,Thimbles,68,68,2,0,7.66,54,7,2,1,0,4
366,Pins & Pincushions,1,330,2,2,7.6,234,58,4,0,0,34
367,Threaders,71,71,2,0,6.97,55,8,3,0,0,5
368,Bobbins,242,242,2,0,13.76,141,47,22,8,2,22
369,Pillow Forms & Foam,205,205,2,0,18.81,81,65,27,13,2,17
370,Sewing Baskets,73,73,2,0,37.79,1,11,12,7,0,42
371,Pins,39,253,366,3,6.61,203,30,2,0,0,18
372,Pincushions,76,76,366,0,11.46,30,28,2,0,0,16
373,Safety Pins,122,122,371,0,6.49,97,17,1,0,0,7
374,Straight Pins,46,46,371,0,7.95,34,6,1,0,0,5
375,Quilting Pins,46,46,371,0,7.1,38,6,0,0,0,2
376,Buckles & Zippers,12,959,361,2,7.87,708,160,14,3,2,72
377,Buttons & Snaps,36,730,361,2,8.97,430,90,30,4,2,174
378,Interlocking Tape,121,121,361,0,10.23,70,39,8,0,0,4
379,Undergarment Sewing,59,59,361,0,8.68,34,13,1,0,0,11
380,Belt Making,159,159,361,0,10.79,85,41,4,2,0,27
381,Buttons,595,595,377,0,8.41,348,68,18,3,1,157
382,Snaps,99,99,377,0,11.73,64,16,12,1,1,5
383,Zippers,703,703,376,0,7.07,564,104,6,2,1,26
384,Buckles,244,244,376,0,10.54,136,54,8,1,1,44
385,Sewing Machine Needles,153,153,359,0,11.18,114,9,6,7,1,16
386,Quilting Machine Needles,4,4,359,0,12.64,3,0,1,0,0,0
387,Embroidery Machine Needles,9,9,359,0,13.54,2,3,0,0,0,4
388,Serger Needles,5,5,359,0,2.89,5,0,0,0,0,0
389,Bias Tape,65,65,357,0,9.73,53,3,1,0,2,6
390,Interfacing,141,141,357,0,29.19,49,27,21,20,7,17
391,Stabilizers,84,84,357,0,21.31,23,31,22,1,1,6
392,Hem Tape,36,36,357,0,10.28,22,7,2,0,0,5
393,Elastic,202,202,357,0,12.3,96,60,21,0,0,25
394,Oil,33,33,356,0,13.57,23,6,2,0,1,1
395,Carrying Cases,123,123,356,0,84.06,5,15,24,17,33,29
396,Memory Cards,51,51,356,0,77.81,0,1,10,10,4,26
397,Parts,175,175,356,0,17.25,75,53,19,2,3,23
398,Presser Feet,246,246,356,0,17.08,108,82,38,6,3,9
399,Attachments,30,30,356,0,31.39,9,5,7,6,0,3
