id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
94,Harmonic Balancers,15,15,64,0,136.44,1,2,3,3,6,0
95,Connecting Rods & Parts,0,34,64,4,71.72,4,8,9,5,6,2
96,Torque Struts,2,2,64,0,108.56,0,0,0,1,1,0
97,Crankshaft Pulleys,17,17,64,0,70.88,1,2,9,0,4,1
98,Dipsticks & Tubes,44,44,64,0,35.77,7,16,8,8,3,2
99,Intake Manifolds & Parts,0,45,64,2,87.63,0,8,6,20,11,0
100,Cam & Lifter Kits,3,3,64,0,18.59,1,1,1,0,0,0
101,Head Bolt Sets,11,11,64,0,162.87,0,1,2,2,6,0
102,Dowel Pins,0,1,64,1,5.99,1,0,0,0,0,0
103,Main Bearings,10,10,64,0,64.08,0,0,4,5,1,0
104,Lifters,5,5,64,0,31.33,2,1,1,0,1,0
105,Roto Caps & Spring Retainers,5,5,64,0,26.36,3,0,0,2,0,0
106,Main Bolts & Studs,23,23,64,0,81.44,4,5,4,4,6,0
107,Knurled Head Bolts,2,2,64,0,41.2,0,0,1,1,0,0
108,Push Rod Guide Plates,5,5,64,0,29.29,0,3,2,0,0,0
109,Expansion Plugs,1,1,64,0,22.97,0,1,0,0,0,0
110,Crank Trigger Kits,2,2,64,0,138.74,0,1,0,0,1,0
111,Superchargers,6,6,64,0,320.55,1,0,0,0,3,2
112,Push Rod Tubes,3,3,64,0,9.99,2,1,0,0,0,0
113,Balance Shaft Parts,1,1,64,0,0,0,0,0,0,0,1
114,Engine Rev Limiters,1,1,64,0,84.33,0,0,0,1,0,0
115,Cylinder Head Alignment,1,1,102,0,5.99,1,0,0,0,0,0
116,Bolts,14,14,99,0,30.92,0,8,5,0,1,0
117,Spacers,31,31,99,0,113.24,0,0,1,20,10,0
118,Connecting Rods,5,5,95,0,315.66,0,0,0,0,4,1
119,Bearings,13,13,95,0,27.11,2,4,6,1,0,0
120,Bolts & Nuts,14,14,95,0,47.98,1,4,3,4,2,0
121,Parts,2,2,95,0,8.2,1,0,0,0,0,1
122,Pushrods,4,4,90,0,46.78,0,3,0,0,1,0
123,Repair Kits,4,4,90,0,34.38,0,2,1,1,0,0
124,Primers & Drives,2,2,90,0,49.92,0,1,0,1,0,0
125,Pick-Up Tubes & Screens,9,9,90,0,47.43,0,1,6,2,0,0
126,High Pressure & High Volume Pumps,1,1,90,0,117.85,0,0,0,0,1,0
127,Springs,23,23,88,0,108.25,3,3,3,5,9,0
128,Valves,0,10,88,2,83.53,0,3,2,3,2,0
129,Seals,4,4,88,0,20.75,0,2,1,0,0,1
130,Cover Bolts,8,8,88,0,68.79,2,4,0,1,1,0
131,Locks,4,4,88,0,17.38,1,2,1,0,0,0
132,Shims,1,1,88,0,14.33,0,1,0,0,0,0
133,Adjusters,2,2,88,0,49.78,0,0,1,1,0,0
134,Intake Valves,4,4,128,0,38.23,0,2,1,1,0,0
135,Exhaust Valves,6,6,128,0,113.72,0,1,1,2,2,0
136,Buttons,3,3,87,0,182.4,0,0,1,0,1,1
137,Plugs,1,1,87,0,12.04,0,1,0,0,0,0
138,Covers,16,16,86,0,68.22,3,4,3,1,4,1
139,Sets & Kits,13,13,86,0,59.04,0,1,5,6,1,0
140,Chains,7,7,86,0,58.89,0,0,3,3,0,1
141,Dampers,10,10,86,0,276.69,0,0,0,0,10,0
142,Pistons,0,11,82,2,299.8,0,0,0,3,6,2
143,Rings,0,8,82,1,53.14,0,0,3,5,0,0
144,Economy,8,8,143,0,53.14,0,0,3,5,0,0
145,Forged,7,7,142,0,442.32,0,0,0,0,5,2
146,Cast,4,4,142,0,121.66,0,0,0,3,1,0
147,Boost Gauges,10,10,81,0,111.72,0,0,1,4,4,1
148,Intercooler Parts,2,62,81,5,75.27,16,16,9,2,14,5
149,Boost Controllers,20,20,81,0,258.44,0,0,2,7,11,0
150,Intercoolers,21,21,81,0,269.56,0,0,0,0,17,4
151,Blow Off Valves,18,18,81,0,153.67,1,3,3,1,10,0
152,Piping & Piping Kits,6,6,148,0,185.34,0,0,1,0,4,1
153,Wastegates,15,15,148,0,149.96,0,2,3,0,7,3
154,Cores,3,3,148,0,363.44,0,0,0,1,1,1
155,Hoses & Hose Clamps,34,34,148,0,19.65,16,13,3,1,1,0
156,Block Off Plates,2,2,148,0,21.39,0,1,1,0,0,0
157,Nuts & Bolts,10,10,78,0,64.27,1,2,2,3,1,1
158,Assemblies,2,2,78,0,135.8,0,1,0,0,1,0
159,Pivots,1,1,78,0,54.37,0,0,0,1,0,0
160,Transmission & Parts,74,158,27,10,156.22,4,14,25,36,74,5
161,Shifters & Parts,0,132,27,3,116.78,2,16,22,22,57,13
162,Clutches & Parts,0,388,27,14,195.22,15,39,20,41,256,17
163,Flywheel & Parts,0,41,27,3,214.95,0,4,3,5,28,1
164,Differential Covers,72,72,27,0,102.23,2,8,23,1,33,5
165,Bell Housings,6,6,27,0,294.54,0,1,1,0,4,0
166,Axle,1,43,27,2,215.31,2,3,0,10,26,2
167,Transmission Mounts,36,36,27,0,59.51,0,5,13,14,4,0
168,Universal Joints & Parts,0,34,27,4,65.17,3,2,16,5,7,1
169,Transfer Case Components,2,2,27,0,41.12,0,0,2,0,0,0
170,Ring & Pinion Gears,13,13,27,0,157.88,0,0,2,1,9,1
171,CV (Constant Velocity),0,2,27,2,39.58,0,0,2,0,0,0
172,Splined Drives,12,12,27,0,397.26,0,0,0,0,12,0
173,Half-Shaft Assemblies,1,1,171,0,45.88,0,0,1,0,0,0
174,Joints,1,1,171,0,33.27,0,0,1,0,0,0
175,U-Bolt Kits,26,26,168,0,48.89,2,2,16,2,3,1
176,Drive Shaft Assemblies,4,4,168,0,137.36,0,0,0,1,3,0
177,Yokes,3,3,168,0,122.96,0,0,0,2,1,0
178,Clamps & Straps,1,1,168,0,9.83,1,0,0,0,0,0
179,Shafts,37,37,166,0,215.77,2,3,0,7,23,2
180,Spindle Nuts,5,5,166,0,155.45,0,0,0,3,2,0
181,Flywheel,34,34,163,0,255.37,0,0,1,4,28,1
182,Bolts,6,6,163,0,23.86,0,4,1,1,0,0
183,Ring Gear,1,1,163,0,27.92,0,0,1,0,0,0
184,Boots,22,22,162,0,44.45,0,8,6,4,1,3
185,Pressure Plates,17,17,162,0,243.62,1,1,0,1,13,1
186,Complete Clutch Sets,290,290,162,0,222.82,9,17,5,28,222,9
187,Forks,2,2,162,0,37.58,0,0,2,0,0,0
188,Disc Plates,13,13,162,0,173.84,0,1,1,0,11,0
189,Linkages,8,8,162,0,79.59,0,3,1,1,2,1
190,Pedal Pads,2,2,162,0,86.48,0,1,0,0,1,0
191,Release Bearings,5,5,162,0,142.96,0,0,1,1,1,2
192,Slave Cylinders,8,8,162,0,86.41,0,1,1,4,2,0
193,Alignment Tools,4,4,162,0,7.68,3,1,0,0,0,0
194,Master Cylinders,7,7,162,0,90.67,0,1,1,2,2,1
195,Slave Cylinder Kits,1,1,162,0,44.43,0,0,1,0,0,0
196,Pilot Bearings,8,8,162,0,15.44,2,5,1,0,0,0
197,Bushings,1,1,162,0,145.17,0,0,0,0,1,0
198,Knobs,31,31,161,0,55.6,0,3,14,10,3,1
199,Shifters,83,83,161,0,166.63,1,1,4,11,54,12
200,Bushings & Components,18,18,161,0,22.08,1,12,4,1,0,0
201,Cooling Lines,1,1,160,0,28.57,0,0,1,0,0,0
202,Hard Parts,40,40,160,0,120.92,3,5,9,11,11,1
203,Gaskets,3,3,160,0,30.2,0,1,2,0,0,0
204,Shift Kits,20,20,160,0,139.82,0,0,4,5,11,0
205,Solenoids,0,9,160,2,95.17,0,0,2,5,2,0
206,Clutch Plates,1,1,160,0,346.12,0,0,0,0,1,0
207,Overhaul Packages,6,6,160,0,137.98,0,0,1,0,5,0
208,Manual Assemblies,2,2,160,0,146.73,0,0,0,0,1,1
209,Seals & O-Rings,1,1,160,0,12.45,0,1,0,0,0,0
210,Valve Body Kits,1,1,160,0,335.11,0,0,0,0,1,0
211,Torque Converter Lock-Up,3,3,205,0,93.38,0,0,1,1,1,0
212,Kick-Down,6,6,205,0,96.07,0,0,1,4,1,0
213,Carburetor & Fuel Injection Mounting,11,11,26,0,12.68,5,5,1,0,0,0
214,Fuel Pump Bowl,5,5,26,0,40.59,1,0,2,2,0,0
215,Air Cleaner Mounting,7,7,26,0,13.51,5,1,1,0,0,0
216,Fuel Pump,1,1,26,0,11.29,0,1,0,0,0,0
217,Carburetor Baffle Plate,3,3,26,0,23.76,0,2,1,0,0,0
218,Intake Manifold,24,24,26,0,27.05,1,15,7,0,1,0
219,Valve Cover & Stem,0,29,26,3,36.49,4,16,5,0,2,2
220,Header,18,18,26,0,21.11,4,9,4,1,0,0
221,Full Gasket Sets,8,8,26,0,37.85,1,3,1,2,1,0
222,Head,10,10,26,0,61.46,0,1,4,2,2,1
223,Head Gasket Sets,4,4,26,0,60.84,0,1,1,1,1,0
224,Exhaust System,3,75,26,3,20.92,25,28,19,1,1,1
225,Cam Change Gasket Sets,1,1,26,0,37.5,0,0,1,0,0,0
226,Oil,0,9,26,1,20.98,0,6,3,0,0,0
227,Timing Cover Gasket Sets,3,3,26,0,52.45,1,1,0,0,1,0
228,Engine Kit Gasket Sets,7,7,26,0,52.58,0,1,2,4,0,0
229,Rocker Arm Stud Seal,6,6,26,0,120.25,2,0,1,0,3,0
230,Push Rod Gasket Sets,1,1,26,0,10.54,0,1,0,0,0,0
231,Rear Main Gasket Sets,1,1,26,0,17.52,0,1,0,0,0,0
232,Transaxle & Transmission,0,4,26,1,25.69,0,2,1,0,0,1
233,Crankcase Cover Gasket Sets,1,1,26,0,54.34,0,0,0,1,0,0
234,Turbocharger,4,4,26,0,9.87,2,1,0,0,0,1
235,Differential Cover,7,7,26,0,66.46,2,1,0,0,2,2
236,Water,0,1,26,1,8.49,1,0,0,0,0,0
237,Water Connection,1,1,236,0,8.49,1,0,0,0,0,0
238,Transmission Oil Pan,4,4,232,0,25.69,0,2,1,0,0,1
239,Oil Pan Gasket Sets,9,9,226,0,20.98,0,6,3,0,0,0
240,Exhaust Manifold,44,44,224,0,26.29,14,10,19,0,1,0
241,Exhaust Pipe Connector,26,26,224,0,11.45,9,17,0,0,0,0
242,Exhaust Flange & Exhaust Donut,2,2,224,0,38.52,1,0,0,1,0,0
243,Valve Cover Gasket Sets,23,23,219,0,37.48,3,12,5,0,1,2
244,Valve Cover Grommet,4,4,219,0,38.08,1,2,0,0,1,0
245,Valve Stem Gasket Sets,2,2,219,0,22.98,0,2,0,0,0,0
246,Fans & Parts,67,238,25,6,111.06,11,32,62,52,72,9
247,Coolers & Accessories,0,18,25,2,71.49,2,4,6,1,5,0
248,Water Pumps,47,47,25,0,121.16,0,3,7,10,22,5
249,Thermostats,134,134,25,0,20.39,38,66,21,8,1,0
250,Thermostat Housings,10,10,25,0,52.71,0,3,1,4,1,1
251,Water Pump Fittings & Accessories,9,9,25,0,24.16,2,3,4,0,0,0
252,Radiators,114,114,25,0,238.46,2,9,6,4,86,7
253,Thermostat Seals,1,1,25,0,4.69,1,0,0,0,0,0
254,Radiator Fan Motors,3,3,25,0,120.81,0,0,0,0,3,0
255,Transmission Fluids,4,4,247,0,83.8,0,1,2,0,1,0
256,Accessories,14,14,247,0,67.98,2,3,4,1,4,0
257,Fans,0,126,246,1,144.55,2,3,35,35,49,2
258,Electric Controls,10,10,246,0,62.71,0,0,5,2,2,1
259,Kits,19,19,246,0,153.51,2,0,2,5,8,2
260,Spacers,12,12,246,0,33.0,0,6,3,0,1,2
261,Flexes,2,2,246,0,45.33,0,0,1,1,0,0
262,Clutches,0,2,246,1,63.6,0,0,0,2,0,0
263,Thermals,2,2,262,0,63.6,0,0,0,2,0,0
264,Rigid Fans,126,126,257,0,144.55,2,3,35,35,49,2
265,Mufflers,1096,1096,24,0,104.8,2,22,193,443,378,58
266,Pipes,641,641,24,0,97.76,16,80,151,187,163,44
267,Heat Shields,62,62,24,0,46.33,3,16,24,13,6,0
268,Complete Kits,1575,1575,24,0,460.12,12,44,64,61,1240,154
269,Headers & Accessories,0,462,24,3,314.76,15,25,32,29,337,24
270,"Heat Wrap, Matting, & Sleeving",42,42,24,0,42.53,2,12,18,7,3,0
271,Catalytic Converters & Parts,0,553,24,2,227.75,0,1,1,91,440,20
272,Resonators,57,57,24,0,79.32,0,0,5,41,9,2
273,Extension Pipe,27,27,24,0,35.06,1,11,10,4,1,0
274,Exhaust Coatings,4,4,24,0,13.44,1,3,0,0,0,0
275,Manifold & Parts,0,23,24,2,284.98,1,3,0,1,17,1
276,Manifolds,20,20,275,0,328.56,0,1,0,1,17,1
277,Studs & Nuts,3,3,275,0,8.98,1,2,0,0,0,0
278,Catalytic Converters,551,551,271,0,228.51,0,0,0,91,440,20
279,Converter Air Tubes,2,2,271,0,26.48,0,1,1,0,0,0
280,Headers,402,402,269,0,356.98,2,11,16,18,332,23
281,Header Gaskets,34,34,269,0,39.43,9,10,10,2,3,0
282,Header Bolts,26,26,269,0,49.24,4,4,6,9,2,1
283,Carburetors & Parts,73,370,23,19,165.47,32,95,68,25,131,19
284,Fuel Injection,2,192,23,17,146.44,4,14,35,27,78,34
285,Fuel Pumps & Accessories,8,150,23,4,107.19,19,27,15,18,61,10
286,Fittings,73,73,23,0,19.54,25,32,7,3,2,4
287,Nitrous Oxide Accessories,6,44,23,15,92.07,3,6,11,10,10,4
288,Throttle Body Spacers & Adapters,94,94,23,0,90.97,0,2,20,28,44,0
289,Nitrous Oxide Systems,8,8,23,0,537.01,0,0,0,0,7,1
290,Fuel & Water Separators,14,14,23,0,138.44,0,3,2,1,8,0
291,Electronic Speed Governors,1,1,23,0,182.99,0,0,0,0,1,0
292,Fuel Cells,9,9,23,0,179.27,0,1,0,1,6,1
293,Bottle Heaters,2,2,287,0,153.84,0,0,0,0,2,0
294,Purge Kits,3,3,287,0,103.6,0,0,0,2,1,0
295,Bottle Pressure Gauges,1,1,287,0,43.9,0,0,1,0,0,0
296,Remote Bottle Openers,2,2,287,0,270.65,0,0,0,0,2,0
297,Controllers,2,2,287,0,410.45,0,0,0,0,2,0
298,Switches,4,4,287,0,26.3,0,2,1,0,0,1
299,Bottles,2,2,287,0,234.91,0,0,0,0,2,0
300,Filters,1,1,287,0,17.99,0,1,0,0,0,0
301,Bottle Components,8,8,287,0,52.27,0,2,1,4,0,1
302,Braided Hoses,5,5,287,0,59.15,0,0,2,3,0,0
303,Jets,4,4,287,0,4.89,3,1,0,0,0,0
304,Pressure Gauges,1,1,287,0,40.28,0,0,1,0,0,0
305,Fuel Solenoids,1,1,287,0,78.95,0,0,0,1,0,0
306,Adapters,1,1,287,0,46.8,0,0,1,0,0,0
307,Nozzles,1,1,287,0,0,0,0,0,0,0,1
308,Electric Fuel Pumps,71,71,285,0,157.64,0,3,6,14,47,1
309,Spacers,4,4,285,0,18.17,2,0,1,0,0,1
310,Mechanical Fuel Pumps,27,27,285,0,111.7,4,1,2,2,11,7
311,Filters with Strainer,40,40,285,0,17.26,12,22,4,2,0,0
312,Pressure Regulators & Accessories,0,51,284,2,105.91,1,1,13,10,21,5
313,Valves,0,6,284,2,36.82,0,0,4,1,0,1
314,Throttle Controls,3,3,284,0,15.86,1,2,0,0,0,0
315,Adapters & Connectors,5,5,284,0,24.15,1,2,1,1,0,0
316,Heat Shields,3,3,284,0,27.75,0,0,3,0,0,0
317,Fuel Injectors & Parts,0,54,284,2,162.53,0,3,8,6,20,17
318,Throttle Body Injection Kits,28,28,284,0,244.82,1,1,0,3,20,3
319,Metering Parts,5,5,284,0,48.14,0,2,1,2,0,0
320,Pumps,12,12,284,0,303.19,0,0,0,0,7,5
321,Fuel Distributors,3,3,284,0,84.47,0,2,0,0,1,0
322,O-Rings & Kits,1,1,284,0,15.98,0,1,0,0,0,0
323,Warm-Up Regulators,1,1,284,0,0,0,0,0,0,0,1
324,Idle Air Control Valves,5,5,284,0,41.89,0,0,4,1,0,0
325,Air Flow Meters,6,6,284,0,226.34,0,0,1,0,5,0
326,Tune-Up Kits,2,2,284,0,369.0,0,0,0,0,2,0
327,ECUs,3,3,284,0,318.76,0,0,0,0,1,2
328,Plenum Gaskets,2,2,284,0,98.37,0,0,0,2,0,0
329,Fuel Injectors,50,50,317,0,171.82,0,2,7,6,18,17
330,Filters,4,4,317,0,85.86,0,1,1,0,2,0
331,Cold Start,1,1,313,0,0,0,0,0,0,0,1
332,Throttle,5,5,313,0,36.82,0,0,4,1,0,0
333,Pressure Regulators,49,49,312,0,106.57,1,1,13,9,20,5
334,Kits,2,2,312,0,91.41,0,0,0,1,1,0
335,Carburetors,115,115,283,0,417.69,1,3,2,1,105,3
336,Metering Parts,11,11,283,0,41.8,6,1,0,1,3,0
337,Rebuild Kits,59,59,283,0,31.99,1,15,30,6,0,7
338,Fuel Inlet Repair Fittings,5,5,283,0,17.39,0,5,0,0,0,0
339,Accelerator Pumps,9,9,283,0,18.85,1,7,0,1,0,0
340,Power Valves & Gaskets,11,11,283,0,23.51,4,3,0,2,0,2
341,Needle & Seat Assemblies,7,7,283,0,17.11,1,6,0,0,0,0
342,Decel Valves & Diaphragms,1,1,283,0,8.99,1,0,0,0,0,0
343,Electric Choke Conversion Kits,9,9,283,0,101.44,1,0,0,5,3,0
344,Bowl Cover Gaskets,2,2,283,0,27.12,0,1,1,0,0,0
345,Gaskets,14,14,283,0,78.71,1,2,7,1,1,2
346,Service Tools,5,5,283,0,30.75,0,1,3,1,0,0
347,Floats,3,3,283,0,12.84,0,3,0,0,0,0
348,Spacers & Adapters,31,31,283,0,43.9,1,13,11,1,4,1
349,Linkages,5,5,283,0,25.09,0,3,0,1,0,1
350,Return Springs,4,4,283,0,28.66,2,1,0,1,0,0
351,Electric Assist Choke Controls,4,4,283,0,101.98,0,0,1,2,1,0
352,Choke Thermostats,1,1,283,0,33.95,0,0,1,0,0,0
353,Choke Pull Offs,1,1,283,0,141.65,0,0,0,0,1,0
354,Air Suspension Kits,289,289,22,0,206.44,1,2,5,76,199,6
355,Coil Springs,338,338,22,0,246.93,6,13,11,16,259,33
356,Chassis,21,432,22,14,170.2,6,27,57,74,251,17
357,Leaf Springs & Parts,0,150,22,3,112.51,1,13,23,43,59,11
358,Sway Bars & Parts,1,481,22,4,114.27,21,164,85,18,190,3
359,Boots & Accessories,36,36,22,0,26.31,15,1,17,1,0,2
360,Shocks & Struts,1511,1511,22,0,72.07,1,55,533,651,215,56
361,Mounting Kits,303,303,22,0,48.96,13,57,98,119,15,1
362,Cartridges,17,17,22,0,40.81,0,0,15,1,0,1
363,Cushions & Mounts,9,9,22,0,60.26,0,3,3,0,2,1
364,Strut Rods,14,14,22,0,80.92,0,3,2,3,6,0
365,Strut Tower Braces,34,34,22,0,161.57,0,0,0,2,31,1
366,Control Arms & Parts,0,220,22,3,101.26,2,23,60,71,61,3
367,Body Bushings,186,186,22,0,46.73,10,79,42,22,31,2
368,Strut Bushings,5,5,22,0,22.1,0,3,2,0,0,0
369,Rear Traction Bars,9,9,22,0,146.56,0,0,0,2,7,0
370,Stabilizers,28,28,22,0,76.53,1,2,14,5,6,0
371,Camber Caster Parts,57,57,22,0,107.01,1,13,11,14,18,0
372,Ball Joints,32,32,22,0,65.88,8,4,10,7,3,0
373,Torsion Bars,10,10,22,0,105.17,1,0,0,1,8,0
374,Lift Supports & Struts,178,178,22,0,27.82,5,127,31,6,4,5
375,Pitman Arms,10,10,22,0,99.3,0,0,1,6,3,0
376,Anti-Sway Bars,8,8,22,0,297.79,0,0,0,0,8,0
377,Tie Rod Ends & Parts,0,46,22,2,62.0,11,9,9,8,9,0
378,Shock Bushings,52,52,22,0,28.01,27,16,4,1,3,1
379,Complete Assemblies,25,25,22,0,129.39,0,0,0,15,3,7
380,Drag Links,5,5,22,0,65.68,0,0,1,2,0,2
381,Triple Shock Kits,72,72,22,0,97.49,0,0,7,38,23,4
382,Self-Leveling Units,54,54,22,0,150.83,0,0,0,19,33,2
383,Dual Shock Kits,1,1,22,0,190.8,0,0,0,0,1,0
384,Bumpers,10,10,22,0,47.35,0,3,3,3,1,0
385,King Pin Sets,1,1,22,0,99.75,0,0,0,1,0,0
386,Strut Rod Kits,2,2,22,0,32.02,0,1,1,0,0,0
387,Axle Damper & Kicker Shocks,7,7,22,0,797.81,0,0,0,0,5,2
388,Idler Arms & Parts,0,4,22,1,56.57,0,0,2,2,0,0
389,Idler Arms,4,4,388,0,56.57,0,0,2,2,0,0
390,Tie Rod Ends,45,45,377,0,62.46,11,9,8,8,9,0
391,Adjusting Sleeves,1,1,377,0,41.29,0,0,1,0,0,0
392,Bushing Kits,150,150,366,0,64.9,2,21,50,49,26,2
393,Control Arms,66,66,366,0,188.9,0,0,8,22,35,1
394,Bumpers,4,4,366,0,22.6,0,2,2,0,0,0
395,Sway Bars,135,135,358,0,224.68,0,9,6,3,116,1
396,Kits,61,61,358,0,244.76,0,2,2,1,54,2
397,Bushings,229,229,358,0,24.68,19,136,66,3,5,0
398,Link Kits,55,55,358,0,77.39,2,17,11,11,14,0
399,Helpers,38,38,357,0,156.13,0,1,1,10,24,2
