id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
28,Law,171,1874,0,22,7.98,691,144,28,7,0,1004
29,"Mystery, Thriller & Suspense",39,35782,0,2,4.3,19519,1506,58,1,1,14697
30,Parenting & Relationships,1292,8344,0,9,4.69,3752,238,3,0,0,4351
31,Gay & Lesbian,0,11778,0,6,4.2,9572,171,3,0,0,2032
32,Romance,6578,69069,0,18,3.69,52494,1757,56,0,0,14762
33,Contemporary,28226,28226,32,0,3.75,21996,766,27,0,0,5437
34,Paranormal,12838,12838,32,0,3.53,9787,278,6,0,0,2767
35,Historical,4670,6715,32,6,3.86,5235,230,17,0,0,1233
36,Vampires,2746,2746,32,0,3.36,2067,65,2,0,0,612
37,Romantic Suspense,6992,6992,32,0,3.84,5082,241,4,0,0,1665
38,Western,2889,2889,32,0,3.52,2476,80,1,0,0,332
39,Anthologies,3341,3341,32,0,2.99,2707,53,1,0,0,580
40,Romantic Comedy,4493,4493,32,0,3.55,3417,147,2,0,0,927
41,Fantasy,3042,3042,32,0,3.75,2049,65,1,0,0,927
42,Regency,2308,2308,32,0,3.67,2021,93,4,0,0,190
43,New Adult & College,3038,3038,32,0,3.31,2684,88,2,0,0,264
44,Gay Romance,5802,5802,32,0,4.29,5097,84,0,0,0,621
45,Military,1547,1547,32,0,3.55,1276,48,1,0,0,222
46,Time Travel,1010,1010,32,0,3.79,778,37,0,0,0,195
47,Science Fiction,1223,1223,32,0,3.84,940,42,0,0,0,241
48,Lesbian Romance,791,791,32,0,4.84,730,6,1,0,0,54
49,Multicultural,2317,2317,32,0,3.12,2148,24,1,0,0,144
50,Gothic,635,635,32,0,3.53,424,25,0,0,0,186
51,Medieval,645,645,35,0,3.94,561,27,1,0,0,56
52,Ancient World,181,181,35,0,3.99,128,10,0,0,0,43
53,Viking,158,158,35,0,3.34,133,4,0,0,0,21
54,20th Century,53,53,35,0,5.48,41,3,0,0,0,9
55,Scottish,511,511,35,0,3.7,455,17,1,0,0,38
56,Victorian,743,743,35,0,3.16,640,21,0,0,0,82
57,Literature & Fiction,63,11518,31,5,4.17,9470,157,1,0,0,1890
58,History,54,54,31,0,8.46,14,5,1,0,0,34
59,Parenting & Families,3,3,31,0,5.34,2,0,0,0,0,1
60,Nonfiction,91,127,31,6,6.59,46,8,1,0,0,72
61,Biographies & Memoirs,133,142,31,2,5.29,68,6,1,0,0,67
62,Travel,21,21,31,0,5.64,13,1,0,0,0,7
63,Transgender,8,8,61,0,2.37,4,0,0,0,0,4
64,Lesbian,1,1,61,0,3.99,1,0,0,0,0,0
65,Civil Rights,15,15,60,0,10.61,2,2,1,0,0,10
66,Philosophy,11,11,60,0,6.89,3,1,0,0,0,7
67,Transgender,6,6,60,0,8.36,2,1,0,0,0,3
68,Bisexuality,3,3,60,0,10.18,2,1,0,0,0,0
69,Activism,4,4,60,0,0,0,0,0,0,0,4
70,Coming Out,1,1,60,0,9.99,1,0,0,0,0,0
71,Fiction,134,9740,57,3,4.3,8033,136,1,0,0,1570
72,Erotica,1667,1667,57,0,3.38,1363,18,0,0,0,286
73,Literary Criticism,13,13,57,0,5.12,8,1,0,0,0,4
74,Poetry,35,40,57,1,2.73,15,1,0,0,0,24
75,Drama,64,79,57,2,4.01,63,2,0,0,0,14
76,Gay,14,14,75,0,4.82,8,1,0,0,0,5
77,Lesbian,1,1,75,0,11.86,0,1,0,0,0,0
78,Gay,5,5,74,0,6.37,1,1,0,0,0,3
79,Gay,8077,8077,71,0,4.21,6609,115,0,0,0,1353
80,Romance,4918,4918,71,0,4.39,4347,52,0,0,0,519
81,Lesbian,1559,1559,71,0,4.77,1342,15,1,0,0,201
82,Family Health,9,9,30,0,4.09,5,0,0,0,0,4
83,Parenting,1827,2928,30,4,5.07,1352,105,1,0,0,1470
84,Family Activities,298,298,30,0,3.18,181,2,0,0,0,115
85,Family Relationships,1183,3706,30,9,4.66,1756,90,1,0,0,1859
86,Special Needs,262,415,30,1,5.22,188,14,1,0,0,212
87,Fertility,122,122,30,0,5.72,80,9,0,0,0,33
88,Reference,356,356,30,0,3.88,173,11,0,0,0,172
89,Aging Parents,144,144,30,0,4.36,44,5,0,0,0,95
90,Adoption,238,238,30,0,4.22,111,8,0,0,0,119
91,Disabilities,153,153,86,0,4.93,80,4,0,0,0,69
92,Fatherhood,216,216,85,0,5.13,80,8,0,0,0,128
93,Motherhood,439,439,85,0,4.68,210,11,0,0,0,218
94,Dysfunctional Relationships,683,683,85,0,4.87,326,23,1,0,0,333
95,Stepparenting & Blended Families,42,42,85,0,5.95,28,1,0,0,0,13
96,Parent & Adult Child,91,91,85,0,6.84,28,5,0,0,0,58
97,Child Abuse,370,370,85,0,3.62,215,9,0,0,0,146
98,Divorce,677,677,85,0,5.44,360,17,0,0,0,300
99,Grandparenting,42,42,85,0,6.19,15,1,0,0,0,26
100,Siblings,87,87,85,0,3.7,42,3,0,0,0,42
101,Parenting Boys,71,71,83,0,6.23,37,6,0,0,0,28
102,Parenting Girls,73,73,83,0,6.36,38,5,0,0,0,30
103,Teenagers,210,210,83,0,4.85,86,5,0,0,0,119
104,Early Childhood,796,796,83,0,5.12,400,29,0,0,0,367
105,Mystery,4956,16456,29,11,4.51,9502,912,32,0,0,6010
106,Thrillers & Suspense,2437,24590,29,11,4.25,12886,894,45,1,1,10763
107,Spies & Politics,60,3132,106,5,4.76,1653,144,5,0,0,1330
108,Suspense,8471,8471,106,0,4.3,4520,320,18,0,0,3613
109,Crime,4908,9408,106,6,4.3,4776,374,17,1,0,4240
110,Technothrillers,770,770,106,0,4.2,413,26,1,0,0,330
111,Psychological Thrillers,2041,2041,106,0,4.14,1045,59,2,0,1,934
112,Military,662,662,106,0,4.63,432,27,1,0,0,202
113,Supernatural,569,1054,106,5,3.87,562,37,2,0,0,453
114,Legal,326,326,106,0,4.88,172,17,1,0,0,136
115,Historical,601,601,106,0,4.72,357,25,3,0,0,216
116,Medical,172,172,106,0,4.07,117,7,2,0,0,46
117,Financial,198,198,106,0,4.38,122,6,2,0,0,68
118,Ghosts,158,158,113,0,3.31,86,5,0,0,0,67
119,Vampires,160,160,113,0,3.18,81,2,0,0,0,77
120,Psychics,110,110,113,0,5.8,54,11,0,0,0,45
121,Witches & Wizards,54,54,113,0,4.74,29,3,0,0,0,22
122,Werewolves & Shifters,79,79,113,0,3.72,42,3,0,0,0,34
123,Murder,3193,3193,109,0,3.93,1646,98,2,0,0,1447
124,Serial Killers,887,887,109,0,4.31,503,42,1,0,0,341
125,Heist,253,253,109,0,3.96,133,10,1,0,0,109
126,Vigilante Justice,214,214,109,0,4.5,137,10,1,0,0,66
127,Organized Crime,509,509,109,0,4.46,267,18,1,0,0,223
128,Kidnapping,397,397,109,0,4.19,218,14,0,0,0,165
129,Espionage,1511,1511,107,0,4.84,757,80,1,0,0,673
130,Political,740,740,107,0,4.51,417,22,0,0,0,301
131,Terrorism,556,556,107,0,5.15,274,26,2,0,0,254
132,Conspiracies,551,551,107,0,5.03,325,33,2,0,0,191
133,Assassinations,390,390,107,0,4.65,233,18,2,0,0,137
134,Police Procedurals,1666,1666,105,0,4.75,1015,114,4,0,0,533
135,Women Sleuths,3549,3549,105,0,4.19,2344,176,7,0,0,1022
136,Supernatural,652,1342,105,5,4.05,785,59,1,0,0,497
137,Hard-Boiled,1786,1786,105,0,4.49,1052,103,0,0,0,631
138,Anthologies,1245,1245,105,0,3.26,801,28,1,0,0,415
139,British Detectives,1191,1191,105,0,3.54,859,47,4,0,0,281
140,Historical,1208,1208,105,0,4.96,730,83,4,0,0,391
141,Reference,35,35,105,0,6.15,21,3,0,0,0,11
142,Cozy,1524,2217,105,3,3.48,1660,77,4,0,0,476
143,International Mystery & Crime,553,553,105,0,4.19,357,24,1,0,0,171
144,Private Investigators,637,637,105,0,3.9,374,20,0,0,0,243
145,Animals,484,484,142,0,3.6,359,10,1,0,0,114
146,Culinary,156,156,142,0,4.06,107,11,0,0,0,38
147,Crafts & Hobbies,86,86,142,0,3.69,74,1,0,0,0,11
148,Psychics,215,215,136,0,4.11,139,11,0,0,0,65
149,Vampires,113,113,136,0,3.36,60,1,0,0,0,52
150,Ghosts,285,285,136,0,3.78,193,9,0,0,0,83
151,Werewolves & Shifters,66,66,136,0,5.02,37,8,0,0,0,21
152,Witches & Wizards,107,107,136,0,3.69,78,4,0,0,0,25
153,Criminal Law,104,314,28,4,7.43,118,35,0,0,0,161
154,Business,53,290,28,16,7.67,123,18,3,2,0,144
155,Intellectual Property,13,66,28,3,9.94,20,3,4,0,0,39
156,Legal Self-Help,41,41,28,0,8.79,14,4,1,0,0,22
157,Foreign & International Law,55,55,28,0,10.63,16,1,1,1,0,36
158,Legal Theory & Systems,4,140,28,9,9.04,39,15,3,0,0,83
159,Rules & Procedures,0,155,28,12,9.62,61,11,2,3,0,78
160,Estate Planning,0,14,28,2,9.19,3,3,0,0,0,8
161,Family Law,0,83,28,6,6.34,32,4,0,0,0,47
162,Constitutional Law,0,277,28,4,5.92,102,16,0,1,0,158
163,Legal History,61,61,28,0,6.79,22,5,0,0,0,34
164,Legal Education,59,140,28,4,12.14,52,15,10,1,0,62
165,Tax Law,40,76,28,2,7.66,29,5,1,0,0,41
166,Specialties,1,126,28,8,8.46,47,13,3,0,0,63
167,Administrative Law,54,168,28,9,8.6,55,12,1,2,0,98
168,Law Practice,4,82,28,6,7.03,34,7,1,0,0,40
169,Philosophy,11,11,28,0,9.9,5,1,0,0,0,5
170,Health & Medical Law,0,57,28,5,6.19,26,4,1,0,0,26
171,Environmental & Natural Resources Law,20,20,28,0,13.42,4,3,1,0,0,12
172,Media & the Law,12,12,28,0,10.53,2,2,0,0,0,8
173,Dictionaries & Terminology,5,5,28,0,4.99,3,0,0,0,0,2
174,Ethics & Professional Responsibility,19,19,28,0,5.34,9,0,0,0,0,10
175,Right to Die,5,5,170,0,8.59,1,1,0,0,0,3
176,Medical Law & Legislation,29,29,170,0,7.86,11,3,0,0,0,15
177,Health Law,22,22,170,0,2.98,14,0,0,0,0,8
178,Mental Health,4,4,170,0,0.49,2,0,0,0,0,2
179,Malpractice,6,6,170,0,10.33,2,0,1,0,0,3
180,Reference,39,39,168,0,9.48,11,4,1,0,0,23
181,Legal Services,13,13,168,0,5.8,5,0,0,0,0,8
182,Law Office Education,15,15,168,0,5.89,12,0,0,0,0,3
183,Research,8,8,168,0,4.19,3,1,0,0,0,4
184,Law Office Technology,1,1,168,0,0,0,0,0,0,0,1
185,Paralegals & Paralegalism,8,8,168,0,6.04,4,2,0,0,0,2
186,"Urban, State & Local Government",13,13,167,0,6.28,5,2,0,0,0,6
187,Federal Jurisdiction,35,35,167,0,3.79,18,1,0,0,0,16
188,Civil Law,24,24,167,0,10.46,7,0,0,1,0,16
189,Public,10,10,167,0,1.66,3,0,0,0,0,7
190,Emigration & Immigration,24,24,167,0,9.64,6,1,0,0,0,17
191,Public Contract,4,4,167,0,15.41,1,1,0,0,0,2
192,Indigenous Peoples,5,5,167,0,9.99,1,0,0,0,0,4
193,Housing & Urban Development,4,4,167,0,8.61,1,0,0,0,0,3
194,Land Use,3,3,167,0,9.97,2,0,0,0,0,1
195,Maritime,6,6,166,0,21.46,1,2,1,0,0,2
196,Labor Law,35,35,166,0,11.1,10,4,1,0,0,20
197,Military,34,34,166,0,4.6,19,2,0,0,0,13
198,Educational Law & Legislation,15,15,166,0,8.99,3,1,0,0,0,11
199,Personal Injury,19,19,166,0,6.06,5,1,0,0,0,13
200,Disability,11,11,166,0,7.06,7,0,1,0,0,3
201,Air & Space,4,4,166,0,4.99,3,0,0,0,0,1
202,Sports,5,5,166,0,10.69,1,2,0,0,0,2
203,International,6,6,165,0,6.84,3,0,0,0,0,3
204,Estates & Trusts,30,30,165,0,6.03,10,2,0,0,0,18
205,Legal Profession,40,40,164,0,12.83,15,3,2,1,0,19
206,Test Preparation,0,26,164,1,15.46,12,1,5,0,0,8
207,Legal Writing,17,17,164,0,9.55,7,3,1,0,0,6
208,Annotations & Citations,4,4,164,0,2.99,1,0,0,0,0,3
209,Bar Examination,26,26,206,0,15.46,12,1,5,0,0,8
210,Civil Rights,66,66,162,0,4.07,24,3,0,0,0,39
211,General,115,115,162,0,6.76,43,7,0,1,0,64
212,Discrimination,15,15,162,0,3.74,4,0,0,0,0,11
213,Human Rights,102,102,162,0,6.43,36,8,0,0,0,58
214,Divorce & Separation,35,35,161,0,7.93,14,2,0,0,0,19
215,Child Advocacy,17,17,161,0,4.16,9,1,0,0,0,7
216,Parental & Juvenile,17,17,161,0,6.01,6,1,0,0,0,10
217,Domestic Relations,17,17,161,0,10.22,5,2,0,0,0,10
218,Marriage,6,6,161,0,3.46,3,0,0,0,0,3
219,Elder Law,11,11,161,0,4.99,4,0,0,0,0,7
220,Wills,10,10,160,0,9.49,2,2,0,0,0,6
221,Living Wills,5,5,160,0,8.59,1,1,0,0,0,3
222,Alternative Dispute Resolution,11,11,159,0,7.36,3,1,0,0,0,7
223,Trial Practice,26,26,159,0,11.59,18,3,0,2,0,3
224,Courts,26,26,159,0,8.29,8,2,0,0,0,16
225,Civil Procedure,29,29,159,0,11.71,12,3,0,1,0,13
226,"Arbitration, Negotiation & Mediation",14,14,159,0,17.13,2,0,1,0,0,11
227,Depositions,10,10,159,0,16.53,7,0,0,2,0,1
228,Witnesses,12,12,159,0,8.06,5,2,0,0,0,5
229,Litigation,24,24,159,0,15.24,3,2,1,0,0,18
230,Remedies,4,4,159,0,9.99,2,0,0,0,0,2
231,Court Rules,7,7,159,0,1.66,3,0,0,0,0,4
232,Jury,13,13,159,0,5.8,8,0,0,0,0,5
233,Court Records,9,9,159,0,1.49,4,0,0,0,0,5
234,Natural Law,6,6,158,0,10.12,1,1,0,0,0,4
235,Non-US Legal Systems,36,36,158,0,6.74,9,2,0,0,0,25
236,Comparative,10,10,158,0,10.25,1,1,0,0,0,8
237,Jurisprudence,39,39,158,0,7.55,14,6,0,0,0,19
238,Judicial System,13,13,158,0,12.2,2,2,0,0,0,9
239,Science & Technology,26,26,158,0,12.14,8,3,3,0,0,12
240,Gender & the Law,10,10,158,0,8.16,4,1,0,0,0,5
241,Conflict of Laws,4,4,158,0,0,0,0,0,0,0,4
242,Customary,1,1,158,0,0,0,0,0,0,0,1
243,"Patent, Trademark & Copyright",37,37,155,0,10.73,12,2,4,0,0,19
244,Communications,9,9,155,0,3.99,2,0,0,0,0,7
245,Entertainment,8,8,155,0,10.59,3,1,0,0,0,4
246,Contracts,21,21,154,0,8.72,6,3,0,0,0,12
247,Franchising,31,31,154,0,13.13,11,0,0,2,0,18
248,Corporate Law,16,16,154,0,6.77,4,2,0,0,0,10
249,Antitrust,3,3,154,0,2.99,2,0,0,0,0,1
250,Bankruptcy,38,38,154,0,4.01,20,1,0,0,0,17
251,Construction,8,8,154,0,9.99,1,0,0,0,0,7
252,Torts,13,13,154,0,3.45,7,0,0,0,0,6
253,Commercial,7,7,154,0,8.22,5,1,0,0,0,1
254,Labor & Employment,34,34,154,0,11.1,10,4,1,0,0,19
255,Consumer Law,18,18,154,0,6.58,9,1,0,0,0,8
256,Regulation,1,1,154,0,0,0,0,0,0,0,1
257,Securities,4,4,154,0,4.99,2,0,0,0,0,2
258,Property,7,7,154,0,5.41,4,0,0,0,0,3
259,Banking,11,11,154,0,4.39,5,0,0,0,0,6
260,Insurance Law,12,12,154,0,5.86,4,1,0,0,0,7
261,Real Estate,42,42,154,0,7.61,30,1,1,0,0,10
262,Law Enforcement,84,84,153,0,8.04,23,12,0,0,0,49
263,Forensic Science,53,53,153,0,11.57,18,16,0,0,0,19
264,Evidence,22,22,153,0,4.13,12,1,0,0,0,9
265,Criminal Procedure,66,66,153,0,6.2,32,4,0,0,0,30
266,Personal Transformation,5013,5013,27,0,4.45,2131,129,2,0,0,2751
267,Happiness,1137,1137,27,0,3.96,637,29,0,0,0,471
268,Stress Management,813,813,27,0,4.13,495,20,1,0,0,297
269,Motivational,3761,3761,27,0,4.23,1718,92,1,0,0,1950
270,Success,2036,2036,27,0,4.34,1065,77,0,0,0,894
271,Self-Esteem,1170,1170,27,0,4.21,634,30,2,2,0,502
272,Relationships,0,5237,27,9,4.76,2651,107,2,2,0,2475
273,Death & Grief,262,820,27,3,5.35,286,29,1,0,0,504
274,Spiritual,1184,1184,27,0,4.52,564,28,2,0,0,590
275,Sex,1082,1082,27,0,4.97,749,27,0,3,0,303
276,Dreams,307,307,27,0,4.25,157,13,0,0,0,137
277,Eating Disorders,211,211,27,0,6.22,135,6,1,0,0,69
278,Anger Management,101,101,27,0,4.99,53,4,0,0,0,44
279,Memory Improvement,179,179,27,0,4.55,127,9,0,0,0,43
280,Abuse,336,336,27,0,4.47,167,7,0,0,0,162
281,Handwriting Analysis,19,19,27,0,4.55,14,2,0,0,0,3
282,Anxieties & Phobias,424,424,27,0,5.21,224,13,0,0,0,187
283,Creativity,605,605,27,0,3.88,340,17,0,0,0,248
284,New Age,10,10,27,0,3.74,8,0,0,0,0,2
285,Inner Child,80,80,27,0,4.68,44,5,0,0,0,31
286,Hypnosis,140,140,27,0,4.11,99,2,1,0,0,38
287,Journal Writing,6,6,27,0,4.65,5,1,0,0,0,0
288,Suicide,66,66,273,0,7.5,28,6,1,0,0,31
289,Grief & Bereavement,477,477,273,0,4.81,151,13,0,0,0,313
290,Pet Loss,28,28,273,0,3.83,16,0,0,0,0,12
291,Love & Romance,2730,2730,272,0,4.47,1428,44,1,2,0,1255
292,Marriage,1268,1268,272,0,5.09,656,30,0,0,0,582
293,Interpersonal Relations,1159,1159,272,0,5.37,619,32,1,2,0,505
294,Love & Loss,388,388,272,0,5.56,146,14,0,0,0,228
295,Codependency,114,114,272,0,5.24,75,2,0,0,0,37
296,Conflict Management,289,289,272,0,5.34,141,11,0,0,0,137
297,Friendship,359,359,272,0,3.59,146,3,0,0,0,210
298,Dating,7,7,272,0,6.51,2,0,0,0,0,5
299,Mate Seeking,5,5,272,0,5.55,2,0,0,0,0,3
300,Sports,2,2,26,0,6.74,1,0,0,0,0,1
301,Games,2,2,26,0,0,0,0,0,0,0,2
302,Humor & Comics,3,3,26,0,4.27,1,0,0,0,0,2
303,Automotive,1,1,26,0,0,0,0,0,0,0,1
304,Animals,1,4,26,2,2.99,2,0,0,0,0,2
305,Arts,3,3,26,0,0.99,1,0,0,0,0,2
306,Photography,7,7,26,0,2.95,4,0,0,0,0,3
307,Television,1,1,26,0,9.99,1,0,0,0,0,0
308,Flowers,1,1,26,0,0,0,0,0,0,0,1
309,Quotations,1,1,26,0,0,0,0,0,0,0,1
310,Garden & Home,3,3,26,0,10.3,2,1,0,0,0,0
311,Nature,4,4,26,0,2.99,2,0,0,0,0,2
312,Diet & Health,2,2,26,0,5.7,2,0,0,0,0,0
313,Architecture,1,1,26,0,0,0,0,0,0,0,1
314,Children's,2,2,26,0,4.7,2,0,0,0,0,0
315,Dogs,1,1,304,0,0,0,0,0,0,0,1
316,Horses,2,2,304,0,2.99,2,0,0,0,0,0
317,Engineering,183,1887,25,17,9.84,772,178,58,30,2,847
318,Automotive,78,621,25,14,5.98,284,54,2,0,0,281
319,Transportation,130,796,25,6,6.4,367,50,4,3,0,372
320,Aviation,74,380,319,6,6.4,190,21,3,0,0,166
321,Mass Transit,32,32,319,0,5.28,11,1,0,0,0,20
322,Ships,50,140,319,4,6.59,63,8,1,1,0,67
323,Railroads,50,110,319,2,4.18,36,5,0,0,0,69
324,Owner's Manuals & Maintenance Guides,5,5,319,0,10.09,2,3,0,0,0,0
325,Reference,3,3,319,0,2.74,2,0,0,0,0,1
326,History,49,49,323,0,5.16,15,2,0,0,0,32
327,Pictorial,18,18,323,0,1.7,7,0,0,0,0,11
328,Repair & Maintenance,7,7,322,0,20.23,0,2,1,0,0,4
329,History,84,84,322,0,4.3,39,3,0,0,0,42
330,Pictorial,7,7,322,0,4.49,2,0,0,0,0,5
331,Boat Building,1,1,322,0,13.99,0,1,0,0,0,0
332,Helicopters,3,3,320,0,0,0,0,0,0,0,3
333,Piloting & Flight Instruction,118,118,320,0,6.73,69,9,2,0,0,38
334,Repair & Maintenance,20,20,320,0,8.51,9,3,0,0,0,8
335,History,126,126,320,0,5.86,62,5,0,0,0,59
336,Commercial,84,84,320,0,6.23,45,1,1,0,0,37
337,Pictorial,13,13,320,0,1.39,5,0,0,0,0,8
338,Industry,5,5,318,0,0,0,0,0,0,0,5
339,Motorcycles,80,152,318,3,5.89,78,15,1,0,0,58
340,Foreign,4,4,318,0,0,0,0,0,0,0,4
341,Buyers' Guides,78,78,318,0,4.12,38,3,0,0,0,37
342,Repair & Maintenance,77,132,318,8,6.95,54,14,0,0,0,64
343,Driver's Education,40,40,318,0,5.98,17,5,0,0,0,18
344,Customize,29,29,318,0,6.33,12,4,0,0,0,13
345,History,68,68,318,0,7.01,29,8,1,0,0,30
346,Classic Cars,86,86,318,0,5.52,37,5,0,0,0,44
347,Racing,12,12,318,0,8.55,7,1,0,0,0,4
348,Trucks & Vans,26,26,318,0,5.23,13,4,0,0,0,9
349,Pictorial,14,14,318,0,5.42,4,0,0,0,0,10
350,Insurance,6,6,318,0,6.56,3,0,0,0,0,3
351,Luxury,2,2,318,0,0.99,1,0,0,0,0,1
352,Engines & Transmissions,12,12,342,0,8.79,4,1,0,0,0,7
353,Vehicle Design & Construction,7,7,342,0,5.54,6,1,0,0,0,0
354,Body & Fenders,14,14,342,0,3.75,8,0,0,0,0,6
355,Suspension & Chassis,3,3,342,0,3.99,1,0,0,0,0,2
356,Electrical Systems,11,11,342,0,8.06,6,1,0,0,0,4
357,Fuel Systems,7,7,342,0,0.99,2,0,0,0,0,5
358,Testing & Certification,4,4,342,0,4.39,3,0,0,0,0,1
359,Air Conditioning & Heating,1,1,342,0,0,0,0,0,0,0,1
360,Repair & Performance,41,41,339,0,8.57,13,4,0,0,0,24
361,History,27,27,339,0,5.57,18,1,0,0,0,8
362,Pictorial,8,8,339,0,5.93,5,0,0,0,0,3
363,Electrical & Electronics,110,293,317,5,11.74,128,39,16,7,1,102
364,Telecommunications & Sensors,159,280,317,8,7.69,140,12,5,2,1,120
365,Chemical,46,57,317,4,19.66,16,5,5,3,0,28
366,"Industrial, Manufacturing & Operational Systems",51,230,317,10,13.64,82,34,12,8,0,94
367,Reference,26,166,317,4,10.6,68,16,6,0,2,74
368,Materials & Material Science,14,62,317,6,12.2,29,0,3,4,0,26
369,Civil & Environmental,24,213,317,12,15.56,56,23,12,6,0,116
370,Energy Production & Extraction,88,222,317,7,10.58,87,6,8,6,0,115
371,Mechanical,60,121,317,4,17.59,39,9,7,8,0,58
372,Computer Modelling,1,25,317,3,16.9,5,6,1,1,0,12
373,Aerospace,80,150,317,4,6.1,66,13,0,0,0,71
374,Construction,26,26,317,0,17.59,6,4,3,0,0,13
375,Bioengineering,5,19,317,1,14.61,5,3,0,1,0,10
376,Automotive,85,85,317,0,5.67,44,7,0,0,0,34
377,Military Technology,74,74,317,0,4.32,37,8,0,0,0,29
378,Design,1,1,317,0,0,0,0,0,0,0,1
379,Marine Engineering,32,32,317,0,3.99,13,3,0,0,0,16
380,Biomedical Engineering,14,14,375,0,10.05,2,3,0,0,0,9
381,Astronautics & Space Flight,61,61,373,0,6.44,31,5,0,0,0,25
382,Aerodynamics,3,3,373,0,5.99,1,0,0,0,0,2
383,Aircraft Design & Construction,9,9,373,0,8.48,3,1,0,0,0,5
384,Propulsion Technology,1,1,373,0,5.0,1,0,0,0,0,0
385,Remote Sensing & GIS,14,14,372,0,15.76,4,4,0,1,0,5
386,Imaging Systems,10,10,372,0,25.62,0,1,1,0,0,8
387,Holography,1,1,372,0,3.99,1,0,0,0,0,0
388,Welding,3,3,371,0,2.83,2,0,0,0,0,1
389,Machinery,22,22,371,0,4.28,14,2,0,0,0,6
390,Hydraulics,15,15,371,0,6.17,6,2,0,0,0,7
391,Drafting & Mechanical Drawing,22,22,371,0,21.09,5,1,3,1,0,12
392,Electric,9,9,370,0,11.19,2,1,1,0,0,5
393,Nuclear,32,32,370,0,6.59,13,2,0,0,0,17
394,Alternative & Renewable,27,45,370,3,13.54,18,1,3,2,0,21
395,Fossil Fuels,7,32,370,3,17.64,12,0,3,2,0,15
396,Mining,24,24,370,0,8.52,10,2,1,0,0,11
397,Drilling Procedures,7,7,370,0,11.07,4,0,1,0,0,2
398,Power Systems,1,1,370,0,0,0,0,0,0,0,1
399,Petroleum,20,20,395,0,23.98,7,0,3,2,0,8
400,Coal,2,2,395,0,4.99,1,0,0,0,0,1
401,Natural Gas,4,4,395,0,11.99,2,0,1,0,0,1
402,Solar,15,15,394,0,16.41,9,0,2,1,0,3
403,Wind,2,2,394,0,3.79,1,0,0,0,0,1
404,Hydroelectric,1,1,394,0,0,0,0,0,0,0,1
405,Structural,13,13,369,0,20.34,3,3,2,0,0,5
406,Environmental,65,102,369,4,20.31,19,10,7,5,0,61
407,Structural Dynamics,1,1,369,0,0,0,0,0,0,0,1
408,Hydrology,9,9,369,0,15.67,2,2,1,0,0,4
409,Acoustics,27,27,369,0,13.1,9,5,0,1,0,12
410,Surveying & Photogrammetry,14,14,369,0,3.32,6,0,0,0,0,8
411,Fire Science,11,11,369,0,11.65,4,1,1,0,0,5
412,Bridges,3,3,369,0,0.99,2,0,0,0,0,1
413,Highway & Traffic,4,4,369,0,0.0,1,0,0,0,0,3
414,Seismic Design,3,3,369,0,9.99,1,0,0,0,0,2
